contig	length	gc	case.fre	case.mean.depth	case.mean.cov	control.fre	control.mean.depth	control.mean.cov	annotation	human
k141_66	322	0.416149068322981	1	3.26865671641791	1	17	0.00506052255249687	0.00430951063567724	N	N
k141_72	303	0.432343234323432	1	2.92282958199357	1	20	0.0122953955207968	0.0065074436447259	N	N
k141_62	477	0.354297693920335	1	5.3921568627451	1	14	0.00396430565781835	0.00349924938812315	N	N
k141_147	433	0.418013856812933	1	3.07964601769911	1	10	0.00421259141630061	0.00311059028190766	N	N
k141_88	626	0.549520766773163	1	4.2969696969697	1	0	0	0	N	N
k141_94	307	0.355048859934853	1	3.41121495327103	0.975077881619938	3	0.00175419141263544	0.00112206210403554	N	N
k141_122	415	0.489156626506024	1	3.27944572748268	0.74364896073903	243	2.45748030218523	0.165823342567581	N	N
k141_236	591	0.390862944162437	1	10.6641791044776	1	154	0.47641680665392	0.0714907290135358	N	N
k141_203	627	0.381180223285486	1	4.31107738998482	1	15	0.00323476070610261	0.00306460603503728	N	N
k141_89	533	0.362101313320826	1	2.82032667876588	1	4	0.00533302737648655	0.00165858541517014	N	N
k141_254	479	0.417536534446764	1	4.106	1	22	0.00696727815728773	0.00557929860109224	N	N
k141_35	332	0.433734939759036	1	0.797014925373134	0.414925373134328	0	0	0	N	N
k141_149	344	0.476744186046512	1	3.02816901408451	1	10	0.00393274847993281	0.00332554320714682	N	N
k141_257	358	0.466480446927374	1	2.0655737704918	1	45	0.101259624548679	0.0223739537903642	N	N
k141_78	677	0.344165435745938	1	3.10526315789474	1	16	0.00398274643133132	0.00360817561474914	N	N
k141_106	733	0.383356070941337	1	10.2347931873479	1	41	0.0116633836383673	0.00804000828159871	N	N
k141_179	1671	0.514063435068821	1	8.31850244167119	1	0	0	0	N	N
k141_36	493	0.503042596348884	1	11.4936936936937	0.983783783783784	15	0.204365514659122	0.00786104066549981	N	N
k141_54	406	0.431034482758621	1	5.21296296296296	1	13	0.00366754459702471	0.0028714958457914	N	N
k141_130	445	0.352808988764045	1	2.63478260869565	1	16	0.0052837984946635	0.00425383803586611	N	N
k141_231	331	0.344410876132931	1	5.37853107344633	1	6	0.00141852467715448	0.00141852467715448	N	N
k141_156	834	0.392086330935252	1	7.88017429193899	1	18	0.00235979724577588	0.00225209495267609	N	N
k141_47	350	0.414285714285714	1	1.29295774647887	1	68	0.268473085002247	0.0469404592396809	N	N
k141_177	385	0.384415584415584	1	2.68090452261307	1	11	0.00481634791399535	0.00276752043299056	N	N
k141_172	731	0.422708618331053	1	3.88831168831169	1	27	0.00678629737178605	0.00596268733408798	N	N
k141_220	388	0.347938144329897	1	8.82093023255814	1	11	0.00494107680225921	0.00318133758551179	N	N
k141_63	349	0.418338108882521	1	2.12605042016807	1	64	0.13231901433253	0.0337705044386419	N	N
k141_237	561	0.449197860962567	1	4.03231292517007	1	13	0.00399615888818409	0.00321155565686389	N	N
k141_225	426	0.415492957746479	1	6.33188720173536	1	11	0.00253129310328865	0.00231179227143344	N	N
k141_96	440	0.379545454545455	1	5.44516129032258	1	71	0.153805794652233	0.0376992826797716	N	N
k141_200	525	0.333333333333333	1	5.2174688057041	0.934046345811052	145	0.451655315789377	0.0774359437002383	N	N
k141_24	332	0.478915662650602	1	2.69679300291545	0.813411078717201	10	0.00449509154312501	0.00329674927767656	N	N
k141_171	337	0.264094955489614	1	3.42655367231638	1	1	0.000812243502051984	0.000497450565850019	N	N
k141_174	422	0.343601895734597	1	2.11981566820276	0.942396313364055	35	0.0231176333954859	0.0123259873020684	N	N
k141_162	357	0.394957983193277	1	2.50815217391304	1	54	0.10550657966175	0.0305828510043226	N	N
k141_128	332	0.376506024096386	1	2.67055393586006	1	17	0.00631861539877497	0.00528740705059655	N	N
k141_53	369	0.428184281842818	1	3.55064935064935	1	10	0.00312158775868804	0.00259635909895916	N	N
k141_27	305	0.422950819672131	1	3.4384858044164	1	9	0.00403473886264513	0.00284472352641398	N	N
k141_247	374	0.411764705882353	1	3.16237113402062	1	18	0.00874356694142363	0.00609302982284026	N	N
k141_19	338	0.340236686390533	1	3.09631728045326	1	28	0.0153517227314716	0.00887970940817825	N	N
k141_210	344	0.366279069767442	1	3.93557422969188	1	130	0.583459573503315	0.0862972180865853	N	N
k141_108	483	0.432712215320911	1	4.58949416342412	0.996108949416342	41	0.0170745730214406	0.0101562028600924	N	N
k141_233	302	0.347682119205298	1	2.39228295819936	1	9	0.00334452182350613	0.00295081891922014	N	N
k141_148	335	0.540298507462687	1	2.65406976744186	1	73	0.294320015061673	0.0490790169648689	N	N
k141_182	445	0.442696629213483	1	3.42241379310345	1	110	0.274325284181871	0.0553717741402685	N	N
k141_43	465	0.421505376344086	1	2.27615062761506	1	17	0.00422426707626958	0.00355618100813366	N	N
k141_3	313	0.361022364217252	1	5.16568047337278	1	27	0.0122691777471463	0.00801282332027902	N	N
k141_119	532	0.394736842105263	1	5.05633802816901	0.996478873239437	13	0.00229537973828327	0.00218133036056943	N	N
k141_52	334	0.344311377245509	1	2.22058823529412	1	1	0.00020231993525762	0.00020231993525762	N	N
k141_95	331	0.435045317220544	1	1.36904761904762	1	84	0.248822715161381	0.0498747086887113	N	N
k141_2	309	0.268608414239482	1	2.84952978056426	1	1	0.000218531468531468	0.000218531468531468	N	N
k141_48	482	0.462655601659751	1	2.52008032128514	0.881526104417671	60	0.0519087845618899	0.0217782530909817	N	N
k141_4	343	0.396501457725948	1	6.57837837837838	1	10	0.0031402816592763	0.00309470557760396	N	N
k141_229	398	0.454773869346734	1	1.86699507389163	1	119	0.545494404111254	0.0769380140057431	N	N
k141_143	689	0.361393323657475	1	4.55829903978052	1	24	0.00668384587174518	0.00436995978606141	N	N
k141_218	390	0.453846153846154	1	5.40144230769231	1	97	0.345082432419956	0.0605564337997168	N	N
k141_164	308	0.366883116883117	1	2.42586750788644	1	9	0.00332004567364553	0.00258285661659179	N	N
k141_69	329	0.401215805471125	1	4.14161849710983	1	5	0.00142864679763596	0.00142864679763596	N	N
k141_270	398	0.620603015075377	1	1.89242053789731	0.838630806845966	56	0.177125593445234	0.0382055701546568	N	N
k141_110	467	0.413276231263383	1	3.85365853658537	1	12	0.00594777660598085	0.00454283936694012	N	N
k141_64	367	0.313351498637602	1	5.27506426735219	1	10	0.00320460161106791	0.00296867836476404	N	N
k141_32	511	0.452054794520548	0	0	0	0	0	0	N	N
k141_118	752	0.43218085106383	1	6.47701863354037	1	37	0.0131633714880279	0.008738365227009	N	N
k141_80	505	0.378217821782178	1	2.5873320537428	1	9	0.00203285706957069	0.00166704952383235	N	N
k141_253	359	0.35933147632312	1	2.09510869565217	1	10	0.00468506850184571	0.00363653241593181	N	N
k141_20	309	0.359223300970874	1	4.83939393939394	1	8	0.00240127892652661	0.00225651922762678	N	N
k141_166	344	0.476744186046512	1	2.11079545454545	1	88	0.416204576196792	0.0618986504511387	N	N
k141_15	351	0.435897435897436	1	1.72346368715084	1	19	0.00536805602091583	0.00505450400678507	N	N
k141_186	510	0.431372549019608	1	5.30570902394107	1	38	0.019207491489704	0.0115592226950502	N	N
k141_249	435	0.432183908045977	1	5.94396551724138	1	19	0.00700939126035614	0.00592931907767251	N	N
k141_259	632	0.511075949367089	1	3.32321699544765	1	1	0.000107372942018611	0.000107372942018611	N	N
k141_224	325	0.430769230769231	1	2.2814371257485	1	10	0.00454671270578526	0.00429762965932744	N	N
k141_144	866	0.367205542725173	1	4.31952017448201	1	20	0.00559257181857875	0.00378146552269876	N	N
k141_232	372	0.376344086021505	1	3.98457583547558	1	16	0.00723785347432295	0.00537723670216098	N	N
k141_124	311	0.327974276527331	1	4.8145896656535	0.993920972644377	78	0.195873329704681	0.0439459244058505	N	N
k141_12	380	0.447368421052632	1	2.68286445012788	1	19	0.0102558066490905	0.00596662537808144	N	N
k141_258	732	0.351092896174863	1	5.71005154639175	1	13	0.00306206451858903	0.0027302884140945	N	N
k141_267	29947	0.380004674925702	1	490.52280803539	0.999963739212416	1	7.22165855641721e-05	7.00768348807892e-05	Y	N
k141_154	305	0.475409836065574	1	3.915625	0.94375	103	0.554713811030917	0.0727484091464481	N	N
k141_31	335	0.385074626865672	1	2.66086956521739	1	84	0.263017872818096	0.0479220937287161	N	N
k141_227	697	0.404591104734577	1	19.6911942098914	0.933655006031363	184	0.974402717532822	0.102279727688012	N	N
k141_185	350	0.425714285714286	1	5.54255319148936	1	15	0.00458574253694695	0.00414741468950881	N	N
k141_104	329	0.401215805471125	1	5.5070821529745	0.96600566572238	13	0.00430244021218261	0.0040491641283013	N	N
k141_7	313	0.501597444089457	1	1.91823899371069	1	2	0.00368358402157913	0.000751715071467449	N	N
k141_131	425	0.428235294117647	1	6.35294117647059	1	7	0.00206531845337987	0.00191367951497623	N	N
k141_160	742	0.392183288409704	1	6.70508054522924	1	40	0.0116522252538629	0.00847208677433039	N	N
k141_100	611	0.4189852700491	1	11.1393323657475	1	45	0.0353911712780422	0.0153608350073204	N	N
k141_116	330	0.357575757575758	1	20.9828431372549	1	53	0.0797201311850846	0.0270512715643059	N	N
k141_125	522	0.375478927203065	1	3.68065693430657	1	91	0.21634285958656	0.0445970832841283	N	N
k141_157	419	0.37708830548926	1	4.69230769230769	1	91	0.204843120739326	0.0461202937117189	N	N
k141_260	355	0.4	1	4.25201072386059	1	8	0.00171195192144913	0.00171195192144913	N	N
k141_192	395	0.443037974683544	1	4.52983293556086	1	53	0.0456541075147806	0.019433685524423	N	N
k141_204	428	0.478971962616822	1	2.4671201814059	1	21	0.262229366159149	0.0115734695150596	N	N
k141_121	332	0.210843373493976	1	5.33522727272727	1	6	0.00243577333819959	0.00234849807201003	N	N
k141_58	689	0.386066763425254	1	6.35762483130904	1	47	0.0180297079758543	0.00973823222032788	N	N
k141_150	352	0.323863636363636	1	2.57575757575758	1	2	0.000384122919334187	0.000384122919334187	N	N
k141_67	505	0.340594059405941	1	1.78488372093023	1	14	0.00343452024396979	0.00291843639367812	N	N
k141_219	325	0.344615384615385	1	6.4756446991404	1	20	0.0099060328767685	0.00635731292168833	N	N
k141_238	327	0.394495412844037	1	3.16519174041298	1	14	0.00391968945299917	0.00352381817010386	N	N
k141_115	473	0.359408033826638	1	4.41767068273093	1	23	0.00701276106244372	0.00579100351585442	N	N
k141_265	502	0.452191235059761	1	5.25139664804469	1	24	0.0110310102843492	0.00780440043845431	N	N
k141_145	756	0.503968253968254	1	7.65942028985507	1	0	0	0	N	N
k141_85	563	0.460035523978686	1	1.59581881533101	0.797909407665505	0	0	0	N	N
k141_49	308	0.337662337662338	1	2.85714285714286	0.726708074534162	66	0.20272320647887	0.0464106019044396	N	N
k141_180	436	0.419724770642202	1	5.52360515021459	0.995708154506438	5	0.00217420846951313	0.00154422277365189	N	N
k141_117	798	0.441102756892231	1	7.06286379511059	0.912689173457509	28	0.0193329329382945	0.00847080200342406	N	N
k141_93	355	0.453521126760563	1	2.9320652173913	1	68	0.321404740500153	0.0481228760136511	N	N
k141_214	767	0.388526727509778	1	6.75180722891566	1	10	0.00265775878659448	0.00216194704743839	N	N
k141_194	408	0.424019607843137	1	1.84172661870504	1	23	0.0125406236567014	0.00697340089741409	N	N
k141_222	1261	0.348136399682791	1	10.8499298737728	0.983870967741935	0	0	0	N	N
k141_113	1035	0.510144927536232	1	13.1121495327103	0.998300764655905	0	0	0	N	N
k141_5	331	0.425981873111782	1	3.6242774566474	1	10	0.00347349352831037	0.00296996707738572	N	N
k141_46	409	0.425427872860636	1	2.5547619047619	1	25	0.0119545460202169	0.00702922741762235	N	N
k141_241	871	0.401836969001148	1	11.7957957957958	1	54	0.0345080193904176	0.0163768977673621	N	N
k141_141	330	0.375757575757576	1	4.53757225433526	1	34	0.0279063725267692	0.0155448983897785	N	N
k141_248	723	0.51313969571231	1	6.61479591836735	1	0	0	0	N	N
k141_6	367	0.438692098092643	1	2.45767195767196	1	16	0.00544693129997143	0.00397586939397887	N	N
k141_207	305	0.439344262295082	1	3.8625	1	41	0.0492566662604047	0.0199221604302195	N	N
k141_226	330	0.363636363636364	1	3.06413994169096	1	6	0.00284688205392856	0.00260575750849602	N	N
k141_33	347	0.394812680115274	1	2.16292134831461	1	95	0.285176171559325	0.0544888384303427	N	N
k141_82	538	0.460966542750929	1	20.6586102719033	1	18	0.14447857340537	0.00817477276527817	N	N
k141_101	460	0.354347826086957	1	23.455985915493	0.984154929577465	53	0.0422175839500539	0.0177822194892825	N	N
k141_187	305	0.409836065573771	1	6.3939393939394	1	7	0.00198381164290255	0.00198381164290255	N	N
k141_56	301	0.388704318936877	1	2.491961414791	0.778135048231511	6	0.0020155517622447	0.00196780539096892	N	N
k141_217	505	0.356435643564356	1	2.99809885931559	0.9106463878327	12	0.00376580803753068	0.0030807734911207	N	N
k141_212	403	0.392059553349876	1	4.41549295774648	0.931924882629108	11	0.00334797651218799	0.00305734642616148	N	N
k141_30	318	0.440251572327044	1	2.79939209726444	0.945288753799392	21	0.010270731105007	0.00740382661887669	N	N
k141_50	414	0.36231884057971	1	5.81306306306306	0.995495495495496	17	0.006444435248726	0.00440261155650985	N	N
k141_133	396	0.383838383838384	1	5.35799522673031	1	7	0.00286372590701693	0.00278854580163403	N	N
k141_211	344	0.375	1	3.51966292134832	1	101	0.366005933253771	0.0591779046816966	N	N
k141_206	821	0.442143727161998	1	2.9424882629108	1	29	0.00654721293355811	0.00529916704252598	N	N
k141_196	860	0.391860465116279	1	28.8245614035088	1	39	0.0148539974025564	0.00886445253194669	N	N
k141_176	513	0.364522417153996	1	5.57769652650823	0.937842778793419	19	0.00832618728821786	0.00521012622198273	N	N
k141_132	808	0.419554455445545	1	8.0413870246085	1	188	0.721987796314191	0.080659551925938	N	N
k141_28	311	0.372990353697749	1	4.7	1	12	0.00459307766659594	0.00338027925222163	N	N
k141_223	310	0.425806451612903	1	6.33836858006042	1	22	0.0115447904693272	0.00699865076723232	N	N
k141_244	554	0.427797833935018	1	7.50247933884298	1	16	0.00536484652261065	0.00415429218467328	N	N
k141_44	511	0.373776908023483	1	16.3533333333333	1	35	0.0226272865008005	0.00990854849763132	N	N
k141_112	409	0.386308068459658	1	4.04205607476635	1	14	0.00383689968251895	0.00311975530728634	N	N
k141_109	572	0.477272727272727	1	1.52739726027397	0.561643835616438	0	0	0	N	N
k141_111	406	0.339901477832512	1	2.85714285714286	0.973809523809524	15	0.00432384348240717	0.00393879270871187	N	N
k141_250	338	0.405325443786982	1	1.78260869565217	1	11	0.00299453673383891	0.00243483919065589	N	N
k141_25	302	0.440397350993377	1	5.96865203761755	1	45	0.203689866767071	0.036441808931251	N	N
k141_120	328	0.417682926829268	1	2.74556213017751	1	34	0.0775155443510877	0.0183232753742053	N	N
k141_208	948	0.379746835443038	1	3.79456193353474	1	30	0.00687794181982134	0.00546322911802785	N	N
k141_9	354	0.355932203389831	1	3.72506738544474	1	11	0.00642940055249557	0.00365333248008937	N	N
k141_255	636	0.356918238993711	1	18.4079470198676	0.997350993377483	40	0.0160513204595221	0.00882253051954841	N	N
k141_45	529	0.455576559546314	1	2.79744525547445	0.660583941605839	0	0	0	N	N
k141_34	430	0.390697674418605	1	4.21854304635762	1	11	0.00408380891444898	0.00352548521912561	N	N
k141_102	466	0.414163090128755	1	2.86070686070686	1	7	0.00159072511328576	0.00158507226594656	N	N
k141_105	363	0.40771349862259	1	2.8936170212766	1	11	0.00333605834986804	0.00315078167002615	N	N
k141_70	342	0.415204678362573	1	5.15702479338843	1	126	0.465544183821942	0.0741245172911082	N	N
k141_38	310	0.396774193548387	1	2.41823899371069	1	60	0.125625846378805	0.0312064778504847	N	N
k141_230	399	0.428571428571429	1	3.29256594724221	1	48	0.0290421204557893	0.0134575782060441	N	N
k141_181	885	0.387570621468927	1	12.5178571428571	1	45	0.0187934071937235	0.0102797690677271	N	N
k141_261	502	0.370517928286853	1	5.71135940409683	0.932960893854749	22	0.0111847105362005	0.00613773314440063	N	N
k141_216	377	0.3342175066313	1	9.7345971563981	1	10	0.00324651529453126	0.00266195969939011	N	N
k141_243	554	0.368231046931408	1	1.89770723104056	1	38	0.0242347189954538	0.0122780758157677	N	N
k141_221	385	0.368831168831169	1	4.16543209876543	1	10	0.00350560578459813	0.00281823194305917	N	N
k141_161	341	0.422287390029326	1	3.89664804469274	0.994413407821229	58	0.194797767625878	0.0385484314305276	N	N
k141_271	318	0.427672955974843	1	1.79447852760736	0.751533742331288	4	0.00209798184510095	0.00209798184510095	N	N
k141_74	485	0.389690721649485	1	2.72111553784861	1	21	0.00804697418989826	0.00547503177688034	N	N
k141_10	367	0.449591280653951	1	3.17539267015707	1	0	0	0	N	N
k141_215	754	0.415119363395225	1	2.60718870346598	1	51	0.0202206749531482	0.0125010532806835	N	N
k141_14	412	0.424757281553398	1	4.0462962962963	1	86	0.263687014545552	0.0434743761178661	N	N
k141_228	540	0.355555555555556	1	6.33561643835616	1	14	0.00390330364988063	0.00302015885795436	N	N
k141_256	571	0.394045534150613	1	4.19365609348915	1	48	0.0280914371477573	0.0138145289816487	N	N
k141_81	344	0.462209302325581	1	3.02247191011236	1	16	0.00814236416813884	0.00542299882870588	N	N
k141_188	499	0.398797595190381	1	6.05772811918063	1	19	0.00534598278192841	0.00420752028538069	N	N
k141_158	333	0.339339339339339	1	3.58620689655172	0.847701149425287	16	0.00817491398100124	0.00591162389982752	N	N
k141_55	757	0.410832232496697	1	9.40550239234449	1	33	0.0113026152172874	0.007246048906208	N	N
k141_57	309	0.381877022653722	1	3.40683229813665	1	10	0.00261402471938585	0.00249556536786618	N	N
k141_136	325	0.396923076923077	1	1.85843373493976	1	19	0.00705473252277002	0.00542211431779042	N	N
k141_60	568	0.394366197183099	1	2.64163822525597	0.643344709897611	0	0	0	N	N
k141_269	293	0.433447098976109	1	1.01342281879195	0.671140939597315	0	0	0	N	N
k141_163	350	0.537142857142857	1	4.99465240641711	1	0	0	0	N	N
k141_40	374	0.350267379679144	1	3.57692307692308	1	77	0.193600734406203	0.0386820998172498	N	N
k141_209	309	0.427184466019417	1	2.82758620689655	1	73	0.256883677647575	0.0432802406843048	N	N
k141_252	336	0.333333333333333	1	2.68299711815562	1	8	0.00417646508741661	0.00281357097437897	N	N
k141_165	303	0.412541254125413	1	2.4775641025641	0.727564102564103	89	0.251976646497128	0.0536007628523852	N	N
k141_98	659	0.435508345978756	1	2.74193548387097	1	48	0.0241306513650359	0.0123650129714514	N	N
k141_152	329	0.419452887537994	1	2.69117647058824	1	12	0.0039222129710033	0.00320587731241128	N	N
k141_91	509	0.371316306483301	1	7.24050632911393	1	23	0.012121135948633	0.00472672395871049	N	N
k141_126	518	0.395752895752896	1	10.6780238500852	0.942078364565588	7	0.00195862601324101	0.00174257202221213	N	N
k141_183	414	0.357487922705314	1	4.37614678899083	1	9	0.00229100201757901	0.00201103976529842	N	N
k141_264	633	0.368088467614534	1	8.31187410586552	0.997138769670958	28	0.0086242977142852	0.0054375790319434	N	N
k141_234	607	0.403624382207578	1	28.1522048364154	1	12	0.00278262696701581	0.002523026941373	Y	N
k141_87	355	0.43943661971831	1	2.96747967479675	0.910569105691057	9	0.00266953485417018	0.0023418441828006	N	N
k141_8	314	0.378980891719745	1	5.20359281437126	1	23	0.0117162041003681	0.0080316897609389	N	N
k141_189	313	0.325878594249201	1	3.83231707317073	1	15	0.0162119771635328	0.00645720933397474	N	N
k141_1	317	0.479495268138801	1	6.62573099415205	1	0	0	0	N	N
k141_138	360	0.275	1	2.51344086021505	0.986559139784946	5	0.00186302570023289	0.00161078071990799	N	N
k141_263	380	0.365789473684211	1	1.58139534883721	1	17	0.0111836125751085	0.00609108692833098	N	N
k141_51	326	0.420245398773006	1	2.27245508982036	1	13	0.00457797676735443	0.00377563638077654	N	N
k141_178	766	0.441253263707572	1	3.92384519350812	1	14	0.00282926932983273	0.00259001790098995	N	N
k141_17	358	0.231843575418994	1	14.9448441247002	1	21	0.0179740289205513	0.0104938876455427	N	N
k141_77	479	0.407098121085595	1	2.48178137651822	0.995951417004049	111	0.307572589839135	0.0571096808350303	N	N
k141_168	337	0.373887240356083	1	2.62247838616715	0.847262247838617	126	1.95996643188628	0.0965741687397963	N	N
k141_97	371	0.320754716981132	1	4.33759590792839	1	9	0.00453218595766946	0.00336172810164697	N	N
k141_22	445	0.355056179775281	1	6.0836820083682	1	14	0.00622875335944958	0.00455882490317081	N	N
k141_142	438	0.324200913242009	1	2.39601769911504	0.940265486725664	10	0.00231700443200773	0.00222086791815807	N	N
k141_75	368	0.418478260869565	1	2.42105263157895	0.778947368421053	160	0.758604544511432	0.0960117473531528	N	N
k141_16	400	0.44	1	2.55825242718447	0.995145631067961	12	0.0038917484608621	0.00310009352983633	N	N
k141_29	308	0.383116883116883	1	1.95555555555556	1	7	0.00306416155571719	0.00262411662922565	N	N
k141_129	416	0.432692307692308	1	2.50582750582751	1	83	0.0996855063160824	0.0275157370455321	N	N
k141_68	383	0.404699738903394	1	3.95522388059701	1	9	0.00352555559682693	0.0031358063831866	N	N
k141_246	386	0.55440414507772	1	12.1103603603604	1	37	0.372476062399257	0.0213944724590114	N	N
k141_37	671	0.400894187779434	1	4.25462304409673	0.991465149359886	145	0.386654449227912	0.0621763149777491	N	N
k141_167	492	0.453252032520325	1	4.00193798449612	0.829457364341085	18	0.00554311289601493	0.00442252131906559	N	N
k141_65	328	0.466463414634146	1	3.63343108504399	1	96	0.298482623774527	0.0565829652768412	N	N
k141_239	326	0.417177914110429	1	2.27164179104478	1	22	0.013852376186224	0.00806798917427867	N	N
k141_134	359	0.37883008356546	1	2.47297297297297	1	10	0.00355432930980295	0.00286258330955311	N	N
k141_123	521	0.460652591170825	1	3.45404411764706	1	12	0.00274842901064072	0.00233200388554587	N	N
k141_195	502	0.350597609561753	1	4.43962264150943	1	14	0.00323383323744664	0.00296346361836019	N	N
k141_76	345	0.379710144927536	1	1.74787535410765	0.835694050991501	121	0.311710998369136	0.0634894728812063	N	N
k141_92	569	0.418277680140598	1	3.18781725888325	1	48	0.0330685997536473	0.0155975699778948	N	N
k141_262	367	0.435967302452316	1	1.62032085561497	1	8	0.00220337639692479	0.00220337639692479	N	N
k141_251	307	0.456026058631922	1	6.83987915407855	1	11	0.0037349087153329	0.00292597922617979	N	N
k141_23	331	0.353474320241692	1	2.21114369501466	1	6	0.00181234868506253	0.00167391246065346	N	N
k141_103	308	0.512987012987013	1	4.87461773700306	1	57	0.201561584516622	0.0366273946164339	N	N
k141_42	565	0.341592920353982	1	6.47116968698517	1	9	0.00358772669032761	0.00266533168471003	N	N
k141_114	646	0.405572755417957	1	5.57288629737609	1	15	0.00410347424979354	0.00337442721743819	N	N
k141_39	419	0.43436754176611	1	4.35294117647059	1	8	0.00259521597138174	0.00225480202802661	N	N
k141_151	519	0.38728323699422	1	2.03383458646617	1	15	0.00582072207973084	0.00400883659829615	N	N
k141_83	364	0.346153846153846	1	10.7481662591687	1	41	0.047115320726709	0.0172559220640047	N	N
