contig	length	gc	case.fre	case.mean.depth	case.mean.cov	control.fre	control.mean.depth	control.mean.cov	annotation	human
k141_288	320	0.425	4	0.354998571818882	0.245215655348849	2	0.000218741811973325	0.000164140880545671	N	N
k141_309	470	0.557446808510638	4	0.646175681706001	0.313307727635019	108	0.0199483478557153	0.00595017367901002	N	N
k141_70	362	0.566298342541437	1	0.457666666666666	0.125	51	0.0659015336934555	0.00912339239225323	N	N
k141_356	324	0.444444444444444	1	0.549853372434018	0.125	93	0.208510470448771	0.0126092573252562	N	N
k141_78	768	0.622395833333333	5	2.59476785251163	0.588317900426913	95	0.0156144427668859	0.005363536541661	N	N
k141_342	1114	0.42818671454219	1	0.624270225187656	0.125	73	0.122049288622808	0.00836173930981654	N	N
k141_339	330	0.360606060606061	1	0.614084507042254	0.125	170	0.157972762102891	0.0176713105096736	N	N
k141_349	385	0.38961038961039	1	0.655717761557178	0.125	248	1.22962211276315	0.0389162761837426	N	N
k141_264	850	0.449411764705882	1	0.987138263665595	0.125	1	0.000166884994365606	0.000125568806440141	N	N
k141_370	423	0.588652482269504	4	0.685229346048511	0.343911437938975	195	0.0396910262103583	0.0157713766397341	N	N
k141_444	3788	0.455649419218585	6	1.34799981314211	0.468943975012978	3	2.80854171152532e-05	1.40427085576266e-05	N	N
k141_55	647	0.421947449768161	1	0.79592939481268	0.125	253	0.769829144178264	0.0313488831372042	N	N
k141_266	575	0.514782608695652	1	0.921235679214403	0.125	68	0.0838305769269079	0.0102252563837476	N	N
k141_90	318	0.522012578616352	1	0.757005899705015	0.125	99	0.21194023619659	0.0151138890884086	N	N
k141_263	518	0.395752895752896	1	1.52887858347386	0.125	134	0.183209670086068	0.0176644886785625	N	N
k141_260	1370	0.359124087591241	1	0.887188971082718	0.124411566913248	125	0.163546335180256	0.0128722983926992	N	N
k141_220	468	0.365384615384615	1	0.868421052631579	0.125	109	0.182489419999038	0.0123999140208783	N	N
k141_117	1255	0.429482071713147	5	1.34757059359604	0.446615823717971	0	0	0	N	N
k141_340	307	0.41042345276873	1	0.691770186335404	0.125	85	0.126807001076465	0.0108969592159146	N	N
k141_440	303	0.511551155115512	4	3.56425444970013	0.375072890697891	0	0	0	N	N
k141_21	439	0.494305239179954	1	0.666489361702127	0.125	59	0.112224935963123	0.00888702261562736	N	N
k141_318	3201	0.583567635114027	1	1.75670798147644	0.125	106	0.0551599021506846	0.00765435705758366	N	N
k141_193	709	0.461212976022567	1	1.28262925598991	0.123581336696091	0	0	0	N	N
k141_87	1978	0.602123356926188	6	0.691577970943546	0.369010821519872	1669	2.01467804503351	0.1847671098913	N	N
k141_37	353	0.541076487252125	3	0.536688823403469	0.298085800745346	0	0	0	N	N
k141_49	346	0.465317919075145	4	0.695889009269291	0.363846755748164	1	5.0846139581626e-05	5.0846139581626e-05	N	N
k141_389	406	0.524630541871921	1	0.660344827586206	0.125	17	0.0138559642547292	0.00258271775525258	N	N
k141_174	1025	0.56	1	0.748863636363636	0.114545454545455	128	0.0678818938640368	0.0107866918877709	N	N
k141_159	367	0.561307901907357	3	0.546548317859639	0.28013527004093	0	0	0	N	N
k141_56	1079	0.36144578313253	1	1.26290591174021	0.121044962531224	65	0.0245015526420624	0.0052250425596089	N	N
k141_17	738	0.40650406504065	1	0.689556962025316	0.125	152	0.273297224236491	0.0178957638204148	N	N
k141_403	698	0.369627507163324	1	0.742971887550201	0.125	73	0.0442737494591052	0.00841951522678621	N	N
k141_355	455	0.397802197802198	1	0.606921487603306	0.116735537190083	60	0.0563666171720283	0.00811943170542888	N	N
k141_396	1205	0.486307053941909	2	1.92734538831063	0.236969583390123	0	0	0	Y	N
k141_176	746	0.418230563002681	1	0.66128010139417	0.125	3	0.000356600740194464	0.00017877993191929	N	N
k141_358	337	0.465875370919881	1	0.22471098265896	0.103684971098266	163	0.594567314479302	0.0270111947281958	N	N
k141_123	550	0.443636363636364	1	0.877326565143824	0.125	154	0.292774660863222	0.0193451703772494	N	N
k141_394	2855	0.503677758318739	5	0.980182707154165	0.417951128662281	1	1.26526222559626e-05	9.61112652135616e-06	N	N
k141_273	2124	0.475047080979284	6	1.20992229673213	0.481905972199113	1	0.000704209736127606	6.53827516061983e-05	N	N
k141_192	312	0.400641025641026	1	0.448757763975155	0.107919254658385	51	0.0532698029187999	0.00854351293986921	N	N
k141_222	1370	0.38978102189781	1	1.79706349206349	0.125	2	2.58489478717953e-05	2.58489478717953e-05	N	N
k141_295	311	0.466237942122186	1	0.406446540880504	0.125	76	0.156197176559427	0.0107428196406324	N	N
k141_194	640	0.346875	1	0.455827067669172	0.125	81	0.0878765935993787	0.00993090758502419	N	N
k141_60	605	0.386776859504132	1	0.6900390625	0.125	154	0.130258455224307	0.0157652056707052	N	N
k141_191	321	0.604361370716511	2	0.471609386548411	0.20719696969697	372	0.20561779959922	0.0504607660729239	N	N
k141_372	2127	0.43441466854725	1	2.04542253521126	0.125	318	0.56990012810207	0.0265723269444269	N	N
k141_307	1637	0.624923640806353	5	0.996708376262332	0.442417438529161	322	0.035731336706724	0.014224315412034	N	N
k141_94	425	0.435294117647059	1	0.564031180400891	0.125	17	0.00364861926523803	0.00163936727806373	N	N
k141_74	650	0.424615384615385	1	1.40716783216784	0.125	190	0.427141616562746	0.0230940334359592	N	N
k141_412	751	0.412782956058589	1	1.04889975550122	0.121179706601467	99	0.0949043477200679	0.0127435936700668	N	N
k141_39	314	0.429936305732484	1	0.998925501432665	0.125	200	0.892955447629049	0.0367728230134769	N	N
k141_108	856	0.419392523364486	1	0.620741758241759	0.123489010989011	206	0.42003065618436	0.0194916569982121	N	N
k141_236	306	0.454248366013072	1	0.370703125	0.120703125	60	0.167493653813803	0.0104069209448588	N	N
k141_50	464	0.487068965517241	1	0.522403258655805	0.125	0	0	0	N	N
k141_205	4467	0.460711887172599	5	1.34550956610919	0.459559774627207	3	1.58794655158725e-05	1.19095991369044e-05	N	N
k141_436	1302	0.569124423963134	5	1.09978525545615	0.416515718138627	1	1.35979331141666e-05	1.35979331141666e-05	N	N
k141_310	350	0.431428571428571	1	0.289491758241759	0.100274725274725	93	0.142195608719976	0.0133938189225914	N	N
k141_57	678	0.420353982300885	1	0.841700819672131	0.125	353	1.13109644711055	0.038883852614771	N	N
k141_414	4782	0.46194061062317	6	1.38523230779707	0.45537202887623	0	0	0	N	N
k141_229	824	0.398058252427184	1	0.832579185520361	0.113263574660633	105	0.0899926380621192	0.011264016408559	N	N
k141_237	1751	0.396344945745288	1	1.60811836115326	0.125	293	0.482782247823248	0.0206043115583796	N	N
k141_198	838	0.547732696897375	5	1.172742172357	0.361289869409659	11	0.00738693168817241	0.00185122222692443	N	N
k141_72	377	0.397877984084881	1	0.469225888324872	0.125	151	0.191475901609028	0.016156932385485	N	N
k141_447	358	0.407821229050279	3	0.458566247661032	0.240773282429542	1	4.91559631966413e-05	4.91559631966413e-05	N	N
k141_326	333	0.462462462462462	1	0.764315642458101	0.125	91	0.235733728853264	0.0127128358807216	N	N
k141_18	371	0.601078167115903	4	0.478859191596631	0.287685031647603	35	0.00295383951098386	0.00169071498346472	N	N
k141_183	1127	0.448979591836735	6	1.39521233091064	0.497353117711224	0	0	0	N	N
k141_384	331	0.43202416918429	1	0.188235294117648	0.125	208	0.291934555154474	0.0230238890645873	N	N
k141_354	1106	0.404159132007233	1	1.35563665855636	0.125	377	0.956809909141836	0.0378926639001066	N	N
k141_228	629	0.43879173290938	1	1.01464128843338	0.125	169	0.291935316425877	0.0163550987668568	N	N
k141_287	425	0.444705882352941	1	0.475506756756756	0.125	115	0.48274519667233	0.0203984307204751	N	N
k141_42	400	0.41	1	0.636176470588235	0.125	197	0.855384829710428	0.0276702939471406	N	N
k141_101	333	0.417417417417417	1	0.380813953488372	0.107558139534884	81	0.0854707802490927	0.0107502929465856	N	N
k141_359	590	0.466101694915254	1	0.706043956043956	0.125	393	0.949047203592223	0.0414850216184556	N	N
k141_411	1521	0.425378040762656	1	1.461711059641	0.122683844817603	418	1.34758366126533	0.0414487775360755	N	N
k141_45	500	0.514	1	0.662124060150376	0.125	55	0.0731235833454801	0.00897275802652554	N	N
k141_163	757	0.446499339498019	1	0.96042944785276	0.125	201	0.465532222033843	0.0225240036115114	N	N
k141_338	1431	0.403214535290007	1	1.36062855337966	0.125	23	0.0192614480298415	0.00202643567702141	N	N
k141_67	622	0.42604501607717	1	1.07883211678832	0.125	253	0.707695920210801	0.0270856372787335	N	N
k141_172	1031	0.488845780795344	1	0.722533632286996	0.124775784753363	107	0.144455150116337	0.0109897607676503	N	N
k141_133	330	0.681818181818182	4	0.869340991820874	0.408762943533549	483	0.412627481548575	0.0548076428930352	N	N
k141_9	403	0.511166253101737	1	0.724197247706422	0.125	70	0.076776755681341	0.0100496150455978	N	N
k141_215	358	0.608938547486033	1	0.387803234501348	0.125	48	0.0578880895163616	0.0081015778566993	N	N
k141_152	746	0.404825737265416	1	1.21404933814681	0.121991576413959	148	0.203971645505213	0.015363152792921	N	N
k141_257	1392	0.512212643678161	1	1.42101910828026	0.125	81	0.0558495340716742	0.00768269295733456	N	N
k141_47	642	0.433021806853583	1	0.850583090379009	0.124453352769679	130	0.246883289744373	0.0162341009679177	N	N
k141_83	1054	0.422201138519924	1	1.08869250425894	0.125	324	1.03322187944632	0.0328226135800859	N	N
k141_313	353	0.470254957507082	5	0.643561580079602	0.319833558502018	0	0	0	N	N
k141_58	313	0.479233226837061	1	0.562118902439024	0.125	0	0	0	N	N
k141_276	306	0.42483660130719	1	0.452639751552795	0.121506211180124	54	0.0663359102597898	0.00812774176948537	N	N
k141_179	1605	0.432398753894081	1	1.3888201320132	0.122593509350935	232	0.378054868403903	0.0204116048701603	N	N
k141_99	2219	0.45200540784137	5	1.14582767201712	0.441513660025267	0	0	0	N	N
k141_268	628	0.417197452229299	1	1.0947962154294	0.125	71	0.105800158319958	0.00863735692593503	N	N
k141_317	391	0.388746803069054	1	0.419465174129354	0.125	61	0.134053173782452	0.00904369682757014	N	N
k141_291	630	0.496825396825397	5	1.0059349642951	0.513464140831683	0	0	0	N	N
k141_73	364	0.453296703296703	1	0.171706989247311	0.105174731182796	234	0.974912811641664	0.0363379039896354	N	N
k141_244	861	0.413472706155633	2	0.784294865413714	0.150135382655093	278	0.856299398710619	0.03435852319025	N	N
k141_200	531	0.43879472693032	1	0.719298245614035	0.125	220	0.675282753042459	0.0301721784281768	N	N
k141_100	2474	0.5	5	1.04732592153925	0.395624423522421	0	0	0	N	N
k141_114	390	0.653846153846154	3	0.48256121784027	0.240061499805757	748	1.72158238447791	0.102119868113026	N	N
k141_20	383	0.415143603133159	1	0.764259708737864	0.125	173	0.649966123835979	0.0272486419468252	N	N
k141_361	671	0.3725782414307	1	0.452457264957265	0.125	67	0.0311789652777647	0.00580335009871708	N	N
k141_231	497	0.454728370221328	1	1.97870051635113	0.125	14	0.0063658479267322	0.00207738256390401	N	N
k141_16	636	0.426100628930818	5	0.460907535960369	0.308413160264507	0	0	0	N	N
k141_363	498	0.455823293172691	1	0.766324626865671	0.121268656716418	303	1.38588841907722	0.0438493359137749	N	N
k141_107	902	0.422394678492239	5	1.16250235296825	0.441791194025255	3	0.00101353502757107	0.000225954629537986	N	N
k141_168	430	0.56046511627907	5	7.13899511669097	0.547621312415611	0	0	0	N	N
k141_199	489	0.408997955010225	1	0.805397727272728	0.125	75	0.0808822849102469	0.0121956912426815	N	N
k141_409	1224	0.43218954248366	1	0.878171641791045	0.125	90	0.159467186885745	0.00973948921837502	N	N
k141_2	306	0.571895424836601	1	0.538819875776397	0.116071428571429	54	0.0630170838601281	0.00926429137836942	N	N
k141_14	348	0.494252873563218	4	0.508123162425448	0.28508926630464	0	0	0	N	N
k141_140	437	0.391304347826087	1	0.612554112554113	0.125	17	0.05327531790982	0.00302662639992482	N	N
k141_118	2059	0.447304516755707	6	1.14113795245487	0.402078788559241	2	3.43984605594771e-05	2.58009301747932e-05	N	N
k141_410	4840	0.452479338842975	5	1.06988445979456	0.441618692034785	3	1.82487232000616e-05	1.09204957732652e-05	N	N
k141_12	301	0.398671096345515	1	0.625776397515527	0.125	50	0.133473805490106	0.00895428848189358	N	N
k141_129	323	0.421052631578947	1	0.792744252873564	0.125	44	0.0430264895704136	0.0075079206406416	N	N
k141_125	899	0.418242491657397	1	0.919072948328267	0.125	153	0.203265390364914	0.017550329640824	N	N
k141_92	593	0.676222596964587	4	0.83384440203944	0.371965823110795	986	1.17778998081602	0.118953918341871	N	N
k141_385	584	0.39041095890411	1	0.737321711568939	0.125	48	0.0292972624467236	0.00577422244381809	N	N
k141_146	1973	0.44500760263558	5	0.911493915119524	0.411194131019114	0	0	0	N	N
k141_329	452	0.56858407079646	1	0.666839916839918	0.125	71	0.0866115955540844	0.0103921899386749	N	N
k141_275	730	0.375342465753425	1	4.25378378378379	0.125	27	0.0262453448932193	0.00347370558820602	N	N
k141_399	945	0.433862433862434	1	1.64759174311926	0.125	363	1.57145134545995	0.0439517460204921	N	N
k141_75	543	0.460405156537753	1	0.633591065292096	0.125	309	1.17131441142318	0.0417878029982668	N	N
k141_348	398	0.42964824120603	1	0.641330166270784	0.125	161	0.597028296225802	0.0240654986374171	N	N
k141_122	400	0.3525	3	0.512346319475309	0.255560788231976	22	0.00801694210906201	0.00166684309522539	N	N
k141_142	543	0.383057090239411	2	0.99869919329817	0.2125	202	0.425583551615852	0.0304105715320019	N	N
k141_202	304	0.555921052631579	1	0.869548286604361	0.125	36	0.0471838574545512	0.00652906622639381	N	N
k141_177	489	0.494887525562372	1	0.38818359375	0.125	34	0.014245315043708	0.00339973038197001	N	N
k141_336	339	0.412979351032448	1	0.804099462365591	0.125	139	0.480491422853326	0.0210508856177625	N	N
k141_63	579	0.433506044905009	1	1.00277337559429	0.121632329635499	122	0.2538514686578	0.0175777558595823	N	N
k141_53	1069	0.474275023386342	6	1.01905534961184	0.408547187437976	1	1.6553454024242e-05	1.6553454024242e-05	N	N
k141_160	746	0.400804289544236	1	1.26597633136095	0.124408284023669	125	0.162747688107422	0.0129818808690114	N	N
k141_54	899	0.409343715239155	1	0.795193312434691	0.125	100	0.0674189321480617	0.00910554571961048	N	N
k141_421	9490	0.501791359325606	7	2.27751998057433	0.263554376540741	0	0	0	Y	N
k141_415	312	0.419871794871795	1	0.405956112852665	0.11128526645768	89	0.0952648893691536	0.0134893351552479	N	N
k141_135	381	0.606299212598425	5	0.694632430863044	0.312024974806581	118	0.0165214778357221	0.0085635952279985	N	N
k141_144	1173	0.479113384484228	5	0.983935965075526	0.434543782983109	0	0	0	N	N
k141_91	581	0.493975903614458	5	1.19799956467175	0.427497312503498	0	0	0	N	N
k141_19	333	0.447447447447447	1	0.760793871866295	0.122562674094708	96	0.186705373887376	0.0162929116888637	N	N
k141_139	1085	0.446082949308756	5	1.15851969663233	0.430894080151584	0	0	0	N	N
k141_93	1165	0.518454935622318	1	0.85506379585327	0.124003189792664	120	0.124674728282326	0.0121447976857069	N	N
k141_26	1464	0.461065573770492	1	1.01179245283019	0.125	32	0.00423318380078238	0.00154490424871546	N	N
k141_216	618	0.357605177993528	1	0.659638554216867	0.125	10	0.0100004835603883	0.00113655305676804	N	N
k141_30	713	0.660589060308555	5	1.03438304385463	0.42284039262057	26	0.0038705055120924	0.00124656121932897	N	N
k141_441	1687	0.461173681090694	5	1.25868171129203	0.40215089826541	0	0	0	N	N
k141_147	326	0.404907975460123	1	0.582485465116279	0.122819767441861	72	0.133732814246794	0.00972419073125456	N	N
k141_350	311	0.418006430868167	1	0.724550898203593	0.125	328	0.879253026261698	0.039580707864737	N	N
k141_428	309	0.517799352750809	3	0.490066727327873	0.20706703063391	90	0.0312444391953158	0.00927163311816839	N	N
k141_113	1438	0.630737134909597	5	1.17709229799408	0.46592913987179	193	0.0215413445519844	0.00837140369371461	N	N
k141_145	306	0.624183006535948	4	0.738907138842543	0.295983440773731	461	0.447826035139922	0.0556896171771456	N	N
k141_38	684	0.423976608187135	1	1.08681022880215	0.125	79	0.072507802026049	0.00935789969753961	N	N
k141_308	1045	0.444019138755981	5	1.61985001971325	0.553881829595409	558	2.77878515742089	0.0799177881519509	N	N
k141_417	363	0.40495867768595	1	0.592940414507772	0.125	88	0.219441114144525	0.0146399335907851	N	N
k141_6	411	0.523114355231144	1	0.834740990990991	0.125	66	0.0873347275073636	0.010653974760782	N	N
k141_104	806	0.397022332506204	1	1.55724676724138	0.125	158	0.295099414165339	0.0159427851390251	N	N
k141_188	679	0.440353460972018	1	0.466968011126565	0.109700973574409	306	1.07368367269822	0.0377425797374897	N	N
k141_392	1244	0.403536977491961	1	1.92743347338935	0.117209383753501	327	1.03870232186013	0.0360581850184282	N	N
k141_0	336	0.291666666666667	1	0.453703703703704	0.125	51	0.038824547652027	0.0074456192929647	N	N
k141_120	924	0.425324675324675	1	0.909524975514203	0.120837414299706	375	1.4588578693	0.0445442057053882	N	N
k141_243	727	0.392022008253095	1	0.78875968992248	0.122093023255814	230	0.571735416233505	0.0240597893948855	N	N
k141_85	2894	0.4426399447132	6	1.23016111562783	0.440980374498251	1	5.50906258799196e-05	1.22423613066488e-05	N	N
k141_221	1346	0.424219910846954	1	1.4136690647482	0.125	167	0.282044274661751	0.0186207988514384	N	N
k141_181	3094	0.430833872010343	6	1.3466905551349	0.511882211054635	2	1.71895086025064e-05	1.1459672401671e-05	N	N
k141_303	1700	0.428235294117647	1	1.10032275416891	0.125	422	1.21358527587509	0.039243578181422	N	N
k141_242	3353	0.447658813003281	6	1.28237495700783	0.459953345680886	1	5.28763489689736e-06	5.28763489689736e-06	N	N
k141_36	325	0.6	3	0.544622890285556	0.245631209648695	379	0.191484345180536	0.0504339608524706	N	N
k141_48	723	0.43015214384509	1	0.65625	0.114528795811518	393	1.04351503917942	0.0385328839851057	N	N
k141_254	691	0.419681620839363	1	1.4671052631579	0.120507060333761	324	1.17135534932092	0.0388640306358226	N	N
k141_187	1257	0.405727923627685	2	1.15471786712599	0.135335239703157	260	0.477448507017541	0.0234325816348641	N	N
k141_98	591	0.331641285956007	1	0.448067632850241	0.125	71	0.0618328510284199	0.00904019971449649	N	N
k141_325	864	0.44212962962963	2	0.964567177353256	0.139705882352941	373	1.03962424044573	0.0364755134390046	N	N
k141_171	734	0.399182561307902	1	1.46923076923076	0.122189349112426	361	1.31232535706338	0.0435204778643461	N	N
k141_332	581	0.500860585197935	5	1.19693837558305	0.448163229693579	1	0.000113409382934204	6.41267715020626e-05	N	N
k141_386	539	0.576994434137291	1	0.677951388888889	0.125	59	0.0514319259348304	0.00795709854506091	N	N
k141_81	671	0.336810730253353	1	0.720445062586926	0.123435326842837	63	0.0434533585052596	0.00716206566880371	N	N
k141_345	2097	0.398664759179781	1	1.50697146562905	0.125	353	0.463149691342561	0.0229946694416911	N	N
k141_116	391	0.421994884910486	1	0.682904411764706	0.125	209	0.504311014997844	0.0233308734737081	N	N
k141_32	393	0.44529262086514	1	0.676488095238095	0.125	175	0.713812478497565	0.0283290318674271	N	N
k141_111	302	0.427152317880795	1	0.546383647798742	0.125	45	0.0381309876612055	0.00662000180584007	N	N
k141_184	2078	0.467276227141482	5	1.11360548006513	0.420720115198505	1	8.52729587409297e-06	8.52729587409297e-06	N	N
k141_232	325	0.486153846153846	1	0.583571428571429	0.125	73	0.172006332257806	0.0108420953731912	N	N
k141_400	1102	0.593466424682396	5	0.751062937140828	0.353765252375726	106	0.010281494222715	0.00410687889266088	N	N
k141_213	820	0.431707317073171	1	1.00526607538803	0.125	215	0.588810654562095	0.026871909499773	N	N
k141_28	413	0.457627118644068	1	0.43546511627907	0.125	78	0.0758201601785367	0.0110101255834938	N	N
k141_131	1939	0.46982980917999	5	1.15461290764079	0.44119768452368	0	0	0	N	N
k141_167	354	0.627118644067797	1	0.466644204851753	0.125	30	0.0127153531957861	0.00330569296186613	N	N
k141_233	392	0.326530612244898	4	0.514815110232075	0.249570684226886	767	0.847982906425387	0.106052207159603	N	N
k141_279	421	0.446555819477435	1	0.574042792792792	0.119087837837838	202	0.709473580832906	0.0277061566201188	N	N
k141_173	318	0.352201257861635	1	0.278495440729484	0.125	28	0.00822086426701167	0.00311668550762077	N	N
k141_23	437	0.398169336384439	1	0.406662995594714	0.125	62	0.0492912385244252	0.00908298098569881	N	N
k141_226	838	0.380668257756563	5	2.0329205682947	0.498250694725241	4	0.000291636776691772	0.000241694190029002	N	N
k141_323	474	0.394514767932489	1	0.486138613861386	0.125	48	0.10293225527691	0.00770013176319508	N	N
k141_175	943	0.441145281018028	1	1.31166825095058	0.125	69	0.137559448880501	0.00884957294096929	N	N
k141_344	402	0.447761194029851	1	0.635588235294117	0.125	66	0.0562325840788882	0.00765463217677502	N	N
k141_289	1059	0.41643059490085	4	0.769381054209731	0.321386118965421	0	0	0	N	N
k141_180	504	0.454365079365079	2	2.04404378285456	0.15138030650985	218	0.587000025276894	0.0278454006397329	N	N
k141_270	365	0.389041095890411	1	0.621778350515464	0.125	48	0.0272806602659364	0.00534112819583477	N	N
k141_353	2818	0.393186657203691	1	2.22766516516516	0.125	554	1.44208978261895	0.0414664049730955	N	N
k141_13	323	0.421052631578947	1	0.6253612716763	0.122471098265896	236	1.5648745670911	0.0403175641212796	N	N
k141_195	353	0.405099150141643	1	0.432432432432433	0.125	39	0.0359124025579095	0.00664252916894597	N	N
k141_251	1805	0.4	1	0.951168929110104	0.125	106	0.0828161303529722	0.0102541841480148	N	N
k141_284	579	0.393782383419689	1	0.959134615384616	0.125	57	0.027808203904372	0.00718310062134336	N	N
k141_196	764	0.496073298429319	4	0.843534594549079	0.382290726101862	0	0	0	N	N
k141_448	291	0.422680412371134	1	0.657873376623376	0.107954545454545	150	0.845563349033932	0.0304809105800876	N	N
k141_373	373	0.466487935656836	3	0.675583106318365	0.299803893832354	0	0	0	N	N
k141_398	691	0.636758321273517	5	0.716927412301496	0.295876845829554	34	0.00459236151203783	0.00172208843608224	N	N
k141_337	342	0.526315789473684	5	0.627275393914444	0.400890348394401	0	0	0	N	N
k141_306	564	0.434397163120567	1	0.716023489932886	0.125	262	1.13163671881662	0.0363732444311437	N	N
k141_401	6252	0.462891874600128	6	1.41254209602575	0.475196771727383	0	0	0	N	N
k141_164	380	0.492105263157895	5	0.561767699839868	0.2971533576166	0	0	0	N	N
k141_62	354	0.463276836158192	1	0.430517711171662	0.125	70	0.0992046200712901	0.00963595871734238	N	N
k141_298	315	0.542857142857143	4	0.600040210613094	0.356320758285379	160	0.174023446907183	0.0178917335579156	N	N
k141_106	341	0.395894428152493	1	0.374646892655367	0.115819209039548	100	0.112186308546969	0.0124959884362911	N	N
k141_369	1291	0.606506584043377	5	0.659351163570347	0.347309231039319	193	0.0559476414238427	0.012177009569371	N	N
k141_121	946	0.383720930232558	1	1.09312320916906	0.125	79	0.0411226446262518	0.00706034164982618	N	N
k141_109	1729	0.3475997686524	1	0.783661629789531	0.125	143	0.0804478990576528	0.010310231751804	N	N
k141_46	763	0.410222804718218	1	0.611874236874236	0.125	146	0.222492882972977	0.0156201453588835	N	N
k141_252	401	0.418952618453865	1	0.568691037735849	0.125	216	0.268755215389505	0.0216137859562638	N	N
k141_249	397	0.448362720403023	1	0.61577380952381	0.106845238095238	251	1.17730559662758	0.0376334893304764	N	N
k141_105	567	0.44973544973545	5	0.850799136727867	0.405241027563918	1	3.11321100245394e-05	3.11321100245394e-05	N	N
k141_3	499	0.404809619238477	1	0.632958801498128	0.125	119	0.113621122757086	0.0132269710995092	N	N
k141_439	7405	0.459014179608373	6	1.29218309856559	0.471060089855799	6	4.56918345824888e-05	2.16494982515283e-05	N	N
k141_155	714	0.380952380952381	1	0.792694805194805	0.125	60	0.0965841751913609	0.0078090789284808	N	N
k141_305	369	0.463414634146341	1	0.576478149100258	0.125	205	0.355113955341549	0.0230087399238847	N	N
k141_185	559	0.550983899821109	2	0.591371340523883	0.147727272727273	73	0.0742557743571749	0.00879642302159297	N	N
k141_286	10343	0.413419704147733	2	2.50487811342279	0.134503599589833	962	1.62556886521055	0.0460199511965805	N	N
k141_66	1181	0.377646062658764	1	0.890588464536243	0.124707716289945	270	0.309509912962874	0.0188092024906719	N	N
