sample	gca	fragment_num	mapped_fragment_num	mapped_ref_bases	BreakPoint	cov	snp	indel	signal_ratio	totalBases	adjust_mapped_fragment_num	adjust_mapped_ref_bases	adjust_signal_ratio	adjusted_cov	adjusted_total_bases	adjusted_mapped_fragment_num	adjusted_mapped_ref_bases	adjusted_signal_ratio	Annotated_ratio	Unnotated_ratio
rand.95	GCA_003099955	99	53	8801	166	100.0000	638	119	50.2154	53157	71	42207	79.4006433771658	100	51998	72	42606	81.937766837186	0.60771568137236	17.4545174814416
rand.79	GCA_003112285	290	17	4617	40	90.5294	475	18	5.8664	140700	46	26761	19.0199004975124	100	140089	46	26761	19.1028560415165	12.3228804545682	68.5742635039154
rand.72	GCA_003112285	547	95	4856	239	95.2157	324	18	10.6502	299120	227	102773	34.358451457609	100	299120	228	103117	34.4734554693768	0.988900775608451	64.5376437550147
rand.16	GCA_003102535	1006	40	7739	98	86.6532	578	74	2.9245	609376	69	37656	6.17943601323321	100	609376	70	37966	6.23030772462322	0.71171165257575	93.057980622801
rand.83	GCA_003112285	251	14	5062	40	99.2549	384	26	7.0310	133224	27	22296	16.7357232931003	100	132784	27	22296	16.7911796602	1.28328714302928	81.9255331967707
rand.7	GCA_003112285	102	8	3774	22	74.0000	315	9	9.9154	55530	18	14709	26.4883846569422	100	54827	18	14709	26.8280226895508	2.61367574370292	70.5583015667463
rand.42	GCA_003190355	1529	170	8657	437	99.5286	795	121	8.3218	667460	311	135462	20.2951487729602	100	667460	311	135462	20.2951487729602	0.785215593443802	78.919635633596
rand.44	GCA_003112285	286	5	3916	16	76.7843	409	9	2.8145	168664	10	8806	5.22103116254802	100	168664	10	8806	5.22103116254802	0.881634492244937	93.897334345207
rand.55	GCA_003102575	1129	61	8755	163	98.0184	792	112	4.7382	636974	87	51522	8.08855620480585	100	636191	87	51522	8.09851129613591	1.72542522607204	90.176063477792
rand.82	GCA_003104815	457	45	8868	126	99.6853	804	116	8.7185	256030	59	37495	14.6447681912276	100	256030	59	37495	14.6447681912276	2.53056282466898	82.8246689841034
rand.87	GCA_003101295	517	90	8806	239	100.0000	705	108	15.5643	278470	125	72895	26.1769669982404	100	278140	126	73260	26.3392536132883	0.678794851513626	72.9819515351981
rand.86	GCA_003098055	615	132	8269	429	93.8273	452	90	15.2725	340881	157	83431	24.4751100824041	100	340179	159	84161	24.7402103010474	1.45570420278736	73.8040854961653
rand.68	GCA_003102495	390	124	8916	325	99.7427	626	106	22.3391	207882	180	93975	45.2059341357116	100	207882	183	95314	45.8500495473394	0.841342684792334	53.3086077678683
rand.63	GCA_003112325	588	6	3536	22	66.4287	493	44	1.2971	364747	15	12347	3.3850861007767	100	364747	15	12347	3.3850861007767	1.76204327931415	94.8528706199091
rand.77	GCA_003101195	299	22	7962	59	91.2027	782	77	8.5229	149867	35	22103	14.7484102570946	100	149867	35	22103	14.7484102570946	1.79759386656168	83.4539958763437
rand.69	GCA_003112285	1765	71	5012	182	98.2745	432	10	3.5718	688929	172	85282	12.3789243884348	100	688929	174	86037	12.4885147816393	2.46716279906928	85.0443224192914
rand.30	GCA_003187725	563	60	7821	163	90.0207	598	81	8.0730	300197	77	41240	13.7376456127143	100	300197	77	41240	13.7376456127143	2.50502170241541	83.7573326848703
rand.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
rand.94	GCA_003112285	92	6	2720	14	53.3333	220	42	8.4171	43400	6	5915	13.6290322580645	100	42274	6	5915	13.9920518522023	1.39802242513129	84.6099257226664
rand.25	GCA_003099235	642	120	8797	376	99.8865	546	73	13.7888	345171	134	69403	20.1068455924745	100	344844	134	69403	20.1259120065885	0.990302861583789	78.8837851318277
rand.51	GCA_003112285	497	5	4838	12	94.8627	517	34	2.3804	259163	11	11560	4.46051326771183	100	258894	11	11560	4.46514789836767	2.03133328698232	93.50351881465
rand.58	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
rand.53	GCA_003112285	342	10	4818	30	94.4706	483	51	4.1078	197187	11	15029	7.62169919923727	100	196886	11	15029	7.63335127942058	0.449498694676107	91.9171500259033
rand.3	GCA_003193605	269	17	8998	53	98.1671	822	103	10.8375	153439	22	22645	14.7583078617561	100	153439	22	22645	14.7583078617561	1.81700871356044	83.4246834246834
rand.29	GCA_003101175	200	45	8475	105	97.3802	673	50	18.8904	115265	54	35869	31.1187264130482	100	114095	54	35869	31.4378368903107	5.36219816819317	63.1999649414961
rand.48	GCA_003112285	814	31	4807	86	94.2549	356	33	3.8138	364313	83	45819	12.5768226772034	100	364313	83	45819	12.5768226772034	0.912127758273792	86.5110495645228
rand.37	GCA_003104855	465	80	8810	263	98.4138	570	133	14.0570	247613	97	54698	22.0901164316898	100	247205	100	55811	22.5768087215064	2.42915798628669	74.9940332922069
rand.22	GCA_003104755	282	79	7831	228	87.0208	513	61	20.1996	146221	85	44135	30.1837629341887	100	145943	85	44135	30.2412585735527	1.98776234557327	67.770979080874
rand.13	GCA_003099635	769	22	8364	64	95.3162	753	107	3.3767	429532	27	21534	5.01336338154084	100	429532	27	21534	5.01336338154084	2.21729696506896	92.7693396533902
rand.84	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
rand.97	GCA_003188925	1419	76	8950	215	100.0000	741	99	4.5697	746309	129	71897	9.63367720341038	100	746309	129	71897	9.63367720341038	2.79361497717433	87.5727078194153
rand.96	GCA_003112285	612	18	4838	54	94.8627	452	8	2.8538	349853	35	22537	6.44184843348492	100	349224	35	22537	6.45345108010904	3.96708130025428	89.5794676196367
rand.17	GCA_003099235	558	152	8399	435	95.3673	504	38	18.2510	298417	204	94969	31.8242593417935	100	297554	205	95455	32.0798913810602	0.845896879221923	67.0742117397178
rand.71	GCA_003112285	136	7	3056	20	59.9216	306	18	4.9576	76387	12	8404	11.0018720462906	100	75796	12	8404	11.087656340704	2.7666367618344	86.1457068974616
rand.99	GCA_003101755	470	117	9036	299	99.9336	733	167	17.9617	248601	181	92001	37.0074939360662	100	248296	181	92001	37.0529529271515	0.836098849759964	62.1109482230886
rand.36	GCA_003112285	908	11	4016	28	78.7451	412	15	1.1716	525437	21	11649	2.21701174450981	100	525147	21	11649	2.21823603676685	0.984867094356437	96.7968968688767
rand.57	GCA_003101175	1330	439	8702	1218	99.9885	609	71	18.9127	646905	547	224492	34.7024679048701	100	646905	549	225211	34.8136125087919	1.2221268965304	63.9642605946777
rand.74	GCA_003104855	294	44	8577	137	95.8110	648	142	14.6508	158626	53	33947	21.4006531085698	100	158276	53	33947	21.4479769516541	5.94088806894286	72.6111349794031
rand.23	GCA_003104415	403	10	4078	36	44.3213	359	55	2.6735	207481	11	8221	3.96229052298765	89.348983806108	207082	11	8221	3.96992495726331	0.921374141644373	95.1087009010923
rand.5	GCA_003099855	261	17	3390	40	40.4921	284	3	3.6738	148676	20	7791	5.24025397508677	93.0602006688963	148676	20	7791	5.24025397508677	0.217923538432565	94.5418224864807
rand.91	GCA_003112285	1051	1	345	2	6.7647	30	9	0.0599	571389	1	721	0.126183738223872	14.1372549019608	571086	1	721	0.126250687287029	1.53269384996305	98.3410554627499
rand.19	GCA_003188885	89	37	7041	104	79.0768	579	31	32.3898	49744	41	23390	47.0207462206497	100	49474	41	23390	47.2773578040991	4.14156930913207	48.5810728867688
rand.6	GCA_003101175	628	35	8569	106	98.4603	823	118	5.5259	348013	42	26331	7.5660966688026	100	348013	42	26331	7.5660966688026	3.08522957475726	89.3486737564401
rand.61	GCA_003104755	222	55	8593	200	95.4884	561	132	20.2895	134454	63	39481	29.3639460335877	100	134454	64	39865	29.6495455694884	0.618055245660226	69.7323991848513
rand.80	GCA_003187595	992	336	8168	899	100.0000	576	56	19.3773	487334	438	181817	37.3084988939824	100	487334	441	182856	37.5216996967172	1.18625008720918	61.2920502160736
rand.85	GCA_003097875	418	30	8861	96	96.7358	626	60	8.8880	219814	38	28608	13.0146396498858	100	219432	38	28608	13.0372962922454	1.81969812971672	85.1430055780378
rand.93	GCA_003112285	311	10	5086	26	99.7255	493	47	4.7380	170325	25	19106	11.2173785410245	100	170025	25	19106	11.2371710042641	2.87957653286281	85.8832524628731
rand.9	GCA_003112285	776	3	4550	10	89.2157	500	41	1.1838	416388	7	9440	2.26711624734622	100	415689	7	9440	2.270928506648	1.32334509693545	96.4057263964165
rand.89	GCA_003098055	551	163	8813	483	100.0000	649	92	20.9764	277440	195	95660	34.4795271049596	100	277078	197	96435	34.8042789395044	0.670208388973502	64.5255126715221
rand.100	GCA_003104595	752	89	9109	280	99.2482	669	92	10.0707	383757	106	60060	15.6505288502881	100	383757	106	60060	15.6505288502881	0.595950041302178	83.7535211084098
rand.66	GCA_003112285	456	11	3979	28	78.0196	427	9	2.1796	270828	16	11351	4.19122099635193	100	270828	16	11351	4.19122099635193	1.60286233328902	94.205916670359
rand.20	GCA_003102955	175	59	8649	176	94.2568	664	115	31.4053	91182	71	42434	46.5376938430831	100	90018	71	42434	47.1394609966896	1.17865315825724	51.6818858450532
rand.11	GCA_003098095	1763	43	7417	117	82.5028	659	55	2.2405	763711	85	43140	5.6487336178214	100	763404	85	43140	5.65100523444991	3.36047492546542	90.9885198400847
rand.32	GCA_003104595	834	301	9176	813	99.9782	531	130	20.0406	427896	357	149076	34.839306747434	100	427622	357	149076	34.8616301312842	0.182871788635758	64.9554980800801
rand.67	GCA_003098055	1045	498	8731	1431	99.0696	542	60	30.5167	487196	613	250248	51.3649537352523	100	486848	615	250932	51.5421651110819	1.01797686341528	47.4398580255028
rand.56	GCA_003188985	80	8	3445	24	41.7222	397	64	10.0033	50963	10	7574	14.8617624551145	91.7282305922248	50653	10	7574	14.9527175093282	5.89698537105403	79.1502971196178
rand.8	GCA_003099635	422	21	6940	62	79.0883	537	52	4.2969	249107	27	16140	6.47914350058409	100	248790	28	16487	6.62687407050123	2.30716668676394	91.0659592427348
rand.27	GCA_003112285	257	10	4693	32	92.0196	521	25	5.2850	133302	15	12778	9.58575265187319	100	132332	15	12778	9.65601668530665	0.896986367620833	89.4469969470725
rand.4	GCA_003112285	612	27	4614	72	90.4706	296	11	4.0332	345111	55	34000	9.85190272115348	100	345111	55	34000	9.85190272115348	1.32942734366624	88.8186699351803
rand.98	GCA_003112285	257	70	4993	178	97.9020	452	21	17.9666	126835	173	82281	64.8724721094335	100	126543	173	82281	65.0221663782272	0.535786254474764	34.4420473672981
rand.35	GCA_003112285	680	27	4837	80	94.8431	428	39	3.7671	380853	59	36986	9.71135845063581	100	380853	59	36986	9.71135845063581	0.680577545667226	89.608064003697
rand.15	GCA_003100975	246	21	4061	60	46.8559	277	25	5.7053	135296	21	9589	7.08742313150426	100	134955	21	9589	7.10533140676522	1.79837723685673	91.0962913563781
rand.26	GCA_003112325	774	4	3788	12	71.1629	489	94	1.0541	406491	10	9189	2.26056665461228	100	406491	10	9189	2.26056665461228	1.08046672620058	96.6589666191871
rand.21	GCA_003112285	839	70	4941	178	96.8824	501	13	4.9226	475157	157	75628	15.9164234137348	100	474534	160	76877	16.2005251467756	3.50512292059157	80.2943519326328
rand.39	GCA_003188925	382	134	8944	449	99.9330	687	119	28.2715	189314	167	85138	44.9718457166401	100	189314	168	85351	45.0843572054893	0.528751175296069	54.3868916192146
rand.92	GCA_003101195	233	22	6948	57	79.5876	678	59	8.4992	119141	33	19712	16.545102021974	100	118553	33	19712	16.6271625349	11.895945273422	71.476892191678
rand.90	GCA_003112285	1185	4	4502	14	88.2745	488	49	0.7427	714005	14	12086	1.69270523315663	100	714005	14	12086	1.69270523315663	2.80712319941737	95.500171567426
rand.18	GCA_003099635	284	153	8773	413	99.9772	664	122	40.1562	126740	179	80144	63.2349692283415	100	126102	179	80144	63.554900001586	1.05708077587984	35.3880192225341
rand.52	GCA_003187725	400	106	8688	304	100.0000	634	199	19.1290	212374	135	68740	32.3674272745251	100	211948	136	69059	32.5829920546549	2.00898333553513	65.40802460981
rand.78	GCA_003112285	136	35	5061	92	99.2353	550	53	21.4072	65693	92	46812	71.258733807255	100	65151	92	46812	71.8515448726804	1.51187241945634	26.6365827078633
rand.62	GCA_003112285	131	9	3327	20	65.2353	294	7	7.2767	61553	17	11877	19.2955664224327	100	60787	17	11877	19.5387171599191	1.41971145146166	79.0415713886193
rand.73	GCA_003097875	520	166	9043	512	98.7227	546	50	23.7846	266408	199	99230	37.2473799585598	100	265466	201	100081	37.7001197893516	2.91826448584753	59.3816157248009
rand.24	GCA_003099235	456	240	8523	727	96.7753	457	61	34.9891	222412	260	108923	48.9735266082765	100	222412	260	108923	48.9735266082765	2.1995216085463	48.8269517831772
