contig	length	gc	case.fre	case.mean.depth	case.mean.cov	control.fre	control.mean.depth	control.mean.cov	annotation	human
k51_322	1612	0.383995037220844	2	7.32947634342446	0.977985619388277	0	0	0	Y	N
k51_935	606	0.412541254125413	2	8.04783535720155	0.958460291855238	0	0	0	Y	N
k51_685	827	0.417170495767836	2	6.63970902076665	0.976525691537389	0	0	0	Y	N
k51_109	633	0.380726698262243	2	3.69164398714031	0.9296875	0	0	0	Y	N
k51_899	208	0.293269230769231	2	2.73803294573643	0.767441860465117	0	0	0	Y	N
k51_73	215	0.52093023255814	2	10.8754003449126	0.98170731707317	0	0	0	Y	N
k51_883	1845	0.438482384823848	2	7.67396163144037	0.987027412372407	1	3.10431975223876e-05	3.10431975223876e-05	Y	N
k51_224	402	0.532338308457711	2	24.6295494929431	0.935281837160751	0	0	0	Y	N
k51_555	360	0.355555555555556	2	6.3155209801583	0.982608695652174	0	0	0	Y	N
k51_205	862	0.417633410672854	2	8.58317882283061	0.990825688073395	0	0	0	Y	N
k51_20	509	0.371316306483301	2	4.95602413700108	0.975812432578209	0	0	0	Y	N
k51_425	501	0.37125748502994	2	5.20885055145495	0.988734835355286	0	0	0	Y	N
k51_283	384	0.333333333333333	2	4.97796830254013	0.915313225058004	0	0	0	Y	N
k51_641	242	0.309917355371901	2	3.51594982078853	0.930465949820789	0	0	0	Y	N
k51_517	3058	0.417920209287116	2	8.43889620075769	0.993814369653525	0	0	0	Y	N
k51_917	465	0.395698924731183	2	5.56779460811561	0.963035019455253	0	0	0	Y	N
k51_267	297	0.34006734006734	2	5.15676518883416	0.992816091954023	0	0	0	Y	N
k51_22	303	0.31023102310231	2	2.82481884057971	0.8484375	0	0	0	Y	N
k51_37	490	0.33469387755102	2	3.78368265661083	0.974217311233886	0	0	0	Y	N
k51_158	750	0.542666666666667	2	25.1775429138885	0.991827051906496	1	0.000115025462454643	0.000115025462454643	Y	N
k51_464	250	0.288	2	3.54770318021201	0.848283880690085	0	0	0	Y	N
k51_549	487	0.334702258726899	2	3.77498158895743	0.910049388888513	0	0	0	Y	N
k51_45	341	0.366568914956012	2	5.93674984396755	0.956743002544529	0	0	0	Y	N
k51_290	657	0.372907153729072	2	5.25528598152032	0.953640194244469	0	0	0	Y	N
k51_390	1316	0.391337386018237	2	6.00404818007522	0.990697674418604	0	0	0	Y	N
k51_62	299	0.301003344481605	2	2.91286878284162	0.794139607813856	0	0	0	Y	N
k51_416	831	0.424789410348977	2	6.7551569771043	0.993521809757296	0	0	0	Y	N
k51_495	246	0.398373983739837	2	5.51511749651	0.994642857142857	0	0	0	Y	N
k51_92	233	0.356223175965665	2	4.24518517481735	0.959143968871595	0	0	0	Y	N
k51_66	366	0.396174863387978	2	4.89642201834863	0.995	0	0	0	Y	N
k51_943	292	0.410958904109589	2	6.68497883414867	0.98728813559322	0	0	0	Y	N
k51_909	209	0.325358851674641	2	2.63494692391136	0.80787037037037	0	0	0	Y	N
k51_818	2344	0.40401023890785	2	7.41805073431241	0.990340453938584	0	0	0	Y	N
k51_827	681	0.372980910425844	2	6.5250099832647	1	0	0	0	Y	N
k51_583	1326	0.434389140271493	2	7.69901821162307	0.988215146821043	0	0	0	Y	N
k51_763	2315	0.41036717062635	2	7.79955942028252	0.984493377924376	0	0	0	Y	N
k51_91	346	0.369942196531792	2	5.36239277318991	0.958549222797928	0	0	0	Y	N
k51_893	2299	0.424967377120487	2	8.54528966508228	0.996396054628224	2	4.98417280811228e-05	4.98417280811228e-05	Y	N
k51_675	230	0.41304347826087	2	8.23650579704717	0.973180076628352	0	0	0	Y	N
k51_427	1428	0.412464985994398	2	9.00346411453853	0.9854509749703	0	0	0	Y	N
k51_944	457	0.36980306345733	2	7.29138082031819	0.954928610289141	0	0	0	Y	N
k51_657	4666	0.421988855550793	2	8.1214814229568	0.989584563992297	2	2.45739254749935e-05	2.45739254749935e-05	Y	N
k51_608	1916	0.384655532359081	2	6.48972112354579	0.973829446547311	0	0	0	Y	N
k51_466	1137	0.410729991204925	2	7.20713694907242	0.997040376072634	1	5.03226570362916e-05	5.03226570362916e-05	Y	N
k51_233	620	0.383870967741935	2	5.48561844627354	0.982869169767355	0	0	0	Y	N
k51_350	276	0.376811594202899	2	5.58255959968797	0.95016077170418	0	0	0	Y	N
k51_723	736	0.442934782608696	2	10.4592697703819	0.990554899645808	0	0	0	Y	N
k51_393	799	0.421777221526909	2	7.87461558393012	0.970620842572062	0	0	0	Y	N
k51_260	2689	0.371513573819264	2	7.03064538124216	0.985970730700196	0	0	0	Y	N
k51_141	2295	0.462745098039216	2	9.12448511507091	0.980769230769231	0	0	0	Y	N
k51_429	462	0.391774891774892	2	7.12371692280006	0.998293515358362	0	0	0	Y	N
k51_918	1106	0.412296564195298	2	7.57576571050851	0.993269992082344	0	0	0	Y	N
k51_226	498	0.403614457831325	2	7.55434187297941	0.996527777777778	0	0	0	Y	N
k51_871	235	0.374468085106383	2	4.63633974997235	0.885496183206107	0	0	0	Y	N
k51_143	889	0.392575928008999	2	6.44332194560713	0.987451737451738	0	0	0	Y	N
k51_212	323	0.442724458204334	2	7.36712072649571	0.9875	0	0	0	Y	N
k51_307	1153	0.406764960971379	2	6.22731682886927	0.972505569671185	0	0	0	Y	N
k51_695	260	0.315384615384615	2	3.71170107151415	0.785714285714285	0	0	0	Y	N
k51_375	263	0.384030418250951	2	5.47685720897941	0.983221476510067	0	0	0	Y	N
k51_866	241	0.348547717842324	2	4.3488196263997	0.967345821438348	0	0	0	Y	N
k51_54	316	0.294303797468354	2	2.1420919486822	0.953453453453454	0	0	0	Y	N
k51_389	469	0.392324093816631	2	3.61278309117209	0.965102513727268	0	0	0	Y	N
k51_752	414	0.342995169082126	2	3.12828091521274	0.860451101928375	0	0	0	Y	N
k51_812	2637	0.449753507773986	2	8.81297056797496	0.989840106595603	9	0.000282493097453727	0.000195572144391042	Y	N
k51_903	654	0.429663608562691	2	7.3380002986858	0.992021276595745	0	0	0	Y	N
k51_582	1499	0.433622414943296	2	7.03505153131351	0.979893623211948	0	0	0	Y	N
k51_469	404	0.388613861386139	2	5.49321701494556	0.974382903902076	0	0	0	Y	N
k51_503	299	0.40133779264214	2	5.82262599254577	0.977941176470589	0	0	0	Y	N
k51_706	322	0.450310559006211	2	6.87589154911174	0.962536023054755	0	0	0	Y	N
k51_788	498	0.367469879518072	2	6.71818318657335	0.97168284789644	0	0	0	Y	N
k51_844	405	0.493827160493827	2	22.4175697241182	0.997971602434077	0	0	0	Y	N
k51_459	3043	0.463687150837989	2	8.54141007305158	0.987236112784095	0	0	0	Y	N
k51_718	373	0.351206434316354	2	4.01454418734319	0.991764705882353	1	0.000152574013354713	0.000152574013354713	Y	N
k51_561	583	0.406518010291595	2	9.00350797618242	0.951051427799384	0	0	0	Y	N
k51_597	2341	0.417343015805211	2	7.85062756884582	0.964958349914576	0	0	0	Y	N
k51_691	644	0.380434782608696	2	6.27255407317566	0.993464052287582	0	0	0	Y	N
k51_801	251	0.354581673306773	2	3.38519813519814	0.992673992673992	0	0	0	Y	N
k51_946	359	0.437325905292479	2	7.22369743539864	0.96783711052751	0	0	0	Y	N
k51_304	695	0.424460431654676	2	6.61892472543146	0.969812318737223	0	0	0	Y	N
k51_863	1355	0.380073800738007	2	4.35419258241208	0.988532282658855	0	0	0	Y	N
k51_759	202	0.648514851485149	1	3.1358024691358	0.5	53	0.0581125617556541	0.0264897145981596	N	N
k51_492	263	0.319391634980989	2	2.3998515402697	0.904187801558827	0	0	0	Y	N
k51_546	315	0.355555555555556	2	3.2033428844317	0.944927536231884	0	0	0	Y	N
k51_363	1547	0.407886231415643	2	9.54556788918926	0.991014885665083	0	0	0	Y	N
k51_461	283	0.385159010600707	2	4.41336393491566	0.962004590237349	0	0	0	Y	N
k51_431	385	0.368831168831169	2	6.81833914929737	0.970715835140998	0	0	0	Y	N
k51_477	634	0.365930599369085	2	6.81919405344602	0.955598455598456	0	0	0	Y	N
k51_523	657	0.389649923896499	2	6.20242747285388	0.944912373345655	0	0	0	Y	N
k51_619	728	0.446428571428571	2	9.36107768865122	0.979597445038622	1	7.84785622727391e-05	7.84785622727391e-05	Y	N
k51_878	322	0.372670807453416	2	5.49233025039476	0.928603654410106	0	0	0	Y	N
k51_838	352	0.389204545454545	2	7.3189434952776	0.934343434343434	0	0	0	Y	N
k51_410	5437	0.424682729446386	2	9.84153190452162	0.995186282651428	5	5.27277840269966e-05	5.27277840269966e-05	Y	N
k51_452	208	0.432692307692308	2	5.67549407114624	0.923913043478261	0	0	0	Y	N
k51_422	747	0.376171352074967	2	5.23310257605006	0.957478532916195	0	0	0	Y	N
k51_623	202	0.594059405940594	1	1.98695652173913	0.5	1	0.000279843068396938	0.000279843068396938	N	N
k51_462	370	0.416216216216216	2	5.73996569468268	0.976543739279588	0	0	0	Y	N
k51_385	580	0.387931034482759	2	4.37412789100698	0.950470618396235	0	0	0	Y	N
k51_526	218	0.463302752293578	2	5.53339073861462	0.984261385380788	0	0	0	Y	N
k51_189	1490	0.332214765100671	2	4.25595157468165	0.929099876695438	0	0	0	Y	N
k51_735	229	0.502183406113537	2	15.2533374243697	0.987226277372263	0	0	0	Y	N
k51_200	202	0.316831683168317	2	2.21288794715194	0.943745066267814	0	0	0	Y	N
k51_47	507	0.345167652859961	2	4.91007853781076	0.928449744463373	0	0	0	Y	N
k51_288	270	0.385185185185185	2	6.59487734487734	0.996825396825397	0	0	0	Y	N
k51_531	316	0.408227848101266	2	9.83051234838144	0.993368700265252	0	0	0	Y	N
k51_432	540	0.322222222222222	2	10.3813106755243	0.995684828277215	0	0	0	Y	N
k51_714	771	0.395590142671855	2	5.88920321200823	0.941417048258554	0	0	0	Y	N
k51_511	422	0.412322274881517	2	6.38013189103006	0.96972860125261	0	0	0	Y	N
k51_885	2496	0.411057692307692	2	8.74102969644112	0.994002637792764	0	0	0	Y	N
k51_493	230	0.321739130434783	2	4.63578891047844	0.996240601503759	0	0	0	Y	N
k51_584	479	0.402922755741127	2	6.41106144282919	0.953859060402684	0	0	0	Y	N
k51_152	243	0.51440329218107	2	13.780586215111	1	0	0	0	Y	N
k51_667	2657	0.421528039141889	2	8.1660708246218	0.98188164893617	0	0	0	Y	N
k51_242	509	0.359528487229862	2	3.92054173693086	0.971529450734762	0	0	0	Y	N
k51_285	264	0.303030303030303	2	5.4750470407116	0.987127950735545	0	0	0	Y	N
k51_157	803	0.337484433374844	2	4.10608582724057	0.962113656638421	0	0	0	Y	N
k51_19	312	0.342948717948718	2	3.77968302007009	0.975290697674418	0	0	0	Y	N
k51_58	479	0.390396659707724	2	4.1101057765605	0.994481809534731	0	0	0	Y	N
k51_939	1554	0.38030888030888	2	6.94303040854225	0.988500319173631	0	0	0	Y	N
k51_826	7140	0.42296918767507	2	10.430433187819	0.995021219903712	2	1.60626708725668e-05	1.60626708725668e-05	Y	N
k51_822	3982	0.452536413862381	2	8.6346486533486	0.983428118792223	0	0	0	Y	N
k51_455	333	0.336336336336336	2	2.96753918791312	0.926345609065156	0	0	0	Y	N
k51_266	268	0.347014925373134	2	4.07171516707294	0.93909226222577	0	0	0	Y	N
k51_934	649	0.428351309707242	2	7.53048338648257	0.99145143630554	0	0	0	Y	N
k51_881	326	0.371165644171779	2	5.92338904120914	0.991003155095686	0	0	0	Y	N
k51_749	303	0.356435643564356	2	4.95243743906402	0.966176470588236	0	0	0	Y	N
k51_382	268	0.373134328358209	2	3.19014021059744	0.972881355932203	0	0	0	Y	N
k51_330	1243	0.37489943684634	2	5.98581499219968	0.964232864380844	1	4.60415963253389e-05	4.60415963253389e-05	Y	N
k51_542	4861	0.422546801069739	2	10.9016434709868	0.994203876896607	1	1.17943727428809e-05	1.17943727428809e-05	Y	N
k51_231	352	0.340909090909091	2	4.52890396786758	0.910342624148003	0	0	0	Y	N
k51_625	272	0.301470588235294	2	2.41112476381467	0.791814946619217	0	0	0	Y	N
k51_795	340	0.4	2	4.31090668590669	0.984126984126984	0	0	0	Y	N
k51_806	461	0.360086767895879	2	3.9030957287722	0.966455498433908	0	0	0	Y	N
k51_821	961	0.37044745057232	2	6.38637332039092	0.952600674008299	0	0	0	Y	N
k51_928	260	0.353846153846154	2	4.87949988607883	0.945693779904307	0	0	0	Y	N
k51_10	249	0.417670682730924	2	15.6244238410596	1	0	0	0	Y	N
k51_84	339	0.40117994100295	2	5.41179559434584	0.978552278820376	0	0	0	Y	N
k51_590	3394	0.444313494401886	2	9.61008369537866	0.991458439571647	0	0	0	Y	N
k51_424	602	0.416943521594684	2	6.71551989491332	0.958394682926351	0	0	0	Y	N
k51_165	341	0.55425219941349	2	18.7756084139707	0.967726026828357	0	0	0	Y	N
k51_544	312	0.358974358974359	2	5.02533142637109	0.892540843830794	0	0	0	Y	N
k51_294	1309	0.438502673796791	2	8.07126254338482	0.968019257221458	0	0	0	Y	N
k51_411	665	0.365413533834586	2	3.9352867920601	0.909164433798016	0	0	0	Y	N
k51_167	2162	0.388529139685476	2	7.40727104308072	0.981416085654294	0	0	0	Y	N
k51_815	554	0.406137184115523	2	8.22395864536172	0.978379107006838	0	0	0	Y	N
k51_915	4967	0.408294745319106	2	8.8183743470712	0.989983101673487	1	1.15428227407188e-05	1.15428227407188e-05	Y	N
k51_805	217	0.350230414746544	2	3.28886468125986	0.829436286282852	0	0	0	Y	N
k51_36	244	0.520491803278688	2	19.2673257273667	0.987778762368926	0	0	0	Y	N
k51_119	1025	0.446829268292683	2	9.90028368067749	0.972602739726028	0	0	0	Y	N
k51_222	1198	0.406510851419032	2	8.91896118767781	0.982995658465992	0	0	0	Y	N
k51_603	451	0.368070953436807	2	12.5783526459965	1	0	0	0	Y	N
k51_101	2017	0.346058502726822	2	5.48079985459114	0.995588411761177	0	0	0	Y	N
k51_428	492	0.378048780487805	2	6.07862943157061	0.992869875222816	0	0	0	Y	N
k51_140	764	0.387434554973822	2	5.65365764593073	0.980278422273782	0	0	0	Y	N
k51_129	386	0.349740932642487	2	5.62160882651943	0.955797635896107	0	0	0	Y	N
k51_415	1712	0.429906542056075	2	7.76627577334103	0.989430111459305	0	0	0	Y	N
k51_332	202	0.396039603960396	2	3.99163139669104	0.975856098499422	0	0	0	Y	N
k51_370	1190	0.399159663865546	2	7.58118151660681	0.984667165295438	0	0	0	Y	N
k51_320	235	0.319148936170213	2	2.66368058673851	0.914511300703488	0	0	0	Y	N
k51_7	319	0.401253918495298	2	5.39023364161046	1	0	0	0	Y	N
k51_441	729	0.363511659807956	2	6.29729783037476	0.984023668639054	0	0	0	Y	N
k51_602	264	0.401515151515151	2	4.1060127444039	0.909836065573771	0	0	0	Y	N
k51_912	1191	0.408060453400504	2	7.71743653331405	0.962761044386474	0	0	0	Y	N
k51_781	2923	0.417721518987342	2	8.34316364818268	0.995597299677136	0	0	0	Y	N
k51_214	229	0.301310043668122	2	3.3285974834092	0.874998084203106	0	0	0	Y	N
k51_570	213	0.422535211267606	2	5.81903622693096	1	0	0	0	Y	N
k51_800	222	0.337837837837838	2	4.54184464483468	0.993877551020408	0	0	0	Y	N
k51_563	961	0.378772112382934	2	7.30370448274403	0.993896827796548	0	0	0	Y	N
k51_653	423	0.569739952718676	2	24.0207885890696	0.989833641404806	0	0	0	Y	N
k51_581	1024	0.3681640625	2	5.96167471353693	0.988800520290789	0	0	0	Y	N
k51_296	851	0.323149236192714	2	3.18976090792393	0.873685129661298	0	0	0	Y	N
k51_529	301	0.285714285714286	2	2.99480370574206	0.85126582278481	0	0	0	Y	N
k51_873	1721	0.386403253922138	2	5.99930635622442	0.979459178367134	0	0	0	Y	N
k51_514	1943	0.389089037570767	2	6.17689609191222	0.994057220034168	0	0	0	Y	N
k51_938	5512	0.432148040638607	2	10.5847980131143	0.990842773151545	0	0	0	Y	N
k51_694	228	0.403508771929825	2	6.89783756971256	0.996527777777778	0	0	0	Y	N
k51_620	680	0.372058823529412	2	5.73793248577732	0.97784598862185	0	0	0	Y	N
k51_664	400	0.455	2	7.01756501182033	0.994444444444444	0	0	0	Y	N
k51_299	236	0.457627118644068	2	4.54043616537937	0.764112903225806	0	0	0	Y	N
k51_497	914	0.396061269146608	2	7.08179072089542	0.991574451432377	1	6.25603369916819e-05	6.25603369916819e-05	Y	N
k51_293	1329	0.410835214446953	2	7.01473970926506	0.975707570757076	1	6.50256555768367e-05	6.50256555768367e-05	Y	N
k51_352	395	0.364556962025316	2	3.62970235845684	0.932239052940156	0	0	0	Y	N
k51_449	482	0.406639004149378	2	6.69290793379374	0.969720688554794	0	0	0	Y	N
k51_147	861	0.385598141695703	2	5.8372165765906	0.959810670000535	0	0	0	Y	N
k51_396	1079	0.41241890639481	2	10.6471234735414	0.9664	0	0	0	Y	N
k51_213	208	0.442307692307692	2	10.5833226436339	0.973104716295378	0	0	0	Y	N
k51_221	217	0.368663594470046	2	2.93356491532783	0.783586626139817	0	0	0	Y	N
k51_39	221	0.339366515837104	2	2.96983050847458	0.954813559322034	0	0	0	Y	N
k51_823	228	0.526315789473684	2	33.2957801418439	1	0	0	0	Y	N
k51_843	566	0.381625441696113	2	6.33732210152959	0.977665706051873	0	0	0	Y	N
k51_148	489	0.441717791411043	2	6.60284791193012	0.985401459854015	0	0	0	Y	N
k51_562	494	0.356275303643725	2	5.56183936958594	0.979204339963833	0	0	0	Y	N
k51_365	2452	0.434339314845024	2	9.62674687221974	0.986659551760939	0	0	0	Y	N
k51_135	229	0.379912663755459	2	5.7007786429366	0.996168582375479	0	0	0	Y	N
k51_408	585	0.417094017094017	2	5.92420422612468	0.98590412739133	0	0	0	Y	N
k51_629	1888	0.396716101694915	2	6.50355771706236	0.990522422561257	0	0	0	Y	N
k51_339	1374	0.378457059679767	2	9.10441168598317	0.990326103807893	0	0	0	Y	N
k51_151	1555	0.396141479099678	2	7.15944327442648	0.963899943149517	0	0	0	Y	N
k51_696	207	0.391304347826087	2	5.09421293091513	0.991416309012875	0	0	0	Y	N
k51_731	1503	0.424484364604125	2	9.01872094044104	0.988702201622248	0	0	0	Y	N
k51_674	207	0.318840579710145	2	3.7329941232797	0.927601809954751	0	0	0	Y	N
k51_697	456	0.364035087719298	2	4.71335061520235	0.983671976260951	0	0	0	Y	N
k51_952	706	0.393767705382436	2	6.57294493216282	0.966498103666245	0	0	0	Y	N
k51_536	405	0.432098765432099	2	7.30567253975076	0.988751099924285	0	0	0	Y	N
k51_889	593	0.338954468802698	2	7.7478349145755	0.984397163120567	0	0	0	Y	N
k51_521	364	0.35989010989011	2	2.69859256926952	0.954716624685139	0	0	0	Y	N
k51_414	331	0.380664652567976	2	6.97875	0.994949494949495	0	0	0	Y	N
k51_311	609	0.435139573070608	2	7.72835058699456	0.978102189781022	0	0	0	Y	N
k51_149	1583	0.433986102337334	2	8.95479698279446	0.999449339207048	0	0	0	Y	N
k51_162	375	0.394666666666667	2	6.17770603081558	0.901699029126213	1	0.000151766743442784	0.000151766743442784	Y	N
k51_401	281	0.395017793594306	2	8.49375774668128	0.972668810289389	0	0	0	Y	N
k51_367	410	0.363414634146341	2	3.33307766149677	0.976208402349044	0	0	0	Y	N
k51_208	1390	0.417985611510791	2	10.8300802722676	0.992143587014478	0	0	0	Y	N
k51_621	2118	0.421152030217186	2	8.35759084777708	0.958572600492206	0	0	0	Y	N
k51_303	1661	0.400963275135461	2	7.05584696244086	0.985660823469173	0	0	0	Y	N
k51_496	262	0.33969465648855	2	4.22151097670251	0.937275985663083	0	0	0	Y	N
k51_591	1077	0.380687093779016	2	6.80577559525172	0.993912246228134	0	0	0	Y	N
k51_357	615	0.385365853658537	2	6.22690176699611	0.973878781072178	0	0	0	Y	N
k51_153	211	0.582938388625592	2	16.9842734720783	1	0	0	0	Y	N
k51_476	541	0.451016635859519	2	8.54994354875128	0.960655737704918	0	0	0	Y	N
k51_343	4034	0.41844323252355	2	7.27329518904071	0.979536928653471	1	1.42105100374963e-05	1.42105100374963e-05	Y	N
k51_402	248	0.568548387096774	1	1.81654676258993	0.5	27	0.0837513906865358	0.00984802484020726	N	N
k51_553	2548	0.394819466248038	2	6.57141065424286	0.985977249689797	0	0	0	Y	N
k51_794	702	0.357549857549858	2	5.66724440234588	0.990336363086721	0	0	0	Y	N
k51_539	249	0.36144578313253	2	3.45548654244307	0.860288262462175	0	0	0	Y	N
k51_138	283	0.321554770318021	2	2.7529180040852	0.795302013422819	0	0	0	Y	N
k51_754	504	0.371031746031746	2	7.70297510384421	0.994573643410853	1	0.000113151536531306	0.000113151536531306	Y	N
k51_573	4068	0.431170108161259	2	7.57585109960687	0.992233009708738	1	9.20840777255784e-05	1.92990582059595e-05	Y	N
k51_954	6932	0.42469705712637	2	11.1929555515395	0.995030674846626	0	0	0	Y	N
k51_640	2176	0.4453125	2	8.36820950505163	0.997165991902834	1	2.63275947780506e-05	2.63275947780506e-05	Y	N
k51_186	2737	0.408476434051882	2	6.84479911691719	0.977010655378777	0	0	0	Y	N
k51_908	402	0.393034825870647	2	5.91573953396079	0.987120108595163	0	0	0	Y	N
k51_55	290	0.351724137931034	2	3.22325114678899	0.944385512232416	0	0	0	Y	N
k51_762	2441	0.399836132732487	2	8.88486081570996	0.994595317542614	1	2.34729251314944e-05	2.34729251314944e-05	Y	N
k51_130	208	0.317307692307692	2	3.98160642570281	0.98	0	0	0	Y	N
k51_191	484	0.390495867768595	2	7.9021324486939	0.971349353049908	0	0	0	Y	N
k51_262	1389	0.382289416846652	2	5.98102840602316	0.975118483412323	0	0	0	Y	N
k51_596	226	0.336283185840708	2	2.55908505908506	0.638528138528139	0	0	0	Y	N
k51_64	669	0.38863976083707	2	10.2063364594367	0.99739921976593	0	0	0	Y	N
k51_399	918	0.406318082788671	2	6.26585504726865	0.984073359073359	0	0	0	Y	N
k51_708	776	0.393041237113402	2	5.44681256945008	0.981326573923494	0	0	0	Y	N
k51_550	210	0.514285714285714	2	20.1495534667854	0.964980544747082	0	0	0	Y	N
k51_567	484	0.429752066115702	2	7.46609975683188	0.983851030569708	0	0	0	Y	N
k51_373	233	0.334763948497854	2	2.48028282002076	0.757322175732217	0	0	0	Y	N
k51_884	631	0.353407290015848	2	5.73743853126891	0.989158581267662	0	0	0	Y	N
k51_118	1327	0.40844009042954	2	7.29748519048005	0.97483660130719	1	4.3133706031107e-05	4.3133706031107e-05	Y	N
k51_128	478	0.435146443514644	2	6.61492446374727	0.931001890359168	4	0.000474238895523191	0.000474238895523191	Y	N
k51_27	550	0.383636363636364	2	5.07272460130094	0.978013029315961	0	0	0	Y	N
k51_137	371	0.345013477088949	2	7.56494403549461	0.995502672179087	0	0	0	Y	N
k51_25	228	0.359649122807018	2	3.87037374796711	0.909200066876416	0	0	0	Y	N
k51_905	262	0.33206106870229	2	4.23154988039961	0.976449275362319	0	0	0	Y	N
k51_193	604	0.412251655629139	2	5.80688538932633	0.986666666666667	0	0	0	Y	N
k51_569	234	0.358974358974359	2	3.43104193687851	0.971191814382476	0	0	0	Y	N
k51_96	222	0.297297297297297	2	2.60840677734508	0.854785816765731	0	0	0	Y	N
k51_314	330	0.339393939393939	2	5.46330660201417	0.950931155752118	0	0	0	Y	N
k51_540	228	0.333333333333333	2	5.19424123970404	0.980357392154126	0	0	0	Y	N
k51_85	1197	0.423558897243108	2	9.61395310378675	0.996919285274183	0	0	0	Y	N
k51_217	832	0.388221153846154	2	5.73357039191797	0.983302008859002	0	0	0	Y	N
k51_537	2048	0.4033203125	2	7.27279552002599	0.985378084289557	0	0	0	Y	N
k51_181	386	0.414507772020725	2	7.16249299963307	0.921284494911457	0	0	0	Y	N
k51_387	252	0.349206349206349	2	3.49789010708822	0.824923508414074	0	0	0	Y	N
k51_631	1593	0.392341494036409	2	6.44801932480198	0.993764179916113	0	0	0	Y	N
k51_115	368	0.35054347826087	2	4.2616552010039	0.96816037735849	0	0	0	Y	N
k51_686	427	0.339578454332553	2	3.26307740324594	0.81123595505618	0	0	0	Y	N
k51_730	1620	0.39320987654321	2	6.46628519101541	0.99312046709082	0	0	0	Y	N
k51_842	2895	0.434887737478411	2	12.1787725924597	0.992173656231542	4	9.93525413092907e-05	7.95568791211015e-05	Y	N
k51_345	1534	0.382659713168188	2	7.56991913075409	0.999489013796627	0	0	0	Y	N
k51_618	435	0.379310344827586	2	7.3909270453049	0.934823672870908	0	0	0	Y	N
k51_249	259	0.413127413127413	2	6.11665306302531	0.993690851735016	0	0	0	Y	N
k51_626	619	0.363489499192246	2	4.03660959304317	0.974395448079658	0	0	0	Y	N
k51_218	290	0.410344827586207	2	6.27410348360655	0.95411543715847	0	0	0	Y	N
k51_337	241	0.398340248962656	2	5.11708787832232	0.996466431095407	0	0	0	Y	N
k51_942	1575	0.400634920634921	2	7.9486695849055	0.982214267994856	0	0	0	Y	N
k51_615	200	0.315	2	2.16138041525039	0.779904306220095	0	0	0	Y	N
k51_292	785	0.337579617834395	2	4.41870824053452	0.9771714922049	0	0	0	Y	N
k51_44	301	0.332225913621262	2	2.70097402597402	0.668831168831169	0	0	0	Y	N
k51_837	527	0.438330170777989	2	8.53776837144352	0.993323442136498	0	0	0	Y	N
k51_897	572	0.417832167832168	2	7.37295379531069	0.952695795135426	0	0	0	Y	N
k51_600	822	0.417274939172749	2	8.25881320279482	0.986808219872425	0	0	0	Y	N
k51_69	963	0.399792315680166	2	7.00397349702231	0.995886654478976	0	0	0	Y	N
k51_614	200	0.44	2	8.67507896814952	0.879869702553304	0	0	0	Y	N
