contig	length	gc	case.fre	case.mean.depth	case.mean.cov	control.fre	control.mean.depth	control.mean.cov	annotation	human
k49_131	361	0.493074792243767	5	52.215181527803	0.652665753588801	0	0	0	Y	N
k49_121	341	0.419354838709677	5	59.344728995024	0.628241790510431	0	0	0	Y	N
k49_44	211	0.502369668246445	5	2.29416351694178	0.85136840701953	9	0.000823392760257067	0.000823392760257067	N	Y
k49_65	463	0.453563714902808	5	25.6332212796351	0.396528661883459	0	0	0	Y	N
k49_136	275	0.443636363636364	4	47.1439222561803	0.584295458925253	0	0	0	Y	N
k49_89	230	0.41304347826087	2	35.7964242170412	0.302834008097166	0	0	0	Y	N
k49_73	256	0.515625	5	1.91853691137015	0.720538804835312	0	0	0	N	N
k49_126	246	0.398373983739837	3	21.8597977133634	0.433792589582063	0	0	0	Y	N
k49_123	230	0.478260869565217	1	32.854128440367	0.2	0	0	0	Y	N
k49_82	206	0.451456310679612	5	11.0115394896268	0.956145166747577	10	0.00119715031278486	0.000997625260654052	N	Y
k49_139	470	0.414893617021277	5	17.9724613049326	0.419396091384012	0	0	0	Y	N
k49_31	210	0.423809523809524	3	26.395875689498	0.431588714003575	0	0	0	Y	N
k49_147	512	0.412109375	5	63.344584142168	0.433851426414071	0	0	0	Y	N
k49_27	230	0.869565217391304	5	4.78819615960234	0.863423704605444	13	0.00267004277113354	0.00201794560846971	N	N
k49_125	216	0.699074074074074	5	14.8002737298262	0.857379917692203	11	0.0118842554179805	0.00112893607685995	N	Y
k49_103	422	0.417061611374408	3	35.9581540002836	0.268923712074774	0	0	0	Y	N
k49_134	209	0.435406698564593	4	22.4600696105075	0.589082391837094	0	0	0	Y	N
k49_132	202	0.400990099009901	1	38.8445012787724	0.2	0	0	0	Y	N
k49_81	236	0.427966101694915	2	49.9076771336554	0.34390499194847	0	0	0	Y	N
k49_88	281	0.469750889679715	4	28.5793698242157	0.458806957776127	0	0	0	Y	N
k49_56	205	0.424390243902439	1	36.4734693877552	0.2	0	0	0	Y	N
k49_104	462	0.411255411255411	5	72.8662686182222	0.677066257145362	1	4.48395009627306e-05	4.48395009627306e-05	Y	N
k49_109	237	0.565400843881857	3	11.3365403277698	0.314425591631052	0	0	0	Y	N
k49_129	235	0.668085106382979	5	1.42199595063286	0.635712161043327	10	0.00157691858427754	0.000876065880154186	N	Y
k49_66	296	0.496621621621622	5	3.05766208758013	0.821698739159567	12	0.0173267979889512	0.00197179159394058	N	Y
