sample	gca	fragment_num	mapped_fragment_num	mapped_ref_bases	BreakPoint	cov	snp	indel	signal_ratio	totalBases	adjust_mapped_fragment_num	adjust_mapped_ref_bases	adjust_signal_ratio	adjusted_cov	adjusted_total_bases	adjusted_mapped_fragment_num	adjusted_mapped_ref_bases	adjusted_signal_ratio	Annotated_ratio	Unnotated_ratio
rand.17	AF086833	24	1	18873	2	99.5464	367	0	63.0192	29948	1	18913	63.1527981835181	99.7573711693655	29507	1	18913	64.0966550310096	31.1180397871691	4.78530518182126
rand.63	AF086833	17	2	18873	4	99.5464	367	0	71.8653	26462	2	19617	74.132718615373	100	25557	2	19617	76.7578354266933	16.4690691395704	6.77309543373635
rand.33	KU182898	1	1	281	2	1.4821	0	0	91.5309	307	1	307	100	1.61928371749565	307	1	307	100	0	0
rand.84	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
rand.54	AF086833	1	1	622	2	3.2808	12	0	97.6452	637	1	637	100	3.35988185030856	637	1	637	100	0	0
rand.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
rand.78	AF086833	2	1	18853	2	99.4409	365	0	98.0956	19219	1	18929	98.4910765388418	99.8417638061079	19219	1	18929	98.4910765388418	1.50892346115823	3.99680288865056e-15
rand.50	AF086833	25	2	18876	8	99.5622	366	0	63.7996	30135	2	19791	65.6744649079144	100	29700	2	19791	66.6363636363636	30.9494949494949	2.41414141414141
rand.36	AF086833	47	2	18858	8	99.4673	368	0	42.9275	44475	2	19619	44.1124227093873	100	42624	3	19958	46.8233858858859	44.8714339339339	8.30518018018017
rand.100	KU182898	12	9	8125	18	42.8556	130	0	80.9680	10041	9	8402	83.6769246091027	44.316683369376	10041	9	8402	83.6769246091027	16.3230753908973	1.06581410364015e-14
rand.22	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
rand.39	AF086833	44	3	18801	8	99.1666	368	0	45.2822	42721	3	20048	46.9277404555137	100	42721	3	20048	46.9277404555137	41.0922028978722	11.9800566466141
rand.30	AF086833	4	3	18850	6	99.4251	363	0	97.2114	19544	3	19148	97.9738027015964	100	19544	3	19148	97.9738027015964	2.0261972984036	0
rand.35	AF086833	2	1	221	2	1.1657	2	0	34.4774	641	1	334	52.1060842433697	1.76169629199852	641	1	334	52.1060842433697	47.8939157566303	0
rand.86	AF086833	9	1	18873	2	99.5464	367	0	82.4076	22902	1	18913	82.5823072220767	99.7573711693655	22591	1	18913	83.7191802045062	10.7122305342836	5.56858926121022
rand.57	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
rand.99	AF086833	2	1	387	2	2.0412	9	0	49.3622	784	1	424	54.0816326530612	2.23640487367477	784	1	424	54.0816326530612	45.9183673469388	0
rand.28	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
rand.34	AF086833	15	1	18873	2	99.5464	367	0	72.3936	26070	1	18913	72.5469888761028	99.7573711693655	25750	1	18913	73.4485436893204	20.1165048543689	6.43495145631068
rand.1	AF086833	12	1	17885	2	94.3351	340	0	75.6237	23650	1	17893	75.6575052854123	94.3773405770347	23650	1	17893	75.6575052854123	18.3128964059197	6.02959830866807
rand.94	AF086833	17	2	18876	6	99.5622	366	0	70.3749	27129	2	19656	72.4538316930222	100	27129	2	19656	72.4538316930222	23.9337977809724	3.61237052600539
rand.11	AF086833	1	1	18858	4	99.4673	367	0	99.8366	18974	1	18974	100	100	18974	1	18974	100	0	0
rand.76	AF086833	51	1	18873	2	99.5464	367	0	41.9941	44942	1	18913	42.0831293667393	99.7573711693655	44507	1	18913	42.4944390769991	51.9760936481902	5.52946727481071
rand.43	AF086833	16	2	18898	4	99.6783	367	0	71.5811	26602	2	19621	73.7576122096083	100	25684	2	19621	76.3938638841302	15.671235010123	7.93490110574677
rand.25	AF086833	17	17	13224	38	69.7505	262	0	96.0813	13882	17	13882	100	73.2211614536632	13882	17	13882	100	0	0
rand.13	AF086833	2	1	18858	2	99.4673	367	0	96.9463	19452	1	18908	97.2033724038659	99.7309984703835	19452	1	18908	97.2033724038659	2.79662759613407	0
rand.40	AF086833	39	1	18873	2	99.5464	367	0	47.7580	39518	1	18913	47.8592034009818	99.7573711693655	39518	1	18913	47.8592034009818	45.5235588845589	6.61723771445923
rand.71	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
rand.24	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
rand.85	AF086833	15	3	18801	10	99.1666	368	0	72.6132	26856	3	20149	75.0260649389336	100	26555	3	20149	75.8764827716061	13.1801920542271	10.9433251741668
rand.60	AF086833	1	1	18858	2	99.4673	367	0	99.7408	18907	1	18907	100	99.7257239305871	18907	1	18907	100	0	0
rand.21	AF086833	29	2	18873	6	99.5464	367	0	57.7556	33034	2	19679	59.571956166374	100	33034	2	19679	59.571956166374	31.0044196888055	9.42362414482048
rand.51	AF086833	18	1	18873	2	99.5464	367	0	67.7715	27848	1	18913	67.9151106004022	99.7573711693655	27848	1	18913	67.9151106004022	29.1834243033611	2.90146509623671
rand.20	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
rand.59	AF086833	19	2	18873	4	99.5464	367	0	67.9543	27985	2	19617	70.0982669287118	100	27985	2	19617	70.0982669287118	27.1395390387708	2.76219403251742
rand.14	KU182898	8	8	6464	16	34.0946	106	0	96.5522	6700	8	6700	100	35.3394166358985	6700	8	6700	100	0	0
rand.69	AF086833	4	3	18853	6	99.4409	365	0	97.2208	19466	3	19128	98.2636391657249	100	19466	3	19128	98.2636391657249	1.73636083427515	0
rand.61	AF086833	1	1	18853	2	99.4409	367	0	99.6090	18927	1	18927	100	99.8312147265151	18927	1	18927	100	0	0
rand.58	AF086833	2	2	18853	4	99.4409	369	2	99.4782	18971	2	18971	100	100	18971	2	18971	100	0	0
rand.29	AF086833	3	1	18857	2	99.4620	367	0	95.5607	19733	1	18876	95.6570212334668	99.5622131968986	19733	1	18876	95.6570212334668	4.34297876653322	2.66453525910038e-15
rand.42	AF086833	20	2	18873	4	99.5464	367	0	66.3793	28762	2	19686	68.4444753494194	100	28762	2	19686	68.4444753494194	24.9634934983659	6.59203115221472
rand.83	AF086833	1	1	18850	2	99.4251	367	0	99.5458	18936	1	18936	100	99.8786855846827	18936	1	18936	100	0	0
rand.81	AF086833	2	1	18853	2	99.4409	367	0	97.9377	19250	1	18917	98.2701298701299	99.7784693285511	19250	1	18917	98.2701298701299	0	1.72987012987012
rand.90	AF086833	1	1	18853	2	99.4409	365	0	99.5985	18929	1	18929	100	99.8417638061079	18929	1	18929	100	0	0
rand.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
rand.70	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
rand.12	AF086833	1	1	18858	2	99.4673	367	0	99.6828	18918	1	18918	100	99.7837438683475	18918	1	18918	100	0	0
rand.6	AF086833	3	2	18850	4	99.4251	369	0	97.8518	19272	2	18944	98.2980489829805	99.920881903054	19272	2	18944	98.2980489829805	1.70195101701951	2.22044604925031e-16
rand.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
rand.95	KU182898	20	19	13076	44	68.9699	156	1	93.3950	14368	19	14056	97.8285077951002	74.1389313782372	14368	19	14056	97.8285077951002	2.17149220489978	4.44089209850063e-16
rand.72	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
rand.67	AF086833	1	1	18858	2	99.4673	367	0	99.7356	18908	1	18908	100	99.7309984703835	18908	1	18908	100	0	0
rand.15	AF086833	3	1	18858	2	99.4673	367	0	95.1655	19816	1	18915	95.4531691562374	99.7679202489583	19816	1	18915	95.4531691562374	2.72507064997981	1.82176019378281
rand.98	AF086833	1	1	18858	2	99.4673	367	0	99.7408	18907	1	18907	100	99.7257239305871	18907	1	18907	100	0	0
rand.89	AF086833	2	1	18853	2	99.4409	365	0	97.5576	19325	1	18929	97.9508408796895	99.8417638061079	19325	1	18929	97.9508408796895	2.04915912031048	0
rand.93	KU182898	19	19	11864	44	62.5771	151	1	95.2688	12724	19	12724	100	67.1132443694288	12724	19	12724	100	0	0
rand.65	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
rand.91	AF086833	47	2	18873	6	99.5464	367	0	43.1149	44386	2	19735	44.4622178164286	100	43508	2	19735	45.3594741197021	43.7023076215868	10.938218258711
rand.49	AF086833	2	2	18853	4	99.4409	367	0	99.3080	19076	2	19076	100	100	19076	2	19076	100	0	0
rand.88	AF086833	10	9	6236	18	32.8920	123	0	86.9614	7171	9	6570	91.6190210570353	34.6537264623662	7171	9	6570	91.6190210570353	8.38097894296472	0
rand.53	LT605058	16	16	10602	34	55.9207	410	3	96.0166	11071	16	11071	100	58.394430085975	11071	16	11071	100	0	0
rand.10	KU182898	9	8	6459	16	34.0683	106	0	92.4750	6990	8	6678	95.5364806866953	35.2233767603777	6990	8	6678	95.5364806866953	4.46351931330472	0
rand.46	AF086833	17	17	10320	38	54.4333	195	1	94.5040	11099	17	11099	100	58.5421172002743	11099	17	11099	100	0	0
rand.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
rand.19	AF086833	2	1	18858	2	99.4673	367	0	98.1114	19221	1	18916	98.4131939025025	99.7731947887547	19221	1	18916	98.4131939025025	0	1.58680609749753
rand.47	AF086833	1	1	622	2	3.2808	12	0	97.6452	637	1	637	100	3.35988185030856	637	1	637	100	0	0
rand.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
rand.87	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
rand.97	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
rand.7	AF086833	1	1	401	2	2.1151	8	0	96.6265	415	1	415	100	2.18893401550715	415	1	415	100	0	0
rand.80	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
rand.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
rand.55	AF086833	2	2	962	4	5.0741	17	0	97.6650	985	2	985	100	5.19542169945672	985	2	985	100	0	0
rand.79	AF086833	1	1	18858	2	99.4673	367	0	99.6881	18917	1	18917	100	99.7784693285511	18917	1	18917	100	0	0
rand.82	AF086833	1	1	18853	2	99.4409	369	0	99.5985	18929	1	18929	100	99.8417638061079	18929	1	18929	100	0	0
rand.32	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
rand.48	AF086833	2	1	18858	4	99.4673	367	0	98.0893	19312	1	18974	98.2497928748964	100	19312	1	18974	98.2497928748964	1.75020712510356	9.10382880192628e-15
rand.3	AF086833	3	1	18858	2	99.4673	367	0	92.8417	20312	1	18982	93.4521465143757	100	20312	1	18982	93.4521465143757	6.54785348562426	1.24344978758018e-14
rand.77	KU182898	6	3	3022	6	15.9397	56	0	59.0350	5119	3	3075	60.0703262355929	16.2192098739385	5119	3	3075	60.0703262355929	39.9296737644071	7.105427357601e-15
rand.56	AF086833	20	2	18858	6	99.4673	368	0	65.5174	29119	2	19731	67.759881864075	100	29119	2	19731	67.759881864075	22.3187609464611	9.92135718946393
rand.68	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
rand.64	AF086833	2	1	401	2	2.1151	8	0	49.6287	808	1	417	51.6089108910891	2.19948309509995	808	1	417	51.6089108910891	48.3910891089109	0
rand.31	AF086833	1	1	18853	2	99.4409	365	0	99.5985	18929	1	18929	100	99.8417638061079	18929	1	18929	100	0	0
rand.27	AF086833	1	1	18858	2	99.4673	367	0	99.6881	18917	1	18917	100	99.7784693285511	18917	1	18917	100	0	0
rand.92	AF086833	1	1	18858	2	99.4673	367	0	99.5776	18938	1	18938	100	99.8892346642755	18938	1	18938	100	0	0
rand.16	AF086833	26	2	18873	4	99.5464	367	0	58.8379	32321	2	19617	60.6942854490888	100	32321	2	19617	60.6942854490888	34.6492992172272	4.65641533368398
