sample	gca	fragment_num	mapped_fragment_num	mapped_ref_bases	BreakPoint	cov	snp	indel	signal_ratio	totalBases	adjust_mapped_fragment_num	adjust_mapped_ref_bases	adjust_signal_ratio	adjusted_cov	adjusted_total_bases	adjusted_mapped_fragment_num	adjusted_mapped_ref_bases	adjusted_signal_ratio	Annotated_ratio	Unnotated_ratio
rand.35	GCA_003187725	858	1	8688	0	100.0000	929	178	2.3186	370137	1	8936	2.41424121338856	100	370137	1	8936	2.41424121338856	5.39313821639015	92.1926205702213
rand.1	GCA_003102955	1577	12	9176	24	100.0000	927	103	2.0150	711034	12	14521	2.04223708008337	100	711034	12	14521	2.04223708008337	5.43729273143056	92.5204701884861
rand.34	GCA_003104595	1927	1	9178	2	100.0000	1192	170	1.0411	888675	1	9253	1.0412130418882	100	888675	1	9253	1.0412130418882	4.05468815933834	94.9040987987735
rand.15	GCA_003112285	570	5	4735	10	92.8431	446	38	1.5758	350432	5	9472	2.70294950232855	100	347267	5	9472	2.72758425073503	62.6687822338431	34.6036335154219
rand.93	GCA_003855775	209	5	2024	10	22.9271	235	25	2.5964	79842	5	2101	2.63144710803838	23.7992750339828	79842	5	2101	2.63144710803838	8.03086095037699	89.3376919415846
rand.100	GCA_003112285	2169	3	1392	6	27.2941	135	8	0.1413	991035	4	1793	0.18092196541999	35.156862745098	991035	4	1793	0.18092196541999	3.3454923388175	96.4735856957625
rand.80	GCA_003101195	199	3	5363	6	61.4318	668	99	6.6862	79806	4	5832	7.30772122396812	66.8041237113402	79806	4	5832	7.30772122396812	8.42543167180412	84.2668471042278
rand.75	GCA_003104595	1912	8	9178	16	100.0000	893	163	1.5433	863913	9	14345	1.66046812584138	100	863252	9	14345	1.66173956156487	4.70024975325861	93.6380106851765
rand.83	GCA_003104595	115	9	4936	18	53.7808	498	45	10.3078	49671	9	5358	10.786978317328	58.3787317498366	49671	9	5358	10.786978317328	7.15709367639065	82.0559280062813
rand.87	GCA_003100195	134	7	6416	14	73.8065	673	48	10.0098	70731	7	7172	10.1398255361864	82.5031634648568	70731	7	7172	10.1398255361864	25.2901839363221	64.5699905274915
rand.65	GCA_003112285	371	1	535	2	10.4902	48	0	0.3626	147543	1	538	0.364639461038477	10.5490196078431	147543	1	538	0.364639461038477	10.3786692692978	89.2566912696638
rand.63	GCA_003112325	1188	2	1145	4	21.5104	149	5	0.2185	523508	2	1351	0.258066734414756	25.3804245726094	523508	2	1351	0.258066734414756	4.54224195236749	95.1996913132178
rand.67	GCA_003101195	213	8	8730	14	100.0000	917	110	13.9947	99959	9	16888	16.8949269200372	100	99959	9	16888	16.8949269200372	4.70192779039406	78.4031452895687
rand.6	GCA_003188925	1526	2	8950	4	100.0000	889	98	1.3444	668343	2	9130	1.36606502948336	100	668343	2	9130	1.36606502948336	5.06536314437347	93.5685718261432
rand.49	GCA_003189165	364	11	6184	21	69.2110	734	69	4.7407	149029	11	7444	4.99500097296499	83.3128147733632	149029	11	7444	4.99500097296499	13.2363499721531	81.7686490548819
rand.72	GCA_003101195	1429	20	8730	37	100.0000	795	102	3.8898	647388	24	27885	4.3073087545645	100	647388	24	27885	4.3073087545645	5.12443851291652	90.568252732519
rand.57	GCA_003112285	188	3	4686	6	91.8824	568	39	6.1352	77145	4	7855	10.1821245706138	100	77145	4	7855	10.1821245706138	4.04951714304232	85.7683582863439
rand.82	GCA_003104115	1347	1	8831	2	100.0000	1111	145	1.4676	583327	1	9178	1.57338851107526	100	583327	1	9178	1.57338851107526	5.2344568312456	93.1921546576791
rand.74	GCA_003104595	485	6	9178	11	100.0000	838	163	7.8819	232000	6	18387	7.92543103448276	100	232000	6	18387	7.92543103448276	30.6862068965517	61.3883620689655
rand.48	GCA_003112285	277	4	2134	8	41.8431	237	17	1.7394	122170	5	2505	2.05042154375051	49.1176470588235	122170	5	2505	2.05042154375051	25.2410575427683	72.7085209134812
rand.88	GCA_003112285	1994	3	2056	6	40.3137	218	12	0.2473	888491	3	2295	0.258303122935404	45	887213	3	2295	0.258675199754738	4.14466424635347	95.5966605538918
rand.2	GCA_003187725	456	4	8688	6	100.0000	913	178	5.4855	198871	4	11266	5.66497880535624	100	198871	4	11266	5.66497880535624	6.49868507726114	87.8363361173826
rand.20	GCA_003112285	783	1	5063	2	99.2745	613	48	1.5518	326913	2	9540	2.9182075965165	100	326566	2	9540	2.9213084032018	4.86762247141466	92.2110691253835
rand.32	GCA_003101195	206	2	8730	2	100.0000	1116	113	10.0535	89491	2	9363	10.4625046094021	100	89491	3	9693	10.8312567744242	5.72683286587478	83.441910359701
rand.42	GCA_003112285	28	5	3510	10	68.8235	352	40	27.4068	12953	6	4204	32.4558017447696	82.4313725490196	12953	6	4204	32.4558017447696	0	67.5441982552304
