sample	gca	fragment_num	mapped_fragment_num	mapped_ref_bases	BreakPoint	cov	snp	indel	signal_ratio	totalBases	adjust_mapped_fragment_num	adjust_mapped_ref_bases	adjust_signal_ratio	adjusted_cov	adjusted_total_bases	adjusted_mapped_fragment_num	adjusted_mapped_ref_bases	adjusted_signal_ratio	Annotated_ratio	Unnotated_ratio
rand.62	covid	77	1	29871	4	99.8930	10	0	34.9573	85653	1	29965	34.9841803556209	100	85321	1	29965	35.1203103573563	40.9102096787426	23.969479963901
rand.76	covid	101	1	29863	4	99.8662	16	0	41.0108	73188	1	30027	41.0272175766519	100	73188	1	30027	41.0272175766519	13.9367109362191	45.036071487129
rand.75	covid	961	1	29858	4	99.8495	14	0	5.8027	515833	1	29954	5.80691813048021	100	514082	1	29954	5.82669690827533	20.7322956259896	73.441007465735
rand.74	covid	15	1	29857	6	99.8462	16	0	85.7196	35006	1	30007	85.7195909272696	100	35006	1	30007	85.7195909272696	12.1350625607039	2.14534651202651
rand.44	covid	27	1	29862	2	99.8629	10	0	74.2356	40226	1	29862	74.2355690349525	99.8628900110357	40226	1	29862	74.2355690349525	12.3005021627803	13.4639288022672
rand.53	covid	194	1	29864	4	99.8696	16	0	26.9589	111429	1	30066	26.9822039146003	100	110479	1	30066	27.2142217072928	9.22528263289856	63.5604956598086
rand.91	covid	5	2	29872	8	99.8963	16	0	96.3710	31469	2	30413	96.6443166290635	100	31469	2	30413	96.6443166290635	0	3.35568337093648
rand.4	covid	15	1	29867	2	99.8796	12	0	84.4225	35378	1	29943	84.6373452428063	100	35378	1	29943	84.6373452428063	3.22516818361694	12.1374865735768
rand.77	covid	2	1	29871	4	99.8930	20	0	97.8333	30599	1	30025	98.1241217033236	100	30599	1	30025	98.1241217033236	1.87587829667636	0
rand.2	covid	8	1	29862	2	99.8629	10	0	92.7334	32202	1	29888	92.8141109247873	99.9498378089155	32202	1	29888	92.8141109247873	4.89721135333209	2.28867772188062
rand.27	covid	15	1	29860	8	99.8562	21	0	86.2421	35107	1	30277	86.2420599880366	100	35107	1	30277	86.2420599880366	12.7609878371835	0.99695217477996
rand.90	covid	41	2	29872	6	99.8963	14	1	66.4233	45472	2	30723	67.5646551724138	100	45472	2	30723	67.5646551724138	4.63362068965517	27.801724137931
rand.46	covid	11	1	29864	2	99.8696	20	0	89.5660	33343	1	29975	89.8989293105	100	33343	1	29975	89.8989293105	9.01838466844615	1.0826860210539
rand.31	covid	9	1	29864	2	99.8696	22	0	91.3635	32687	1	29887	91.4339033866675	99.9464936628432	32687	1	29887	91.4339033866675	5.38746290574234	3.17863370759017
rand.45	covid	13	2	29873	6	99.8997	14	0	87.6152	34502	2	30711	89.0122311750044	100	34502	2	30711	89.0122311750044	8.85745753869341	2.13031128630223
rand.59	covid	2	1	29859	2	99.8529	18	0	98.3530	30359	1	30018	98.8767745973188	100	30359	1	30018	98.8767745973188	1.12322540268125	0
rand.83	covid	32	2	29863	4	99.8662	12	0	73.1612	41168	2	30361	73.7490283715507	100	41168	2	30361	73.7490283715507	24.5287602020987	1.72221142635056
rand.17	covid	19	1	29859	2	99.8529	10	0	76.9047	38826	1	29904	77.0205532375213	100	38826	1	29904	77.0205532375213	11.0827795806933	11.8966671817854
rand.60	covid	4	1	29871	4	99.8930	14	0	96.8682	30909	1	29964	96.9426380665826	100	30909	1	29964	96.9426380665826	2.04147659257821	1.01588534083923
rand.94	covid	17	2	29862	8	99.8629	18	0	81.3127	37191	2	30241	81.3126831760372	100	37191	2	30241	81.3126831760372	9.0747761555215	9.61254066844129
rand.21	covid	4	1	29874	1	99.9030	19	0	96.0733	31095	1	30064	96.6843543978132	100	31095	1	30064	96.6843543978132	0.993728895320791	2.32191670686606
rand.15	covid	7	1	29858	2	99.8495	22	0	93.7957	31833	1	29901	93.9308265008011	99.9933117078554	31833	1	29901	93.9308265008011	0	6.06917349919894
rand.12	covid	8	1	29855	4	99.8395	12	0	92.7629	32278	1	29987	92.9022863870128	100	32278	1	29987	92.9022863870128	6.15279757110106	0.944916041886119
rand.9	covid	227	1	29866	4	99.8763	15	0	21.9184	136611	1	29971	21.9389361032421	100	136611	1	29971	21.9389361032421	5.5895938101617	72.4714700865962
rand.100	covid	333	4	29864	14	99.8696	12	0	12.8631	242647	4	31237	12.8734334238626	100	173127	4	31237	18.0428240540181	67.4626141503058	14.494561795676
rand.14	covid	2	1	29865	6	99.8729	12	0	98.8804	30456	1	30119	98.8934856842658	100	30456	1	30119	98.8934856842658	1.10651431573417	0
rand.54	covid	18	1	29863	2	99.8662	20	0	79.7751	37434	1	29964	80.0448789870172	100	37434	1	29964	80.0448789870172	3.35256718491211	16.6025538280707
rand.28	covid	33	1	29863	2	99.8662	16	0	69.9843	42671	1	29973	70.2420847882637	100	42671	1	29973	70.2420847882637	7.79920789294837	21.9587073187879
rand.93	covid	40	1	29873	4	99.8997	22	0	41.2967	72570	1	29996	41.3338845252859	100	72570	1	29996	41.3338845252859	47.4700289375775	11.1960865371366
rand.26	covid	6	3	29832	10	99.7626	14	0	95.8824	31596	3	30562	96.7274338523864	100	31596	3	30562	96.7274338523864	1.18685909608811	2.0857070515255
rand.52	covid	14	1	29870	4	99.8896	12	0	87.1396	34369	1	29996	87.2763245948384	100	34369	1	29996	87.2763245948384	10.8062498181501	1.91742558701155
rand.67	covid	23	1	29873	4	99.8997	16	0	77.0202	38882	1	29969	77.0767964610874	100	38882	1	29969	77.0767964610874	10.3826963633558	12.5405071755568
rand.63	covid	12	1	29862	2	99.8629	16	0	82.6721	36121	1	29862	82.6721297859971	99.8628900110357	36121	1	29862	82.6721297859971	0	17.3278702140029
rand.73	covid	140	1	29859	2	99.8529	14	0	29.6556	100686	1	29896	29.6923107482669	99.9765909774939	52667	1	29896	56.7641976949513	30.001708849944	13.2340934551047
rand.96	covid	818	1	29860	4	99.8562	14	0	6.3500	471386	1	29945	6.35254335088441	100	470716	2	30419	6.46228299016817	22.4099032112781	71.1278137985537
rand.35	covid	20	1	29871	4	99.8930	12	0	80.8530	37045	1	29980	80.9286003509246	100	37045	1	29980	80.9286003509246	6.96180321230935	12.1095964367661
rand.57	covid	12	1	29839	6	99.7860	12	0	87.7788	34170	1	29994	87.7787532923617	100	34170	1	29994	87.7787532923617	18.2323675738952	0
rand.56	covid	155	1	29857	2	99.8462	16	0	30.8100	96907	1	29909	30.8636115038129	100	96907	1	29909	30.8636115038129	17.6117308347178	51.5246576614692
rand.24	covid	12	1	29860	2	99.8562	18	0	87.8184	34002	1	29900	87.9360037644844	99.9899675617831	34002	1	29900	87.9360037644844	8.66419622375154	3.39980001176402
rand.89	covid	7	1	29859	2	99.8529	12	0	92.9781	32114	1	29908	93.1307218035748	100	32114	1	29908	93.1307218035748	4.51205081895746	2.35722737746776
rand.41	covid	4	2	29872	6	99.8963	14	0	96.0778	31462	2	30742	97.711525014303	100	31462	2	30742	97.711525014303	1.28726717945458	1.00120780624246
rand.50	covid	18	1	29839	6	99.7860	12	0	81.3419	36874	1	29994	81.3418668980854	100	36874	1	29994	81.3418668980854	10.1643434398221	8.49378966209253
rand.43	covid	166	1	29863	2	99.8662	0	0	26.9794	110688	1	29913	27.0246097137901	100	110688	1	29913	27.0246097137901	2.38959959525875	70.5857906909511
rand.38	covid	3	1	29871	2	99.8930	20	0	96.7075	30888	1	30023	97.1995596995597	100	30888	1	30023	97.1995596995597	2.8004403004403	0
rand.66	covid	74	1	29860	2	99.8562	2	0	49.9440	59787	1	29899	50.0091993242678	99.9866234157108	41646	1	29899	71.7932094318782	21.0680497526773	7.13874081544446
rand.70	covid	52	4	29803	14	99.6656	12	0	60.1891	51295	4	30961	60.35870942587	100	50715	4	30961	61.0489993098689	11.6513851917579	27.2996154983733
rand.98	covid	13	1	29875	3	99.9064	11	0	87.7657	34109	1	29958	87.8301914450731	100	34109	1	29958	87.8301914450731	4.69963939136298	7.47016916356388
