sample	gca	fragment_num	mapped_fragment_num	mapped_ref_bases	BreakPoint	cov	snp	indel	signal_ratio	totalBases	adjust_mapped_fragment_num	adjust_mapped_ref_bases	adjust_signal_ratio	adjusted_cov	adjusted_total_bases	adjusted_mapped_fragment_num	adjusted_mapped_ref_bases	adjusted_signal_ratio	Annotated_ratio	Unnotated_ratio
rand.63	covid	426	1	29862	2	99.8629	16	0	8.4658	352738	1	29862	8.46577346359054	99.8628900110357	352738	1	29862	8.46577346359054	0.108012179011051	91.4262143573984
rand.56	covid	3628	1	29857	2	99.8462	16	0	1.1853	2518860	1	29909	1.18740223752015	100	2518860	1	29909	1.18740223752015	1.1008948492572	97.7117029132227
rand.53	covid	1801	1	29864	4	99.8696	16	0	2.7536	1090921	1	30066	2.75601991344928	100	1089971	1	30066	2.75842201306273	1.36948597714985	95.8720920097874
rand.31	covid	40	1	29864	2	99.8696	22	0	55.9513	53375	1	29887	55.9943793911007	99.9464936628432	53375	1	29887	55.9943793911007	8.72131147540984	35.2843091334895
rand.22	covid	13	1	29865	6	99.8729	10	0	70.4895	42795	1	30166	70.4895431709312	100	42494	1	30166	70.9888454840683	1.85437944180355	27.1567750741281
rand.29	covid	27	1	29859	2	99.8529	10	0	62.1790	48021	1	29899	62.2623435580267	99.9866234157108	48021	1	29899	62.2623435580267	7.88613315008017	29.8515232918931
rand.7	covid	11	1	29875	3	99.9064	11	0	76.5725	39095	1	29959	76.6312827727331	100	39095	1	29959	76.6312827727331	0	23.3687172272669
rand.97	covid	2670	1	29871	2	99.8930	14	0	1.6811	1776871	1	29943	1.68515328349666	100	1776370	1	29943	1.68562855711366	2.28601023435433	96.028361208532
rand.57	covid	45	1	29839	6	99.7860	12	0	53.8299	55720	1	29994	53.829863603733	100	55720	1	29994	53.829863603733	21.6834170854271	24.4867193108399
rand.70	covid	363	4	29803	14	99.6656	12	0	13.3400	231440	4	30961	13.3775492568268	100	230860	4	30961	13.4111582777441	7.25764532617171	79.3311963960842
rand.79	covid	15	1	29865	4	99.8729	16	0	70.7681	42310	1	29964	70.8201370834318	100	42310	1	29964	70.8201370834318	3.25454975183172	25.9253131647365
rand.37	covid	116	1	29871	2	99.8930	16	0	35.8153	83403	1	30068	36.0514609786219	100	82720	1	30068	36.3491295938104	31.6706963249516	31.9801740812379
rand.71	covid	2736	1	29871	6	99.8930	14	0	1.7749	1695980	1	30130	1.7765539687968	100	1695980	1	30130	1.7765539687968	1.6483684949115	96.5750775362917
rand.89	covid	41	1	29859	2	99.8529	12	0	53.8204	55479	1	29908	53.9086861695416	100	55479	1	29908	53.9086861695416	3.83388309089926	42.2574307395591
rand.40	covid	36	1	29865	4	99.8729	20	0	59.1930	50560	1	29955	59.2464398734177	100	50560	1	29955	59.2464398734177	6.42009493670886	34.3334651898734
rand.62	covid	419	1	29871	4	99.8930	10	0	3.0249	989835	1	29965	3.02727222213803	100	989503	1	29965	3.02828793849033	6.67597773831914	90.2957343231905
rand.99	covid	853	1	29859	2	99.8529	10	0	1.8097	1649903	1	29909	1.81277323575992	100	1649903	1	29909	1.81277323575992	12.0590725636598	86.1281542005803
rand.85	covid	1243	1	29871	2	99.8930	12	0	1.0190	2931295	1	29907	1.02026578696446	100	2931295	1	29907	1.02026578696446	7.93717452525249	91.0425596877831
rand.4	covid	34	1	29867	2	99.8796	12	0	56.1220	53218	1	29943	56.2647976248638	100	53218	1	29943	56.2647976248638	2.14401142470593	41.5911909504303
rand.92	covid	36	1	29858	2	99.8495	18	0	59.2491	50394	1	29896	59.3245227606461	99.9765909774939	50394	1	29896	59.3245227606461	7.41953407151645	33.2559431678374
rand.60	covid	13	1	29871	4	99.8930	14	0	72.4000	41355	1	29964	72.455567645992	100	41355	1	29964	72.455567645992	1.52581308185225	26.0186192721557
rand.3	covid	16	1	29875	3	99.9064	14	0	68.3767	43860	1	30012	68.4268125854993	100	43860	1	30012	68.4268125854993	2.27770177838577	29.2954856361149
rand.15	covid	21	1	29858	2	99.8495	22	0	66.8967	44633	1	29901	66.9930320614792	99.9933117078554	44633	1	29901	66.9930320614792	0	33.0069679385208
rand.17	covid	69	1	29859	2	99.8529	10	0	18.1475	164535	1	29904	18.174856413529	100	164535	1	29904	18.174856413529	3.82654146534172	77.9986021211293
rand.21	covid	18	1	29874	1	99.9030	19	0	66.3351	45035	1	30064	66.7569668035972	100	45035	1	30064	66.7569668035972	0.686133007660708	32.5569001887421
rand.50	covid	63	1	29839	6	99.7860	12	0	49.4591	60644	1	29994	49.4591385792494	100	60644	1	29994	49.4591385792494	12.0539542246554	38.4869071960952
rand.14	covid	11	1	29865	6	99.8729	12	0	73.6957	40864	1	30119	73.7054620203602	100	40864	1	30119	73.7054620203602	1.77417776037588	24.5203602192639
rand.16	covid	96	1	29871	2	99.8930	10	0	39.3127	75983	1	29883	39.3285340141874	99.933117078554	75983	1	29883	39.3285340141874	24.4659989734546	36.205467012358
rand.90	covid	2024	2	29872	6	99.8963	14	1	2.0466	1475785	2	30723	2.08180730933029	100	1475785	2	30723	2.08180730933029	0.185596140359199	97.7325965503105
rand.12	covid	37	1	29855	4	99.8395	12	0	62.7675	47703	1	29987	62.8618745152297	100	47703	1	29987	62.8618745152297	8.59065467580655	28.5474708089638
rand.49	covid	5282	3	29870	8	99.8896	14	0	0.8898	3442636	3	30882	0.897045171200208	100	3442302	3	30882	0.897132209782872	2.781859348773	96.3210084414441
rand.66	covid	236	1	29860	2	99.8562	2	0	19.6675	151824	1	29899	19.6931973864475	99.9866234157108	132292	1	29899	22.600761950836	20.1183745048831	57.2808635442808
rand.51	covid	74	1	29847	4	99.8127	14	0	43.7584	68364	1	29941	43.796442572114	100	68364	1	29941	43.796442572114	23.7025334971622	32.5010239307238
rand.61	covid	26	1	29871	2	99.8930	12	0	51.7749	57694	1	29957	51.9239435643221	100	57694	1	29957	51.9239435643221	0	48.0760564356779
rand.26	covid	19	3	29832	10	99.7626	14	0	69.9815	43290	3	30562	70.5982905982906	100	43290	3	30562	70.5982905982906	0.866250866250866	28.5354585354585
rand.88	covid	599	1	29870	4	99.8896	16	0	6.8075	441378	1	30242	6.85172346605404	100	441378	1	30242	6.85172346605404	5.27257815296639	87.8756983809796
rand.27	covid	64	1	29860	8	99.8562	21	0	49.3907	61301	1	30277	49.3907114076442	100	61301	1	30277	49.3907114076442	21.7728911437008	28.836397448655
rand.20	covid	1868	1	29866	2	99.8763	14	0	2.1573	1384416	1	29887	2.15881642512077	99.9464936628432	1384416	1	29887	2.15881642512077	1.31810091764325	96.523082657236
rand.8	covid	50	1	29855	2	99.8395	10	0	53.9162	55373	1	29881	53.9631228215917	99.9264287864094	55373	1	29881	53.9631228215917	16.4051071822007	29.6317699962075
rand.65	covid	23	1	29867	4	99.8796	12	0	65.1873	45966	1	29986	65.2351738241309	100	45966	1	29986	65.2351738241309	2.9891659052343	31.7756602706348
rand.23	covid	35	2	29871	10	99.8930	14	1	60.3620	50492	2	30494	60.3937257387309	100	50492	2	30494	60.3937257387309	5.45432939871663	34.1519448625525
rand.68	covid	81	1	29859	2	99.8529	12	0	42.1018	70921	1	29907	42.1694561554406	100	70921	1	29907	42.1694561554406	21.893374317903	35.9371695266564
rand.95	covid	19	2	29870	12	99.8896	10	0	73.9706	41407	2	30683	74.1009974158959	100	41407	2	30683	74.1009974158959	1.82819330064965	24.0708092834545
rand.67	covid	53	1	29873	4	99.8997	16	0	47.4957	63052	1	29969	47.5306096555224	100	63052	1	29969	47.5306096555224	13.4872803400368	38.9821100044408
rand.5	covid	3495	2	29864	8	99.8696	18	0	1.2463	2428352	2	30286	1.24718327491237	100	2428352	4	31126	1.28177463563767	3.07797222149013	95.6402531428722
rand.77	covid	10	1	29871	4	99.8930	20	0	72.9008	41064	1	30025	73.1175725696474	100	41064	1	30025	73.1175725696474	2.17221897525813	24.7102084550945
rand.30	covid	18	1	29865	4	99.8729	12	0	69.1050	43308	1	29951	69.1581232104923	100	43308	1	29951	69.1581232104923	1.5655306178997	29.276346171608
rand.72	covid	25	1	29874	1	99.9030	19	0	63.6782	46914	1	30064	64.0832160975402	100	46914	1	30064	64.0832160975402	4.26951443066036	31.6472694717995
rand.34	covid	48	1	29871	4	99.8930	12	0	52.5236	57022	1	29962	52.544631896461	100	57022	1	29962	52.544631896461	19.2627406965733	28.1926274069657
rand.73	covid	270	1	29859	2	99.8529	14	0	16.1872	184460	1	29896	16.207307817413	99.9765909774939	133856	1	29896	22.3344489600765	24.4389493186708	53.2266017212527
rand.94	covid	28	2	29862	8	99.8629	18	0	61.4030	49250	2	30241	61.4030456852792	100	49250	2	30241	61.4030456852792	7.53299492385787	31.0639593908629
rand.84	covid	1813	1	29870	4	99.8896	12	0	0.9105	3289577	1	30145	0.91637921836151	100	3289577	1	30145	0.91637921836151	8.0843524866571	90.9992682949814
rand.18	covid	278	1	29858	2	99.8495	16	0	19.7496	151183	1	29880	19.7641269190319	99.9230846403371	151183	1	29880	19.7641269190319	38.8304240556147	41.4054490253534
rand.28	covid	1895	1	29863	2	99.8662	16	0	2.3956	1246591	1	29973	2.40439727224086	100	1246591	1	29973	2.40439727224086	0.722129391275888	96.8734733364833
rand.24	covid	29	1	29860	2	99.8562	18	0	61.8386	48287	1	29900	61.9214281276534	99.9899675617831	48287	1	29900	61.9214281276534	7.97523142874894	30.1033404435976
rand.83	covid	204	2	29863	4	99.8662	12	0	18.8093	160128	2	30361	18.9604566346922	100	160128	2	30361	18.9604566346922	16.9021033173461	64.1374400479616
rand.58	covid	1317	1	29859	2	99.8529	10	0	0.9992	2988276	1	29904	1.00071077771933	100	2988276	1	29904	1.00071077771933	7.07364379997028	91.9256454223104
rand.2	covid	20	1	29862	2	99.8629	10	0	67.3538	44336	1	29888	67.4124864669794	99.9498378089155	44336	1	29888	67.4124864669794	3.55692890653194	29.0305846264886
rand.52	covid	73	1	29870	4	99.8896	12	0	47.8832	62546	1	29996	47.9583026892207	100	62546	1	29996	47.9583026892207	18.7222204457519	33.3194768650273
rand.42	covid	67	1	29871	2	99.8930	20	0	48.4431	61662	1	29984	48.6263825370569	100	61347	1	29984	48.8760656592824	14.4196130210116	36.7043213197059
rand.45	covid	48	2	29873	6	99.8997	14	0	54.5906	55374	2	30711	55.4610467006176	100	55374	2	30711	55.4610467006176	9.17398056849785	35.3649727308845
rand.75	covid	3789	1	29858	4	99.8495	14	0	1.0528	2843154	1	29954	1.05354827772256	100	2841403	1	29954	1.05419752143571	4.11332007462511	94.8324824039392
rand.43	covid	1605	1	29863	2	99.8662	0	0	2.3247	1284603	1	29913	2.32857933540557	100	1284603	1	29913	2.32857933540557	0.266463646745337	97.4049570178491
rand.35	covid	84	1	29871	4	99.8930	12	0	42.3152	70783	1	29980	42.3548027068646	100	70783	1	29980	42.3548027068646	18.0156252207451	39.6295720723903
rand.100	covid	402	4	29864	14	99.8696	12	0	9.6421	323704	4	31237	9.64986530904777	100	253208	4	31237	12.3364980569334	49.5008056617484	38.1626962813181
rand.87	covid	56	1	29853	6	99.8328	20	0	39.6714	75833	1	30085	39.6727018580301	100	75833	1	30085	39.6727018580301	2.26286708952567	58.0644310524442
rand.46	covid	69	1	29864	2	99.8696	20	0	46.8484	63746	1	29975	47.0225582781665	100	63746	1	29975	47.0225582781665	13.3906441188467	39.5867976029869
rand.10	covid	12	1	29866	4	99.8763	10	0	75.0514	39902	1	29970	75.1090170918751	100	39902	1	29970	75.1090170918751	0	24.8909829081249
rand.76	covid	655	1	29863	4	99.8662	16	0	6.1080	491406	1	30027	6.11042600212452	100	491406	1	30027	6.11042600212452	2.24417284282243	91.6454011550531
rand.38	covid	24	1	29871	2	99.8930	20	0	65.4148	45664	1	30023	65.7476348983882	100	45664	1	30023	65.7476348983882	6.38577435178697	27.8665907498248
rand.1	covid	1194	2	29864	4	99.8696	2	0	3.2408	926173	2	30372	3.27930095133415	100	926173	2	30372	3.27930095133415	0.273706964033717	96.4469920846321
rand.91	covid	15	2	29872	8	99.8963	16	0	70.7055	42892	2	30413	70.9059964562156	100	42892	2	30413	70.9059964562156	1.68562902172899	27.4083745220554
rand.69	covid	125	1	29866	2	99.8763	10	3	29.5372	101103	1	29888	29.5619318912396	99.9498378089155	101103	1	29888	29.5619318912396	8.38254057743094	62.0555275313294
rand.44	covid	1692	1	29862	2	99.8629	10	0	2.4492	1219258	1	29862	2.44919451010369	99.8628900110357	1219258	1	29862	2.44919451010369	1.06933889299886	96.4814665968975
rand.96	covid	4255	1	29860	4	99.8562	14	0	0.9443	3169753	1	29945	0.944710833935641	100	3168736	2	30419	0.959972683114024	4.48368055906204	94.5563467578239
rand.36	covid	12	1	29858	2	99.8495	12	0	71.8570	41552	1	29899	71.9556218713901	99.9866234157108	41552	1	29899	71.9556218713901	0.868790912591452	27.1755872160185
rand.74	covid	52	1	29857	6	99.8462	16	0	50.7844	59087	1	30007	50.7844365088767	100	59087	1	30007	50.7844365088767	14.6258906358421	34.5896728552812
rand.80	covid	35	1	29854	2	99.8361	12	0	56.6447	52704	1	29890	56.712962962963	99.9565261010601	52704	1	29890	56.712962962963	6.81921675774135	36.4678202792957
rand.6	covid	205	1	29853	2	99.8328	20	0	12.6903	235242	1	29970	12.7400719259316	100	234427	1	29970	12.784363575868	1.12572357279665	86.0899128513354
rand.39	covid	3264	1	29871	4	99.8930	16	0	1.2968	2309178	1	29967	1.29773451851698	100	2309178	2	30521	1.32172573963549	0.876892123517546	97.801382136847
rand.48	covid	11	1	29871	4	99.8930	14	0	77.1994	38784	1	29964	77.2586633663366	100	38784	1	29964	77.2586633663366	0.804455445544555	21.9368811881188
rand.98	covid	50	1	29875	3	99.9064	11	0	32.5958	91840	1	29958	32.6197735191638	100	91840	1	29958	32.6197735191638	3.63349303135888	63.7467334494773
rand.59	covid	21	1	29859	2	99.8529	18	0	69.1021	43210	1	30018	69.4700300856283	100	43210	1	30018	69.4700300856283	5.13075676926637	25.3992131451053
rand.32	covid	1029	1	29864	4	99.8696	0	0	3.5565	842101	1	29973	3.55931176901583	100	842101	1	29973	3.55931176901583	0.297114004139646	96.1435742268445
rand.93	covid	188	1	29873	4	99.8997	22	0	9.6590	310270	1	29996	9.66770876978116	100	310270	1	29996	9.66770876978116	17.1382989009572	73.1939923292616
rand.19	covid	39	1	29875	5	99.9064	18	0	48.5942	61816	1	30290	49.0002588326647	100	61816	1	30290	49.0002588326647	5.18474181441698	45.8149993529183
rand.9	covid	2128	1	29866	4	99.8763	15	0	1.9515	1534355	1	29971	1.95332892322833	100	1534355	1	29971	1.95332892322833	0.666794842132362	97.3798762346393
rand.78	covid	24	1	29854	2	99.8361	18	0	62.9898	47395	1	29948	63.1881000105496	100	47072	1	29948	63.6216859279402	3.48827328348063	32.8900407885792
