contig	length	gc	case.fre	case.mean.depth	case.mean.cov	control.fre	control.mean.depth	control.mean.cov	annotation	human
k141_454	362	0.657458563535912	1	258.22875	0.5	1	0.000459865857996893	0.000214025619445095	N	N
k141_1995	1708	0.60655737704918	1	448.067926455567	0.5	26	0.0408499324841481	0.00750345524832525	N	N
k141_439	322	0.369565217391304	2	392.989898320071	0.624615384615384	14	0.0377600277982573	0.0074273428590178	N	N
k141_854	385	0.65974025974026	1	333.289772727273	0.5	18	0.0439028457590148	0.00917618803730921	N	N
k141_853	12549	0.631205673758865	2	462.789019185526	0.504023263224984	53	0.0426744672364552	0.00851331252694776	N	N
k141_857	655	0.6	1	382.653181818182	0.5	21	0.0382501029392982	0.00814817042094326	N	N
k141_274	434	0.5	1	131.544791666666	0.5	0	0	0	N	N
k141_458	20361	0.634104415303767	1	471.990723614145	0.5	184	0.0570157465787834	0.010544226036131	N	N
k141_2295	313	0.635782747603834	1	230.428861788617	0.5	11	0.0236732391575584	0.005678968105163	N	N
k141_27	309	0.359223300970874	1	252.922600619195	0.5	1	0.000174452015433872	0.000174452015433872	N	N
k141_1049	315	0.634920634920635	1	248.041836734694	0.5	13	0.0154177140456515	0.00414626501848424	N	N
k141_464	554	0.651624548736462	1	358.994529540481	0.5	16	0.0225512844088726	0.00567281815046452	N	N
k141_269	324	0.345679012345679	1	0.288109756097561	0.288109756097561	0	0	0	N	N
k141_2335	431	0.65661252900232	1	290.828757225433	0.5	20	0.0382294482541259	0.00761047403282778	N	N
k141_2091	332	0.623493975903614	1	280.269589552238	0.5	12	0.023746119586812	0.00587703866677826	N	N
k141_320	8745	0.614865637507147	1	425.362325946265	0.5	25	0.000963290814122024	0.000487049820482269	N	N
k141_31	2425	0.615670103092783	1	464.196173407605	0.5	46	0.0267367483940105	0.0064430221891113	N	N
k141_2147	341	0.659824046920821	1	279.948694029851	0.5	14	0.0296828643546474	0.00718702898376922	N	N
k141_1292	7633	0.643652561247216	1	469.416272611275	0.5	38	0.046109557686367	0.00910945296461317	N	N
k141_1642	4590	0.646187363834423	1	439.203754521642	0.5	27	0.0511143417433814	0.00912115494242547	N	N
k141_334	9027	0.616262324138695	1	358.65926323559	0.5	40	0.0294878086921312	0.00525982448133812	N	N
k141_1780	895	0.573184357541899	1	502.295571245185	0.5	25	0.0499222766677244	0.00950563078075303	N	N
k141_593	2612	0.638591117917305	1	456.00697056871	0.5	26	0.0439856927795973	0.00809015727512882	N	N
k141_1176	342	0.441520467836257	1	107.284507042253	0.5	16	0.0760117588525189	0.00481863894678851	N	N
k141_1274	5641	0.59953908881404	1	249.923669873652	0.5	22	0.00612110686833056	0.00190224685943489	N	N
k141_69	643	0.548989113530327	1	310.589458413926	0.5	19	0.0314398315749296	0.00733929182047285	N	N
k141_1575	1012	0.630434782608696	1	360.512172854534	0.5	19	0.030116164072741	0.00633350412881132	N	N
k141_1216	537	0.640595903165736	1	339.300695249131	0.498841251448435	14	0.0118653143826635	0.00376296237631748	N	N
k141_1599	2471	0.632132739781465	1	432.785020804438	0.5	29	0.0352410610276184	0.00795715212549872	N	N
k141_66	3264	0.618566176470588	1	466.145314145316	0.5	31	0.0500874480123518	0.00903228105116872	N	N
k141_1047	2172	0.638121546961326	1	404.525226908703	0.5	26	0.0338309407117014	0.00718467890682681	N	N
k141_1134	1316	0.629179331306991	1	372.888963360143	0.5	23	0.0316031592890458	0.00755779493047992	N	N
k141_1874	2715	0.597421731123389	1	233.154005862235	0.5	27	0.0518977493164415	0.00879521291574389	N	N
k141_957	347	0.680115273775216	1	19.8070422535211	0.5	0	0	0	N	N
k141_162	434	0.52073732718894	1	220.882165605096	0.497876857749469	0	0	0	N	N
k141_1466	3894	0.605803800719055	1	457.008526903851	0.5	8	0.000514081388790819	0.000199495618734505	N	N
k141_1141	303	0.653465346534653	1	265.18969072165	0.5	16	0.0386471110822302	0.00827376831798862	N	N
k141_1394	333	0.576576576576577	1	365.19926199262	0.5	20	0.0431792687874	0.00925108727334067	N	N
k141_1723	2832	0.628531073446328	1	446.929652351738	0.5	33	0.0380049519880979	0.00808585963353704	N	N
k141_1812	1000	0.633	1	281.867172675521	0.5	12	0.00663308464264677	0.0020638820641584	N	N
k141_1424	2574	0.621600621600622	1	462.580537658298	0.5	31	0.0380678955417482	0.00789023337001862	N	N
k141_357	6130	0.614518760195759	1	746.810454664455	0.5	31	0.0349401118088924	0.00532042734895674	N	N
k141_707	5669	0.63503263362145	1	481.538966242613	0.5	113	0.0613840297624978	0.0106118110699827	N	N
k141_1791	10723	0.621374615312879	1	509.820655044905	0.5	52	0.0472591362874961	0.00878253632103415	N	N
k141_72	403	0.607940446650124	1	187.532634032634	0.5	126	0.914051866602485	0.0549934121252841	N	N
k141_1866	1432	0.634776536312849	1	458.854747474748	0.5	36	0.0377782527371108	0.00872468940463438	N	N
k141_1998	818	0.621026894865526	1	500.92171189979	0.5	26	0.0469244642879776	0.00921250991034951	N	N
k141_1234	3532	0.620328425821065	1	466.456329419335	0.5	29	0.0425910015011729	0.00873728987233984	N	N
k141_467	3789	0.615993665874901	1	498.174696082846	0.5	83	0.0545973226709592	0.0110441433286125	N	N
k141_3	314	0.420382165605096	1	107.558651026393	0.5	0	0	0	N	N
k141_1567	9323	0.645393113804569	1	447.829583077866	0.5	56	0.0475306693409761	0.00936362026289455	N	N
k141_1674	16796	0.623005477494642	1	462.498446050941	0.5	27	0.000812795464208834	0.00040566257971983	N	N
k141_116	308	0.659090909090909	1	399.904483430799	0.5	16	0.028638886131607	0.00718476565947201	N	N
k141_1005	814	0.531941031941032	1	312.868584758943	0.5	16	0.0257142498204397	0.0063741441467552	N	N
k141_545	342	0.514619883040936	1	14.0158045977012	0.5	1	0.000157765300914111	0.000157765300914111	N	N
k141_1079	437	0.716247139588101	1	71.596881959911	0.5	0	0	0	N	N
k141_2267	1260	0.598412698412698	1	241.688061938062	0.5	0	0	0	N	N
k141_1750	1994	0.66098294884654	1	371.600411643635	0.5	25	0.0427230950862877	0.00870072632198126	N	N
k141_1416	327	0.660550458715596	1	225.270020533881	0.5	10	0.0128168214107331	0.00393482898623474	N	N
k141_963	872	0.607798165137615	1	255.715892597968	0.5	23	0.0281494471148812	0.00629669546088988	N	N
k141_2328	45884	0.634273385057972	1	482.91410242134	0.5	24	0.000157536153286663	7.5935770779479e-05	N	N
k141_849	8711	0.627252898633911	1	450.739632095999	0.5	86	0.047203809957814	0.00907574782397957	N	N
k141_789	30922	0.617489166289373	1	490.919498463748	0.5	225	0.0555022875260074	0.00952318800544085	N	N
k141_196	1444	0.587257617728532	1	242.595710332103	0.5	24	0.0316466173725381	0.007244779058362	N	N
k141_2051	2374	0.637742207245156	1	614.863110391115	0.5	9	0.000457693803618033	0.000262549794068089	N	N
k141_1844	1214	0.544481054365733	1	514.976486860305	0.5	23	0.0448360280403997	0.0077778151518445	N	N
k141_2354	36426	0.6395431834404	1	466.824822906685	0.5	176	0.0529786429621201	0.01009146726005	N	N
k141_2013	3737	0.633128177682633	1	508.829195857445	0.5	38	0.0442620218309683	0.00850070635815156	N	N
k141_1428	1980	0.628282828282828	1	465.804493726292	0.5	29	0.0421349444521877	0.00838820458825339	N	N
k141_819	942	0.612526539278132	1	242.594440484675	0.5	22	0.0447710551963337	0.00899028026133424	N	N
k141_1035	528	0.611742424242424	1	347.372079439253	0.5	21	0.0391460149445717	0.00827067699747551	N	N
k141_1434	7214	0.615747158303299	1	468.443534928077	0.5	55	0.0448551002813052	0.008456236500953	N	N
k141_1080	333	0.60960960960961	1	227.089566929134	0.5	15	0.0155128134822105	0.00490619260124025	N	N
k141_1520	395	0.658227848101266	1	361.837652439024	0.498475609756098	17	0.0183663824715363	0.00581237392898113	N	N
k141_2143	341	0.50733137829912	1	28.8876080691643	0.5	0	0	0	N	N
k141_1376	9191	0.644217168969644	1	475.320508852297	0.5	140	0.0804182987022979	0.0112914586076071	N	N
k141_597	408	0.632352941176471	1	328.608695652174	0.5	12	0.013777855899073	0.0036842284141032	N	N
k141_2302	14552	0.62671797691039	1	492.534400810348	0.5	100	0.0500185557273449	0.00925305873071615	N	N
k141_1114	569	0.599297012302285	1	368.349416755037	0.5	20	0.0451299592883064	0.00864755875123608	N	N
k141_1139	1594	0.594730238393977	1	788.640221402215	0.5	17	0.00549523527194483	0.00239181724981597	N	N
k141_1337	822	0.616788321167883	1	460.067395906845	0.5	78	0.258104062974679	0.0139323063261725	N	N
k141_1934	977	0.641760491299898	1	407.891826923077	0.5	22	0.039072541824476	0.00790466855522201	N	N
k141_1159	583	0.663807890222985	1	353.319270833334	0.5	17	0.0381373800021314	0.00741384062015075	N	N
k141_711	379	0.572559366754617	1	263.247841105354	0.5	13	0.0103686336978331	0.00263175655854286	N	N
k141_340	327	0.486238532110092	1	122.021551724138	0.5	0	0	0	N	N
k141_2066	897	0.615384615384615	1	441.877697841727	0.5	23	0.0322959887332982	0.00694278943704629	N	N
k141_104	421	0.631828978622328	1	332.170028818444	0.5	17	0.0281549555839309	0.00764214745665655	N	N
k141_1710	6489	0.622592078902758	1	482.09912319158	0.5	36	0.0542685403918471	0.00958158416270971	N	N
k141_689	7357	0.616419736305559	1	503.695495704665	0.5	38	0.0432029639702544	0.00820442807656105	N	N
k141_1795	320	0.625	1	294.538076152305	0.5	10	0.0204463362437539	0.00380085395414987	N	N
k141_2189	437	0.640732265446224	1	675.186224489795	0.5	11	0.0082537386725821	0.0034847507434523	N	N
k141_1318	456	0.291666666666667	1	108.328092243187	0.5	0	0	0	N	N
k141_1659	378	0.732804232804233	1	32.538860103627	0.5	1	0.000285716686694846	0.000142858343347423	N	N
k141_1796	421	0.553444180522565	1	312.630500758725	0.5	1	0.000128370350979642	0.000128370350979642	N	N
k141_2198	382	0.730366492146597	1	107.4262086514	0.5	2	0.000670563177936433	0.000530642795377647	N	N
k141_179	7318	0.62968024050287	1	473.570122665829	0.5	46	0.0417072191802695	0.00823731745033383	N	N
k141_2312	413	0.646489104116223	1	346.425373134328	0.5	16	0.0289844057527288	0.00670629569620204	N	N
k141_2223	2529	0.598655595096876	1	274.995561755009	0.5	30	0.0304642006037551	0.00692486735931466	N	N
k141_589	305	0.527868852459016	1	368.240634005764	0.492795389048992	0	0	0	N	N
k141_735	338	0.668639053254438	1	418.549053356283	0.5	11	0.00350793777247333	0.00279209208433625	N	N
k141_1369	406	0.598522167487685	1	303.012839879154	0.5	17	0.0350341847551861	0.00763472837347148	N	N
k141_1806	10763	0.579485273622596	1	289.097206670988	0.5	11	0.000462698159873474	0.000108177729431663	N	N
k141_1481	330	0.675757575757576	1	64.751453488372	0.5	1	0.000163450536983088	0.000163450536983088	N	N
k141_14	307	0.723127035830619	1	136.713836477988	0.5	1	0.000175577512307639	0.000175577512307639	N	N
k141_588	6559	0.625247751181583	1	455.043192692475	0.5	130	0.079947058495378	0.0101829871439698	N	N
k141_2145	398	0.670854271356784	1	767.155525238745	0.5	3	0.001278539531223	0.000781542439963874	N	N
k141_1545	4645	0.645855758880517	1	421.585928775283	0.5	37	0.0476527433307412	0.00929528620755267	N	N
k141_1597	3822	0.587650444793302	1	227.623713139069	0.5	10	0.000917208998751719	0.000225786331900511	N	N
k141_1474	24676	0.611403793159345	1	346.729186649942	0.5	4	1.08109918431562e-05	8.64875702990429e-06	N	N
k141_528	355	0.467605633802817	1	880.90588235294	0.5	0	0	0	N	N
k141_1875	8050	0.630931677018634	1	462.124023021172	0.5	75	0.0459280734253106	0.00925998771998082	N	N
k141_1969	2773	0.626397403534079	1	443.738144758735	0.5	26	0.045901693438939	0.00811481327833427	N	N
k141_642	1676	0.637231503579952	1	432.869366197183	0.5	23	0.0314120692501998	0.00668675543490359	N	N
k141_1976	1852	0.592332613390929	1	508.860256019505	0.5	42	0.0505758623573748	0.00924489247306448	N	N
k141_1588	407	0.633906633906634	1	624.687673130195	0.5	0	0	0	N	N
k141_208	463	0.578833693304536	1	444.058449809403	0.5	16	0.038387358736965	0.00669707710033164	N	N
k141_2260	462	0.636363636363636	1	187.245647969052	0.5	0	0	0	N	N
k141_1757	2048	0.662109375	1	395.164737436476	0.5	37	0.0570125802415741	0.0100312761879361	N	N
k141_1455	4302	0.580427708042771	1	374.516092919115	0.5	26	0.0808155335379707	0.01122453256336	N	N
k141_2088	370	0.597297297297297	1	283.325892857142	0.498214285714285	25	0.0498059647105855	0.0103125595975593	N	N
k141_2121	5415	0.615881809787627	1	479.77701005025	0.5	111	0.0576240608393548	0.00994331690381824	N	N
k141_804	304	0.667763157894737	1	292.151138716356	0.496894409937888	19	0.0436990206400406	0.00874685782758979	N	N
k141_54	4063	0.606448437115432	1	469.126180076089	0.5	31	0.0370845539002687	0.00679098373716154	N	N
k141_1271	315	0.615873015873016	2	32.3312992902208	0.55119775236593	11	0.0622875335182239	0.00407275317645101	N	N
k141_2034	699	0.63519313304721	1	981.58109118087	0.5	7	0.00117599799193381	0.000881483088750421	N	N
k141_1752	354	0.34180790960452	1	885.618604651165	0.496511627906977	0	0	0	N	N
k141_475	362	0.657458563535912	1	422.577419354839	0.5	8	0.00223372214350484	0.00175289307391245	N	N
k141_1408	2029	0.630359783144406	1	412.092920353982	0.5	37	0.0383783098405872	0.00852797898499478	N	N
k141_1258	397	0.569269521410579	1	494.983582089552	0.5	15	0.0394751868269061	0.00714326454015001	N	N
k141_1372	728	0.659340659340659	1	405.746541903987	0.5	22	0.0461955681239817	0.00811923437672569	N	N
k141_336	325	0.747692307692308	1	70.375748502994	0.5	6	0.00307445110998828	0.0011199920726617	N	N
k141_1680	1550	0.605161290322581	1	486.878363435311	0.5	27	0.0399436160709548	0.00843627520902818	N	N
k141_366	422	0.535545023696682	1	123.235745614035	0.5	0	0	0	N	N
k141_667	333	0.603603603603604	1	399.82967032967	0.5	18	0.0357595969128059	0.00788379466474721	N	N
k141_1740	611	0.631751227495908	1	162.239559164733	0.5	17	0.0222056006440968	0.0058251029975206	N	N
k141_1441	345	0.698550724637681	1	30.4110169491526	0.5	4	0.00314032931165721	0.00100465348558091	N	N
k141_2294	640	0.590625	1	347.880861244019	0.5	16	0.0266965346845603	0.00659405558288298	N	N
k141_1409	3109	0.612415567706658	1	432.568968726731	0.5	31	0.0373849996378613	0.00798398446243791	N	N
k141_2275	12497	0.594942786268704	1	228.602336076454	0.5	49	0.0419541371081048	0.00770097225515301	N	N
k141_2332	594	0.668350168350168	1	269.910922587486	0.5	18	0.0343551367087636	0.00786740798046358	N	N
k141_1891	761	0.670170827858081	1	269.271138211382	0.497967479674797	20	0.029838184600371	0.00751232797702275	N	N
k141_1294	332	0.701807228915663	1	41.2419354838709	0.5	0	0	0	N	N
k141_1402	2638	0.667551175132676	1	422.661251635412	0.5	51	0.0482086502779695	0.00992800458095772	N	N
k141_1302	7525	0.639468438538206	1	460.887775246772	0.5	143	0.0575058864561756	0.011511225769096	N	N
k141_949	319	0.617554858934169	1	96.3929663608565	0.5	1	0.000169034250979404	0.000169034250979404	N	N
k141_984	2983	0.655715722427087	1	387.598950079239	0.5	32	0.0491693374726913	0.00918958925734325	N	N
k141_1610	2289	0.612494539100044	1	804.973462707505	0.5	17	0.00110275409050964	0.000972847193490686	N	N
k141_1547	411	0.686131386861314	1	872.865459249675	0.5	1	0.000131471084095092	0.000131471084095092	N	N
k141_1470	328	0.439024390243902	1	331.811827956989	0.495967741935484	22	0.0976213553809842	0.00815783539387663	N	N
k141_939	13398	0.605314226003881	1	496.598321037904	0.5	51	0.0401372518788765	0.00769941301579317	N	N
k141_1083	15415	0.629062601362309	1	489.571425942285	0.5	133	0.0530544585910764	0.00995230601487495	N	N
k141_48	5014	0.650378938970882	1	469.594636146225	0.5	81	0.0446342319053621	0.00948952871830176	N	N
k141_662	1928	0.599585062240664	1	474.432218572708	0.5	29	0.0433788700054591	0.00852890468508935	N	N
k141_181	1180	0.585593220338983	1	930.34702549575	0.5	6	0.00119576064232823	0.000376992244824565	N	N
k141_230	454	0.588105726872247	1	248.571834992887	0.5	16	0.0339577899328901	0.00713056612491291	N	N
k141_1746	1910	0.632460732984293	1	229.790930706521	0.5	21	0.017936463250779	0.00449107810882475	N	N
k141_2071	323	0.690402476780186	1	38.8399390243902	0.5	0	0	0	N	N
k141_1624	413	0.697336561743341	1	309.820588235295	0.5	13	0.00851362473094029	0.00371323390144508	N	N
k141_42	335	0.480597014925373	1	94.1148255813955	0.5	63	0.448185161576377	0.0190158403025055	N	N
k141_638	1548	0.617571059431525	1	494.750370644922	0.5	23	0.0437442007878658	0.00891582074255689	N	N
k141_1672	6698	0.634667064795461	2	476.016160553002	0.51133989853775	232	0.0970488058399528	0.0150904714916782	N	N
k141_71	418	0.605263157894737	1	369.224926253687	0.5	11	0.0230882811209179	0.00496953488892691	N	N
k141_1327	352	0.284090909090909	1	153.445623342175	0.497347480106101	6	0.00397415490081717	0.00184981917806368	N	N
k141_2161	345	0.521739130434783	1	2515.91577060932	0.5	0	0	0	N	N
k141_716	501	0.536926147704591	1	282.148218829517	0.5	12	0.0267734319484665	0.00508533760133445	N	N
k141_829	351	0.64957264957265	1	35.890756302521	0.5	2	0.000616724240674042	0.000388245577875479	N	N
k141_602	2090	0.60622009569378	1	253.350203061544	0.5	8	0.00125263356387888	0.000328163532402761	N	N
k141_1665	1028	0.620622568093385	1	461.945014245014	0.5	21	0.0370465548324296	0.00774980980467176	N	N
k141_228	8808	0.583673932788374	1	303.583203180464	0.5	15	0.00037412653691664	0.000183806643162069	N	N
k141_35	335	0.319402985074627	1	947.42370892019	0.5	0	0	0	N	N
k141_2308	8868	0.615922417681552	1	502.31856567078	0.5	51	0.0425528875302636	0.0085021123629018	N	N
k141_885	2413	0.633651056775798	1	442.804869273207	0.5	30	0.047035758299305	0.00861955143770933	N	N
k141_1741	619	0.610662358642973	1	273.855532786885	0.5	17	0.0293051766814424	0.00683723248914411	N	N
k141_379	314	0.515923566878981	1	250.772594752187	0.494169096209913	0	0	0	N	N
k141_1206	1170	0.621367521367521	1	469.222006786234	0.5	24	0.0364416246247023	0.007713278676027	N	N
k141_1505	341	0.612903225806452	1	512.575423728815	0.5	18	0.0406607192083815	0.00814735267278167	N	N
k141_1022	417	0.705035971223022	1	66.5372093023255	0.5	0	0	0	N	N
k141_986	449	0.621380846325167	1	396.55472972973	0.5	21	0.0323611185090532	0.00719862214243963	N	N
k141_1037	12999	0.635433494884222	1	479.774745970567	0.5	116	0.0481445254446297	0.00909112538135447	N	N
k141_431	17126	0.62898516874927	1	472.595271465278	0.5	145	0.0544397972668739	0.00938186159769845	N	N
k141_1088	705	0.639716312056738	1	465.320962479609	0.5	23	0.0386656058779326	0.00839668738478573	N	N
k141_1842	1957	0.616760347470618	2	302.246243042672	0.518970315398887	24	0.0470175897311326	0.00887881954513828	N	N
k141_1927	3176	0.6227959697733	1	475.453048670166	0.5	38	0.0465221746305124	0.00930724713841054	N	N
k141_231	334	0.637724550898204	1	348.3802946593	0.5	13	0.0324128590026857	0.00733002086902444	N	N
k141_1014	13764	0.635643708224353	1	480.205455445134	0.5	105	0.05677925844976	0.0102881679521716	N	N
k141_2173	11195	0.6323358642251	1	481.992435012185	0.5	46	0.0431430452012059	0.00826248633878655	N	N
k141_601	368	0.486413043478261	2	41.0195072163763	0.546374561554827	0	0	0	N	N
k141_1164	789	0.628643852978454	1	467.656891495602	0.5	21	0.0404514017501525	0.00887085278642142	N	N
k141_512	4737	0.618746041798607	1	470.293099258899	0.5	37	0.0390395290559822	0.00826062281358949	N	N
k141_805	310	0.374193548387097	1	788.42612137203	0.5	0	0	0	N	N
k141_778	19380	0.618059855521156	2	492.984008201414	0.503043904452355	60	0.0425503241446724	0.00853190733611513	N	N
k141_777	331	0.586102719033233	1	553.058020477815	0.5	0	0	0	N	N
k141_1017	10928	0.625823572474378	1	477.180789184092	0.5	75	0.051246419675103	0.0096443956323872	N	N
k141_874	746	0.632707774798928	1	416.904120443739	0.5	19	0.0277062406115072	0.00655812180658288	N	N
k141_423	326	0.5	1	280.831920903955	0.478813559322034	0	0	0	N	N
k141_1237	313	0.597444089456869	1	228.377682403434	0.5	12	0.0377866263329065	0.0058795757856969	N	N
k141_327	362	0.718232044198895	1	44.4228723404255	0.404255319148936	32	0.0369500494769114	0.0067697403186027	N	N
k141_650	333	0.546546546546547	1	66.5625	0.5	0	0	0	N	N
k141_2293	445	0.653932584269663	1	324.138812154696	0.5	18	0.0292444001272517	0.00708414131666818	N	N
k141_1379	16653	0.61238215336576	1	558.52711126005	0.5	28	0.000657688205363114	0.000481953716495805	N	N
k141_1600	329	0.659574468085106	1	226.281632653062	0.5	14	0.0323234197492197	0.00646242374815032	N	N
k141_685	1538	0.591677503250975	1	436.522570772762	0.5	15	0.00217026473290546	0.00183148291490994	N	N
k141_1831	353	0.155807365439093	1	979.850980392155	0.5	0	0	0	N	N
k141_708	307	0.671009771986971	1	73.2117834394905	0.5	0	0	0	N	N
k141_391	374	0.612299465240642	1	915.355895196505	0.5	13	0.00974427732187575	0.0038687265413602	N	N
k141_697	1135	0.649339207048458	1	413.970924195223	0.5	22	0.0300397362064501	0.00733003152282105	N	N
k141_1802	13777	0.619365609348915	1	472.648822625528	0.5	53	0.0403545463223833	0.00824474243679799	N	N
k141_315	495	0.670707070707071	1	178.128787878788	0.5	2	0.000218590477170154	0.000218590477170154	N	N
k141_301	324	0.333333333333333	1	64.683183183183	0.361861861861862	0	0	0	N	N
k141_1851	408	0.487745098039216	1	124.139639639639	0.5	0	0	0	N	N
k141_1700	842	0.61520190023753	1	860.863434727505	0.5	5	0.000774716175004254	0.000391062095206404	N	N
k141_542	444	0.637387387387387	1	377.497931034483	0.5	18	0.0413418794082958	0.00799023526771834	N	N
k141_55	2445	0.665848670756646	1	414.750529536362	0.5	34	0.0530363665048342	0.00960466641497634	N	N
k141_184	3113	0.604561516222294	1	507.68476469512	0.5	85	0.053020854991527	0.00976109926779126	N	N
k141_1590	2746	0.619810633648944	1	512.453983940705	0.5	33	0.046183469104944	0.00863242002395878	N	N
k141_861	1969	0.630777044184865	1	544.86893340858	0.5	208	0.207967886983604	0.0259718437157057	N	N
k141_1646	5289	0.644356211003971	1	432.869717923389	0.5	39	0.0419929294611335	0.00807887631960949	N	N
k141_1074	458	0.593886462882096	1	293.228260869565	0.5	19	0.0409742028689068	0.0076734495625988	N	N
k141_883	356	0.603932584269663	1	410.599485420241	0.5	19	0.0377711600931618	0.00829945518592765	N	N
k141_307	345	0.614492753623188	1	209.778884462151	0.5	17	0.0262756950169865	0.00651485239238632	N	N
k141_210	464	0.633620689655172	1	175.07034795764	0.5	17	0.0300838366559518	0.00715937176578823	N	N
k141_1620	326	0.638036809815951	1	344.200934579439	0.5	14	0.0108877453188119	0.00472311872095447	N	N
k141_499	1233	0.624493106244931	1	449.931464908149	0.5	26	0.0479331806789008	0.00865512562007695	N	N
k141_1772	3592	0.628897550111359	1	432.321417146512	0.5	116	0.0642104766194002	0.0105358792157907	N	N
k141_1803	395	0.546835443037975	1	400.934880239521	0.5	10	0.0078972717525565	0.00291577578508294	N	N
k141_1468	781	0.450704225352113	2	9564.71912602015	0.871794871794872	0	0	0	Y	N
k141_1577	343	0.548104956268222	1	189.384297520661	0.5	16	0.0542672445833121	0.00707744414653948	N	N
k141_526	13718	0.640836856684648	1	469.742644002991	0.5	73	0.0536699998878636	0.00994084494711572	N	N
k141_1858	1581	0.601518026565465	1	521.152843172765	0.5	38	0.0296694132866208	0.00661958450333141	N	N
k141_1304	424	0.662735849056604	1	348.684248554913	0.5	17	0.0405326642904856	0.00809779822136719	N	N
k141_1687	356	0.682584269662921	1	30.085635359116	0.5	0	0	0	N	N
k141_647	398	0.605527638190955	1	57.502403846154	0.496394230769231	0	0	0	N	N
k141_742	377	0.307692307692308	1	842.425773195875	0.5	1	0.000143234286356232	0.000143234286356232	N	N
k141_976	29830	0.379751927589675	1	11.7161821807114	0.499763878686116	279	73.2852168981257	0.131784033092163	N	N
k141_2152	317	0.589905362776025	1	1031.38851913477	0.5	32	0.0381878267879635	0.0106221127827819	N	N
k141_1177	2039	0.639038744482589	1	473.180067472589	0.5	31	0.041801711017244	0.00907709259180809	N	N
