contig	length	gc	case.fre	case.mean.depth	case.mean.cov	control.fre	control.mean.depth	control.mean.cov	annotation	human
k141_68	409	0.408312958435208	1	0.80931712962963	0.125	1	0.000687489704463473	0.000163888132482124	N	N
k141_333	464	0.407327586206897	1	0.603370221327967	0.125	64	0.0544368010267809	0.00675918059075849	N	N
k141_393	1083	0.41735918744229	1	4.02121267297887	0.125	426	1.13837262041011	0.0425812613327902	N	N
k141_290	362	0.395027624309392	1	0.630813953488373	0.125	73	0.0737045086486028	0.0103052786593312	N	N
k141_70	362	0.566298342541437	1	0.457666666666666	0.125	57	0.0811752216553783	0.0103173276179885	N	N
k141_23	437	0.398169336384439	1	0.406662995594714	0.125	77	0.0854206714778776	0.0112578427179976	N	N
k141_166	497	0.476861167002012	6	0.687088206569105	0.416462590047824	0	0	0	N	N
k141_295	311	0.466237942122186	1	0.406446540880504	0.125	115	0.28200679824569	0.0141502352472077	N	N
k141_220	468	0.365384615384615	1	0.868421052631579	0.125	122	0.190892467415683	0.0130804422603673	N	N
k141_315	936	0.436965811965812	1	1.55240793201133	0.122167138810198	108	0.0755541399925511	0.00962596749735689	N	N
k141_11	941	0.439957492029756	1	0.82190594059406	0.125	522	1.41686701456403	0.0465227337752339	N	N
k141_406	993	0.408862034239678	1	1.04548517520216	0.125	364	1.11384686241145	0.039695220140871	N	N
k141_117	1255	0.429482071713147	5	1.34757059359604	0.446615823717971	0	0	0	N	N
k141_76	495	0.458585858585859	1	0.728853383458646	0.125	385	1.56050935001624	0.0469696883890514	N	N
k141_203	323	0.43343653250774	1	0.430921052631579	0.125	124	0.592297854152203	0.0201461290288344	N	N
k141_404	747	0.538152610441767	1	1.10059523809524	0.125	76	0.0811763254762099	0.0101946336709745	N	N
k141_221	1346	0.424219910846954	1	1.4136690647482	0.125	219	0.245167194633658	0.0192214197498199	N	N
k141_293	678	0.429203539823009	1	1.16064388961892	0.125	135	0.243176664699533	0.0160108432932039	N	N
k141_363	498	0.455823293172691	1	0.766324626865671	0.121268656716418	294	0.782368160292326	0.0381952404662435	N	N
k141_163	757	0.446499339498019	1	0.960429447852761	0.125	252	0.674877438042697	0.0270698822326305	N	N
k141_311	1420	0.479577464788732	5	1.01733850662345	0.421952626486082	0	0	0	N	N
k141_189	359	0.49025069637883	1	1.2703125	0.125	89	0.149039209866756	0.0137056600245996	N	N
k141_21	439	0.494305239179954	1	0.666489361702127	0.125	75	0.148158172445139	0.0102308895147522	N	N
k141_300	386	0.417098445595855	1	0.776595744680851	0.125	72	0.072774518047031	0.00853254680723614	N	N
k141_422	355	0.377464788732394	1	0.611559139784946	0.125	42	0.0326414848551139	0.00635118410139403	N	N
k141_24	968	0.414256198347107	1	1.07696813495783	0.124765698219306	196	0.276429045000181	0.0206795571915928	N	N
k141_426	324	0.444444444444444	1	0.632288629737609	0.125	168	0.552413741970258	0.0254565472888625	N	N
k141_118	2059	0.447304516755707	6	1.14113795245487	0.402078788559241	3	4.08110039996272e-05	3.2382052642094e-05	N	N
k141_225	754	0.429708222811671	1	0.671415441176471	0.125	193	0.133442176986707	0.0163201109005021	N	N
k141_232	325	0.486153846153846	1	0.583571428571429	0.125	83	0.172517283688227	0.011854069945637	N	N
k141_283	628	0.406050955414013	1	1.483888101983	0.121990084985836	214	0.626857392225923	0.0259745580805355	N	N
k141_429	865	0.432369942196532	1	1.04864016736402	0.114801255230126	326	0.532497098482413	0.030136217624866	N	N
k141_100	2474	0.5	5	1.04732592153925	0.395624423522421	2	8.9901554987865e-06	8.9901554987865e-06	N	N
k141_435	303	0.399339933993399	1	0.456882911392405	0.125	40	0.0264066222050645	0.00650845285413662	N	N
k141_180	504	0.454365079365079	2	2.04404378285456	0.15138030650985	352	0.857139293822884	0.0369727450521592	N	N
k141_146	1973	0.44500760263558	5	0.911493915119524	0.411194131019114	2	9.50867613871677e-06	9.50867613871677e-06	N	N
k141_223	317	0.391167192429022	1	0.714285714285714	0.125	86	0.133507960015981	0.0129933337626499	N	N
k141_201	456	0.519736842105263	1	0.774276859504132	0.125	91	0.101068789280145	0.0117177121781781	N	N
k141_67	622	0.42604501607717	1	1.07883211678832	0.125	268	0.388494751515592	0.0213972356294931	N	N
k141_335	348	0.580459770114943	1	0.726369863013699	0.125	52	0.0673778793994244	0.00840279980327058	N	N
k141_370	423	0.588652482269504	4	0.685229346048511	0.343911437938975	290	0.0637479279484885	0.0242997102060267	N	N
k141_198	838	0.547732696897375	5	1.172742172357	0.361289869409659	11	0.00788617194149724	0.00187753809886352	N	N
k141_303	1700	0.428235294117647	1	1.10032275416891	0.125	434	0.638562463450956	0.0291209694828325	N	N
k141_387	798	0.459899749373434	5	0.936703997075395	0.455097295825727	1	2.08507632682529e-05	2.08507632682529e-05	N	N
k141_413	1828	0.442013129102845	2	1.60131101310416	0.135165645974612	410	1.13848817136158	0.038248278255909	N	N
k141_144	1173	0.479113384484228	5	0.983935965075526	0.434543782983109	1	1.06514422052746e-05	1.06514422052746e-05	N	N
k141_414	4782	0.46194061062317	6	1.38523230779707	0.45537202887623	3	2.42145012139973e-05	6.54445978756683e-06	N	N
k141_308	1045	0.444019138755981	5	1.61985001971325	0.553881829595409	694	7.84995466823455	0.122329086783709	N	N
k141_326	333	0.462462462462462	1	0.7643156424581	0.125	105	0.250661545097671	0.013667717144177	N	N
k141_378	382	0.390052356020942	1	0.46625	0.12375	151	0.272745788671426	0.0173515026887249	N	N
k141_156	972	0.422839506172839	1	1.31693548387096	0.125	369	0.735505631404764	0.0351653132798233	N	N
k141_157	313	0.428115015974441	1	0.447289156626506	0.125	116	0.218745058991095	0.0154457158785343	N	N
k141_40	1322	0.438729198184569	1	1.41010101010101	0.1246632996633	549	0.281000915979535	0.0207933421623494	N	N
k141_358	337	0.465875370919881	1	0.22471098265896	0.103684971098266	117	0.199843942476404	0.0162229510258588	N	N
k141_278	519	0.454720616570328	1	1.06840034965035	0.125	390	1.17861627479145	0.0431630687552613	N	N
k141_148	407	0.348894348894349	1	0.460387323943662	0.125	52	0.0991675151223645	0.00874489539644728	N	N
k141_359	590	0.466101694915254	1	0.706043956043956	0.125	525	0.875576929128047	0.0484105843397726	N	N
k141_3	499	0.404809619238477	1	0.632958801498128	0.125	147	0.214063573057165	0.0177085805676915	N	N
k141_331	410	0.475609756097561	5	0.92512618554827	0.353436597350837	0	0	0	N	N
k141_12	301	0.398671096345515	1	0.625776397515527	0.125	68	0.168823268277537	0.0108461967070561	N	N
k141_138	323	0.436532507739938	1	0.66	0.125	1	0.00392412860798027	0.00024598073781607	N	N
k141_320	654	0.396024464831804	1	0.913338088445079	0.125	23	0.0146287333414775	0.00196654523948263	N	N
k141_141	556	0.442446043165468	1	0.663025210084034	0.125	173	0.309144988460644	0.0199295305966037	N	N
k141_234	1209	0.407775020678247	1	2.90545641729581	0.125	381	1.2119483534669	0.041357233020299	N	N
k141_80	494	0.572874493927126	5	8.04465084431602	0.537559515983436	92	0.139662815697652	0.00193832027277693	N	N
k141_348	398	0.42964824120603	1	0.641330166270784	0.125	175	0.693199996888362	0.0269060099896303	N	N
k141_137	385	0.353246753246753	1	0.4596875	0.125	209	0.219960077633818	0.0220920716132947	N	N
k141_389	406	0.524630541871921	1	0.660344827586207	0.125	21	0.018332461208202	0.00296205587878022	N	N
k141_50	464	0.487068965517241	1	0.522403258655805	0.125	0	0	0	N	N
k141_175	943	0.441145281018028	1	1.31166825095058	0.125	82	0.154965169639477	0.00959385568493253	N	N
k141_347	859	0.392316647264261	1	0.837297297297298	0.125	187	0.272004831200521	0.0205870983705671	N	N
k141_238	889	0.401574803149606	2	1.38980313199105	0.148489932885906	205	0.326450361900326	0.0178322216517615	N	N
k141_374	360	0.344444444444444	1	0.598494764397906	0.119764397905759	47	0.0181856879517003	0.00562889868288792	N	N
k141_256	699	0.605150214592275	5	1.06856936339959	0.444805722908406	134	0.0194097893633668	0.00781154964586425	N	N
k141_81	671	0.336810730253353	1	0.720445062586926	0.123435326842837	73	0.0719741804499557	0.00845014677497515	N	N
k141_30	713	0.660589060308555	5	1.03438304385463	0.42284039262057	59	0.0148684021867518	0.00288744650756787	N	N
k141_350	311	0.418006430868167	1	0.724550898203593	0.125	389	1.02237160910857	0.0450432338919356	N	N
k141_231	497	0.454728370221328	1	1.97870051635111	0.125	15	0.00786333237389555	0.00225098633445685	N	N
k141_436	1302	0.569124423963134	5	1.09978525545615	0.416515718138627	3	3.75673578564796e-05	3.75673578564796e-05	N	N
k141_124	592	0.373310810810811	1	0.512419871794871	0.115785256410256	89	0.0497827412256639	0.00889749859707127	N	N
k141_13	323	0.421052631578947	1	0.6253612716763	0.122471098265896	190	0.894187375593116	0.0304440264843146	N	N
k141_271	554	0.384476534296029	1	1.01130756578947	0.125	78	0.0692179843162982	0.00906968392633089	N	N
k141_121	946	0.383720930232558	1	1.09312320916905	0.125	108	0.0573784420219838	0.008135119803454	N	N
k141_184	2078	0.467276227141482	5	1.11360548006513	0.420720115198505	1	8.52729587409297e-06	8.52729587409297e-06	N	N
k141_250	314	0.633757961783439	3	0.597879874193558	0.314358473614942	1070	2.87314852806449	0.148995867483598	N	N
k141_75	543	0.460405156537753	1	0.633591065292096	0.125	403	1.2224181896087	0.0455078155205686	N	N
k141_327	646	0.414860681114551	1	0.940256045519204	0.125	129	0.301190710294745	0.0146387851237899	N	N
k141_26	1464	0.461065573770492	1	1.01179245283019	0.125	34	0.0044865682051852	0.00164159680685232	N	N
k141_259	1189	0.458368376787216	1	0.724547955974842	0.125	45	0.0102213167028381	0.00301873546015432	N	N
k141_120	924	0.425324675324675	1	0.909524975514201	0.120837414299706	352	0.760306849250618	0.0336703943354122	N	N
k141_57	678	0.420353982300885	1	0.841700819672131	0.125	419	0.578717028473186	0.0334793262471505	N	N
k141_310	350	0.431428571428571	1	0.289491758241759	0.100274725274725	91	0.150567140274008	0.0134145487529827	N	N
k141_355	455	0.397802197802198	1	0.606921487603306	0.116735537190083	86	0.0624800342347743	0.00923822534233091	N	N
k141_90	318	0.522012578616352	1	0.757005899705015	0.125	128	0.337264807978077	0.0187410660005068	N	N
k141_105	567	0.44973544973545	5	0.850799136727867	0.405241027563918	1	3.11321100245394e-05	3.11321100245394e-05	N	N
k141_342	1114	0.42818671454219	1	0.624270225187656	0.125	82	0.13483511284064	0.00892253773333345	N	N
k141_127	1550	0.433548387096774	1	1.8621667612025	0.125	2	0.000223993284210511	0.000108713032878463	N	N
k141_418	11067	0.450980392156863	6	1.31109472105591	0.455710100077543	7	1.50234683478447e-05	1.1786315299004e-05	N	N
k141_405	323	0.569659442724458	4	0.547894321187188	0.283711063767264	194	0.0532349454703693	0.0163443706478756	N	N
k141_115	317	0.413249211356467	1	0.87463768115942	0.125	67	0.171280865750174	0.0106599026794148	N	N
k141_391	1382	0.508683068017366	5	1.37931312419673	0.414130019226448	20	0.000276178465366241	0.000176914077743515	N	N
k141_171	734	0.399182561307902	1	1.46923076923076	0.122189349112426	388	1.26297090621979	0.0434009700326855	N	N
k141_344	402	0.447761194029851	1	0.635588235294117	0.125	118	0.185179140220921	0.0127542309084673	N	N
k141_380	359	0.537604456824513	5	0.602689247057014	0.278455383524359	0	0	0	N	N
k141_307	1637	0.624923640806353	5	0.996708376262332	0.442417438529161	390	0.047121475633673	0.0161774585741348	N	N
k141_368	3189	0.462841015992474	5	0.954691884597113	0.435784143469131	0	0	0	N	N
k141_66	1181	0.377646062658764	1	0.890588464536243	0.124707716289945	346	0.327309539026176	0.0201944662576449	N	N
k141_371	330	0.378787878787879	1	0.53731884057971	0.125	70	0.092765393519553	0.01167657584186	N	N
k141_185	559	0.550983899821109	2	0.591371340523883	0.147727272727273	105	0.102885884961781	0.0105978333884584	N	N
k141_249	397	0.448362720403023	1	0.61577380952381	0.106845238095238	202	0.617871456858694	0.0309514847094649	N	N
k141_110	342	0.383040935672515	1	0.331005586592179	0.122555865921788	72	0.0780303677207631	0.0123065887224602	N	N
k141_17	738	0.40650406504065	1	0.689556962025316	0.125	192	0.385841142251303	0.0213228359139829	N	N
k141_419	783	0.417624521072797	1	1.10377906976744	0.125	338	1.10659243476946	0.035566223814076	N	N
k141_351	656	0.5625	1	0.583272859216255	0.125	118	0.11747986215223	0.012470794625121	N	N
k141_86	1070	0.407476635514019	1	1.33806343906511	0.125	342	0.363389549702778	0.0226208883527402	N	N
k141_217	706	0.351274787535411	1	0.554551539491299	0.125	92	0.0464764589533409	0.0081514526883096	N	N
k141_354	1106	0.404159132007233	1	1.35563665855636	0.125	529	0.841464090565585	0.0407162925425759	N	N
k141_270	365	0.389041095890411	1	0.621778350515464	0.125	66	0.0525438815950852	0.00692383289854424	N	N
k141_407	7608	0.496319663512093	5	1.42728576880513	0.486840870667652	3	5.94312502497255e-06	5.94312502497255e-06	N	N
k141_73	364	0.453296703296703	1	0.171706989247311	0.105174731182796	220	0.484490168809727	0.0289015748483349	N	N
k141_196	764	0.496073298429319	4	0.843534594549079	0.382290726101862	0	0	0	N	N
k141_194	640	0.346875	1	0.455827067669172	0.125	114	0.147218834062569	0.0127522722462322	N	N
k141_325	864	0.44212962962963	2	0.964567177353256	0.139705882352941	557	1.45722231359104	0.0478145866406142	N	N
k141_160	746	0.400804289544236	1	1.26597633136095	0.124408284023669	130	0.130570688412758	0.0121316567046007	N	N
k141_275	730	0.375342465753425	1	4.25378378378379	0.125	27	0.0292447794582973	0.00375881278291389	N	N
k141_8	367	0.435967302452316	5	0.992119627572815	0.382267528336173	0	0	0	N	N
k141_211	2458	0.460537021969081	6	1.23775714803461	0.428322679051785	2	3.60530327386986e-05	1.44212130954795e-05	N	N
k141_107	902	0.422394678492239	5	1.16250235296825	0.441791194025255	5	0.00122122474351706	0.000337626944685073	N	N
k141_190	967	0.446742502585315	1	1.15571833648393	0.124291115311909	271	0.280742715983974	0.0181974767098536	N	N
k141_386	539	0.576994434137291	1	0.677951388888889	0.125	66	0.0608758994198956	0.00879047478753443	N	N
k141_261	2355	0.423779193205945	1	2.1282502708559	0.125	695	1.06769571971421	0.0391321931336966	N	N
k141_309	470	0.557446808510638	4	0.646175681706001	0.313307727635019	122	0.0216650101934194	0.00625919735505916	N	N
k141_182	335	0.486567164179104	1	1.10560941828255	0.125	98	0.131813131826636	0.0140322606979536	N	N
k141_82	310	0.432258064516129	1	0.61436170212766	0.125	88	0.231322712193379	0.0159490676632662	N	N
k141_159	367	0.561307901907357	3	0.546548317859639	0.28013527004093	0	0	0	N	N
k141_161	415	0.378313253012048	1	0.520689655172414	0.125	107	0.162142280115142	0.0126400110057392	N	N
k141_277	1209	0.536807278742763	6	1.00762253387952	0.43033280169843	4	7.23454391368156e-05	4.19144210872027e-05	N	N
k141_417	363	0.40495867768595	1	0.592940414507772	0.125	127	0.31884755989589	0.019268808063989	N	N
k141_338	1431	0.403214535290007	1	1.36062855337966	0.125	26	0.0204287368598078	0.0023326262891363	N	N
k141_437	1740	0.476436781609195	5	1.28176275566326	0.470320102630898	2	2.01621677085117e-05	2.01621677085117e-05	N	N
k141_313	353	0.470254957507082	5	0.643561580079602	0.319833558502018	0	0	0	N	N
k141_49	346	0.465317919075145	4	0.695889009269291	0.363846755748164	2	0.000104683228550406	7.77646840660162e-05	N	N
k141_361	671	0.3725782414307	1	0.452457264957265	0.125	93	0.0410594334852208	0.00756629791154782	N	N
k141_200	531	0.43879472693032	1	0.719298245614035	0.125	273	0.49751702899287	0.0253984758044432	N	N
k141_240	1954	0.481064483111566	5	1.33331927340228	0.456165155499694	0	0	0	N	N
k141_213	820	0.431707317073171	1	1.00526607538803	0.125	280	0.783013005985704	0.0325529471283615	N	N
k141_193	709	0.461212976022567	1	1.28262925598991	0.123581336696091	0	0	0	N	N
k141_394	2855	0.503677758318739	5	0.980182707154165	0.417951128662281	1	1.26526222559626e-05	9.61112652135616e-06	N	N
k141_114	390	0.653846153846154	3	0.48256121784027	0.240061499805757	901	2.15958799872723	0.120886918005867	N	N
k141_328	441	0.439909297052154	2	0.863807766943771	0.175107208739608	285	1.19572928238314	0.0398603390910999	N	N
k141_54	899	0.409343715239155	1	0.795193312434691	0.125	120	0.111441119703518	0.0107645818630106	N	N
k141_61	1355	0.411070110701107	1	1.95470438652258	0.125	363	0.913972980454183	0.0368953392668834	N	N
k141_415	312	0.419871794871795	1	0.405956112852665	0.11128526645768	179	0.225380756692989	0.0205317704497477	N	N
k141_260	1370	0.359124087591241	1	0.887188971082716	0.124411566913248	143	0.210295291831679	0.0132979976073037	N	N
k141_143	547	0.422303473491773	1	1.36454918032788	0.117827868852459	103	0.102550746753263	0.0115400668225589	N	N
k141_10	521	0.445297504798464	1	0.880973451327434	0.125	106	0.190432346750123	0.0151728349251101	N	N
k141_7	555	0.445045045045045	1	0.806492411467116	0.125	140	0.210430766709886	0.0149610767001308	N	N
k141_44	359	0.484679665738162	2	6.7652784269863	0.195013661202186	36	0.0917603154071192	0.00592730232101079	N	N
k141_329	452	0.56858407079646	1	0.666839916839918	0.125	84	0.0957095231353659	0.0111385617208708	N	N
k141_132	455	0.375824175824176	1	0.782266260162601	0.122205284552846	0	0	0	N	N
k141_421	9490	0.501791359325606	7	2.27751998057433	0.263554376540741	1	9.89631520599621e-07	9.89631520599621e-07	Y	N
k141_28	413	0.457627118644068	1	0.43546511627907	0.125	120	0.205026983969215	0.0161689209557248	N	N
k141_53	1069	0.474275023386342	6	1.01905534961184	0.408547187437976	1	1.6553454024242e-05	1.6553454024242e-05	N	N
k141_202	304	0.555921052631579	1	0.869548286604361	0.125	37	0.0501413781342948	0.00674615065582772	N	N
k141_265	456	0.370614035087719	1	0.558991683991684	0.125	191	0.580952296987264	0.0257794569932022	N	N
k141_19	333	0.447447447447447	1	0.760793871866295	0.122562674094708	138	0.359582349910259	0.0215186028571638	N	N
k141_287	425	0.444705882352941	1	0.475506756756756	0.125	154	0.43493061697295	0.0236826945592502	N	N
k141_316	539	0.582560296846011	3	0.633896586101584	0.22855360725317	1288	1.90188651185436	0.148188281598039	N	N
k141_29	356	0.603932584269663	4	0.605417911984466	0.267535490815329	387	0.243104033331731	0.0553354843577028	N	N
k141_241	729	0.386831275720165	1	0.873079385403329	0.125	91	0.0777475298674113	0.01159851267739	N	N
k141_356	324	0.444444444444444	1	0.549853372434018	0.125	108	0.269379262697237	0.0154706154016773	N	N
k141_46	763	0.410222804718218	1	0.611874236874236	0.125	199	0.345256187404059	0.0192777411343422	N	N
k141_178	390	0.353846153846154	1	0.640281173594133	0.124083129584352	61	0.0470292434527678	0.00876874071194199	N	N
k141_272	343	0.46064139941691	1	0.333567415730337	0.125	94	0.0918377497484934	0.0124597087612246	N	N
k141_294	636	0.50314465408805	5	0.796810246997024	0.379993679624003	0	0	0	N	N
k141_111	302	0.427152317880795	1	0.546383647798742	0.125	67	0.0626266018578798	0.00871767716993174	N	N
k141_346	1894	0.468321013727561	5	1.20937221301017	0.445141032665397	9	6.54747336041043e-05	5.99750426867339e-05	N	N
k141_36	325	0.6	3	0.544622890285556	0.245631209648695	407	0.216522626794525	0.0555967788209833	N	N
k141_35	377	0.450928381962865	1	0.403625954198474	0.125	165	0.374891659067004	0.0223545912641813	N	N
k141_208	516	0.424418604651163	2	1.33366754932171	0.173518164435947	535	1.59462182175066	0.0615225205964084	N	N
k141_205	4467	0.460711887172599	5	1.34550956610919	0.459559774627207	5	2.34299956876354e-05	1.94601293086673e-05	N	N
k141_446	7836	0.456738131699847	6	1.44684493448096	0.467533428189612	12	2.45458289268466e-05	1.62899081666414e-05	N	N
k141_339	330	0.360606060606061	1	0.614084507042254	0.125	247	0.218029364898896	0.0241243631032168	N	N
k141_398	691	0.636758321273517	5	0.716927412301496	0.295876845829554	75	0.00644733061793983	0.00285932211892399	N	N
k141_228	629	0.43879173290938	1	1.01464128843338	0.125	340	0.41610197063153	0.0234574920280305	N	N
k141_210	323	0.591331269349845	1	0.590317919075145	0.125	58	0.0824564085514329	0.00993449407790617	N	N
k141_209	332	0.367469879518072	1	0.457971014492754	0.11268115942029	65	0.0643753499025642	0.00994282316201435	N	N
k141_219	644	0.554347826086957	1	0.609259259259259	0.125	62	0.0621649836335214	0.00792662552074578	N	N
k141_410	4840	0.452479338842975	5	1.06988445979456	0.441618692034785	53	0.000320562877661227	0.000180326776777125	N	N
k141_284	579	0.393782383419689	1	0.959134615384615	0.125	68	0.0402951543145457	0.0081998777015629	N	N
k141_262	2847	0.40463645943098	1	1.13532110091743	0.125	390	0.377659823473614	0.019052066388648	N	N
k141_95	651	0.456221198156682	1	0.684806034482759	0.125	74	0.0868249167575364	0.00927073709379666	N	N
k141_296	654	0.423547400611621	1	1.13220164609054	0.125	315	1.16392100689529	0.0386706590035335	N	N
k141_84	657	0.421613394216134	1	0.774464285714285	0.117321428571429	165	0.230493189176223	0.0207344096048679	N	N
k141_235	604	0.463576158940397	1	0.817469418960245	0.125	0	0	0	N	N
k141_395	1070	0.434579439252336	1	0.900300171526586	0.125	568	1.2825544262691	0.049988669524411	N	N
k141_25	716	0.418994413407821	1	0.547144754316069	0.125	255	0.844074247760518	0.0303270167860558	N	N
k141_14	348	0.494252873563218	4	0.508123162425448	0.28508926630464	0	0	0	N	N
k141_332	581	0.500860585197935	5	1.19693837558305	0.448163229693579	1	9.89027749973786e-05	4.94513874986893e-05	N	N
k141_149	328	0.359756097560976	1	0.730962643678161	0.123204022988506	69	0.0644931041637127	0.00874817044121649	N	N
k141_199	489	0.408997955010225	1	0.805397727272728	0.125	85	0.0623714976208297	0.0103124070161165	N	N
k141_403	698	0.369627507163324	1	0.742971887550201	0.125	84	0.060639765700502	0.00955287823678221	N	N
k141_101	333	0.417417417417417	1	0.380813953488372	0.107558139534884	120	0.192734274409658	0.0149786352527972	N	N
k141_251	1805	0.4	1	0.951168929110104	0.125	136	0.103670346634683	0.0117156472956386	N	N
k141_212	379	0.340369393139842	1	0.49875	0.125	154	0.100633460816936	0.015548347713206	N	N
k141_158	391	0.629156010230179	1	0.448192771084338	0.125	149	0.217880712793142	0.0205828088670864	N	N
k141_286	10343	0.413419704147733	2	2.50487811342279	0.134503599589833	1142	1.63020874638551	0.0484150486079666	N	N
k141_246	463	0.447084233261339	1	0.466002044989775	0.121932515337423	222	0.309465508050241	0.0184562258070225	N	N
k141_306	564	0.434397163120567	1	0.716023489932886	0.125	333	1.31668912325932	0.0424109183881895	N	N
k141_409	1224	0.43218954248366	1	0.878171641791045	0.125	104	0.172754144847415	0.010333526257062	N	N
k141_155	714	0.380952380952381	1	0.792694805194805	0.125	72	0.104321779120513	0.00837004229266592	N	N
k141_181	3094	0.430833872010343	6	1.3466905551349	0.511882211054635	2	1.71895086025064e-05	1.1459672401671e-05	N	N
k141_186	390	0.369230769230769	1	0.650423728813559	0.125	89	0.215485598521274	0.011672503748644	N	N
k141_291	630	0.496825396825397	5	1.0059349642951	0.513464140831684	0	0	0	N	N
k141_324	434	0.539170506912442	5	3.42661822331111	0.465163721287481	0	0	0	N	N
k141_450	306	0.633986928104575	1	0.288671875	0.093359375	0	0	0	N	N
k141_83	1054	0.422201138519924	1	1.08869250425894	0.125	302	0.814518904786836	0.0321658201561695	N	N
k141_352	560	0.526785714285714	5	1.11206420020204	0.450946996081931	567	0.352467648615063	0.0386973293290596	N	N
k141_139	1085	0.446082949308756	5	1.15851969663233	0.430894080151584	1	2.36655204879446e-05	1.18327602439723e-05	N	N
k141_34	566	0.393992932862191	1	0.577782462057336	0.110455311973018	138	0.414222845812574	0.0158279620812255	N	N
k141_318	3201	0.583567635114027	1	1.75670798147644	0.125	111	0.060175775035525	0.00807313403264344	N	N
k141_434	5425	0.470414746543779	5	1.27401001764734	0.448252301749329	4	1.94229872785202e-05	1.28845559174342e-05	N	N
k141_87	1978	0.602123356926188	6	0.691577970943546	0.369010821519872	1689	2.09638578324486	0.19013268358539	N	N
k141_264	850	0.449411764705882	1	0.987138263665595	0.125	1	0.000380342187987425	0.000269559027027892	N	N
k141_443	613	0.636215334420881	5	0.895518319589915	0.383091432242554	83	0.00939516103703949	0.00362398393875654	N	N
k141_285	466	0.418454935622318	1	0.988927165354331	0.125	199	0.533780320206012	0.0267686432091467	N	N
k141_206	2117	0.477562588568729	5	1.33101024282453	0.447116685594679	2	5.10029654551068e-05	2.39476999101351e-05	N	N
k141_375	482	0.439834024896266	2	0.709717778567761	0.151288659793814	157	0.393377201272379	0.0210909934736829	N	N
k141_1	470	0.646808510638298	1	0.512121212121213	0.125	55	0.0659373964344319	0.00817685507084681	N	N
k141_330	1686	0.409252669039146	1	1.23151595744681	0.125	330	0.757147762909555	0.0301286486962522	N	N
k141_104	806	0.397022332506204	1	1.55724676724138	0.125	214	0.422480226736841	0.019769229161505	N	N
k141_109	1729	0.3475997686524	1	0.783661629789531	0.125	225	0.100297895157977	0.0119952940963051	N	N
k141_162	803	0.438356164383562	1	0.759559675550405	0.125	261	0.48299858659643	0.0271401941582423	N	N
k141_292	348	0.560344827586207	5	2.14161276671174	0.50742937527757	0	0	0	N	N
k141_233	392	0.326530612244898	4	0.514815110232075	0.249570684226886	807	0.942209738370303	0.113437431296092	N	N
k141_129	323	0.421052631578947	1	0.792744252873564	0.125	57	0.0556317601011045	0.00884727864631569	N	N
